epoc (ms),timestamp (-0700),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1554161581270,2019-04-01T16.33.01.270,7.566,0.023,0.122,0.990
1554161581280,2019-04-01T16.33.01.280,7.576,0.023,0.120,0.991
1554161581290,2019-04-01T16.33.01.290,7.586,0.021,0.120,0.990
1554161581301,2019-04-01T16.33.01.301,7.597,0.025,0.119,0.991
1554161581311,2019-04-01T16.33.01.311,7.607,0.024,0.118,0.991
1554161581321,2019-04-01T16.33.01.321,7.617,0.023,0.120,0.988
1554161581330,2019-04-01T16.33.01.330,7.626,0.024,0.120,0.990
1554161581340,2019-04-01T16.33.01.340,7.636,0.023,0.122,0.990
1554161581350,2019-04-01T16.33.01.350,7.646,0.021,0.120,0.991
1554161581361,2019-04-01T16.33.01.361,7.657,0.021,0.122,0.991
1554161581371,2019-04-01T16.33.01.371,7.667,0.024,0.120,0.992
1554161581381,2019-04-01T16.33.01.381,7.677,0.021,0.121,0.991
1554161581391,2019-04-01T16.33.01.391,7.687,0.021,0.121,0.992
1554161581400,2019-04-01T16.33.01.400,7.696,0.023,0.120,0.990
1554161581410,2019-04-01T16.33.01.410,7.706,0.022,0.119,0.988
1554161581421,2019-04-01T16.33.01.421,7.717,0.023,0.122,0.991
1554161581431,2019-04-01T16.33.01.431,7.727,0.025,0.121,0.990
1554161581441,2019-04-01T16.33.01.441,7.737,0.023,0.119,0.992
1554161581451,2019-04-01T16.33.01.451,7.747,0.024,0.121,0.991
1554161581460,2019-04-01T16.33.01.460,7.756,0.024,0.121,0.992
1554161581470,2019-04-01T16.33.01.470,7.766,0.021,0.120,0.988
1554161581481,2019-04-01T16.33.01.481,7.777,0.021,0.122,0.989
1554161581491,2019-04-01T16.33.01.491,7.787,0.022,0.121,0.991
1554161581501,2019-04-01T16.33.01.501,7.797,0.023,0.121,0.989
1554161581511,2019-04-01T16.33.01.511,7.807,0.023,0.119,0.992
1554161581522,2019-04-01T16.33.01.522,7.818,0.022,0.120,0.990
1554161581531,2019-04-01T16.33.01.531,7.827,0.021,0.121,0.991
1554161581541,2019-04-01T16.33.01.541,7.837,0.024,0.119,0.993
1554161581551,2019-04-01T16.33.01.551,7.847,0.024,0.121,0.992
1554161581561,2019-04-01T16.33.01.561,7.857,0.021,0.120,0.992
1554161581572,2019-04-01T16.33.01.572,7.868,0.021,0.119,0.989
1554161581582,2019-04-01T16.33.01.582,7.878,0.022,0.120,0.991
1554161581591,2019-04-01T16.33.01.591,7.887,0.021,0.118,0.991
1554161581601,2019-04-01T16.33.01.601,7.897,0.021,0.118,0.988
1554161581611,2019-04-01T16.33.01.611,7.907,0.018,0.119,0.992
1554161581621,2019-04-01T16.33.01.621,7.917,0.018,0.119,0.992
1554161581632,2019-04-01T16.33.01.632,7.928,0.021,0.120,0.993
1554161581642,2019-04-01T16.33.01.642,7.938,0.021,0.121,0.994
1554161581651,2019-04-01T16.33.01.651,7.947,0.023,0.121,0.992
1554161581661,2019-04-01T16.33.01.661,7.957,0.024,0.122,0.989
1554161581671,2019-04-01T16.33.01.671,7.967,0.023,0.124,0.992
1554161581681,2019-04-01T16.33.01.681,7.977,0.026,0.121,0.990
1554161581692,2019-04-01T16.33.01.692,7.988,0.027,0.122,0.989
1554161581702,2019-04-01T16.33.01.702,7.998,0.024,0.120,0.991
1554161581712,2019-04-01T16.33.01.712,8.008,0.020,0.120,0.992
1554161581721,2019-04-01T16.33.01.721,8.017,0.019,0.120,0.993
1554161581731,2019-04-01T16.33.01.731,8.027,0.020,0.119,0.992
1554161581741,2019-04-01T16.33.01.741,8.037,0.021,0.118,0.991
1554161581752,2019-04-01T16.33.01.752,8.048,0.021,0.120,0.993
1554161581762,2019-04-01T16.33.01.762,8.058,0.022,0.123,0.991
1554161581772,2019-04-01T16.33.01.772,8.068,0.022,0.120,0.990
1554161581781,2019-04-01T16.33.01.781,8.077,0.024,0.121,0.992
1554161581791,2019-04-01T16.33.01.791,8.087,0.026,0.121,0.990
1554161581802,2019-04-01T16.33.01.802,8.098,0.024,0.121,0.991
1554161581812,2019-04-01T16.33.01.812,8.108,0.027,0.121,0.993
1554161581822,2019-04-01T16.33.01.822,8.118,0.026,0.121,0.991
1554161581832,2019-04-01T16.33.01.832,8.128,0.023,0.122,0.990
1554161581841,2019-04-01T16.33.01.841,8.137,0.022,0.121,0.993
1554161581851,2019-04-01T16.33.01.851,8.147,0.021,0.119,0.992
1554161581862,2019-04-01T16.33.01.862,8.158,0.022,0.117,0.989
1554161581872,2019-04-01T16.33.01.872,8.168,0.022,0.119,0.990
1554161581882,2019-04-01T16.33.01.882,8.178,0.022,0.119,0.989
1554161581892,2019-04-01T16.33.01.892,8.188,0.020,0.122,0.990
1554161581903,2019-04-01T16.33.01.903,8.199,0.024,0.123,0.992
1554161581911,2019-04-01T16.33.01.911,8.207,0.022,0.122,0.991
1554161581922,2019-04-01T16.33.01.922,8.218,0.022,0.120,0.990
1554161581932,2019-04-01T16.33.01.932,8.228,0.024,0.120,0.990
1554161581942,2019-04-01T16.33.01.942,8.238,0.023,0.120,0.990
1554161581952,2019-04-01T16.33.01.952,8.248,0.023,0.122,0.989
1554161581963,2019-04-01T16.33.01.963,8.259,0.022,0.120,0.994
1554161581971,2019-04-01T16.33.01.971,8.267,0.025,0.121,0.992
1554161581982,2019-04-01T16.33.01.982,8.278,0.025,0.120,0.993
1554161581992,2019-04-01T16.33.01.992,8.288,0.021,0.121,0.991
1554161582002,2019-04-01T16.33.02.002,8.298,0.024,0.119,0.991
1554161582012,2019-04-01T16.33.02.012,8.308,0.022,0.119,0.991
1554161582023,2019-04-01T16.33.02.023,8.319,0.021,0.121,0.989
1554161582031,2019-04-01T16.33.02.031,8.327,0.024,0.121,0.991
1554161582042,2019-04-01T16.33.02.042,8.338,0.021,0.123,0.988
1554161582052,2019-04-01T16.33.02.052,8.348,0.023,0.119,0.990
1554161582062,2019-04-01T16.33.02.062,8.358,0.021,0.120,0.993
1554161582073,2019-04-01T16.33.02.073,8.369,0.022,0.121,0.992
1554161582083,2019-04-01T16.33.02.083,8.379,0.022,0.119,0.990
1554161582093,2019-04-01T16.33.02.093,8.389,0.023,0.121,0.993
1554161582102,2019-04-01T16.33.02.102,8.398,0.024,0.119,0.991
1554161582112,2019-04-01T16.33.02.112,8.408,0.022,0.119,0.990
1554161582122,2019-04-01T16.33.02.122,8.418,0.024,0.119,0.992
1554161582133,2019-04-01T16.33.02.133,8.429,0.021,0.122,0.992
1554161582143,2019-04-01T16.33.02.143,8.439,0.021,0.122,0.989
1554161582153,2019-04-01T16.33.02.153,8.449,0.022,0.122,0.988
1554161582162,2019-04-01T16.33.02.162,8.458,0.021,0.122,0.992
1554161582172,2019-04-01T16.33.02.172,8.468,0.022,0.121,0.991
1554161582182,2019-04-01T16.33.02.182,8.478,0.023,0.121,0.986
1554161582193,2019-04-01T16.33.02.193,8.489,0.021,0.122,0.988
1554161582203,2019-04-01T16.33.02.203,8.499,0.024,0.117,0.989
1554161582213,2019-04-01T16.33.02.213,8.509,0.023,0.119,0.990
1554161582222,2019-04-01T16.33.02.222,8.518,0.021,0.121,0.991
1554161582232,2019-04-01T16.33.02.232,8.528,0.023,0.119,0.992
1554161582242,2019-04-01T16.33.02.242,8.538,0.022,0.119,0.990
1554161582253,2019-04-01T16.33.02.253,8.549,0.021,0.120,0.993
1554161582263,2019-04-01T16.33.02.263,8.559,0.022,0.121,0.992
1554161582273,2019-04-01T16.33.02.273,8.569,0.023,0.121,0.990
1554161582283,2019-04-01T16.33.02.283,8.579,0.024,0.121,0.990
1554161582292,2019-04-01T16.33.02.292,8.588,0.024,0.120,0.988
1554161582302,2019-04-01T16.33.02.302,8.598,0.025,0.121,0.991
1554161582313,2019-04-01T16.33.02.313,8.609,0.024,0.121,0.990
1554161582323,2019-04-01T16.33.02.323,8.619,0.025,0.122,0.991
1554161582333,2019-04-01T16.33.02.333,8.629,0.023,0.120,0.990
1554161582343,2019-04-01T16.33.02.343,8.639,0.021,0.120,0.991
1554161582352,2019-04-01T16.33.02.352,8.648,0.022,0.120,0.990
1554161582363,2019-04-01T16.33.02.363,8.659,0.024,0.118,0.991
1554161582373,2019-04-01T16.33.02.373,8.669,0.021,0.120,0.992
1554161582383,2019-04-01T16.33.02.383,8.679,0.021,0.120,0.992
1554161582393,2019-04-01T16.33.02.393,8.689,0.022,0.121,0.991
1554161582404,2019-04-01T16.33.02.404,8.700,0.022,0.120,0.993
1554161582412,2019-04-01T16.33.02.412,8.708,0.021,0.120,0.991
1554161582423,2019-04-01T16.33.02.423,8.719,0.024,0.120,0.991
1554161582433,2019-04-01T16.33.02.433,8.729,0.022,0.118,0.993
1554161582443,2019-04-01T16.33.02.443,8.739,0.022,0.119,0.989
1554161582453,2019-04-01T16.33.02.453,8.749,0.024,0.119,0.991
1554161582464,2019-04-01T16.33.02.464,8.760,0.024,0.121,0.992
1554161582472,2019-04-01T16.33.02.472,8.768,0.021,0.121,0.991
1554161582483,2019-04-01T16.33.02.483,8.779,0.022,0.122,0.990
1554161582493,2019-04-01T16.33.02.493,8.789,0.024,0.121,0.990
1554161582503,2019-04-01T16.33.02.503,8.799,0.021,0.120,0.991
1554161582513,2019-04-01T16.33.02.513,8.809,0.020,0.119,0.991
1554161582524,2019-04-01T16.33.02.524,8.820,0.023,0.119,0.991
1554161582534,2019-04-01T16.33.02.534,8.830,0.022,0.121,0.990
1554161582543,2019-04-01T16.33.02.543,8.839,0.021,0.120,0.993
1554161582553,2019-04-01T16.33.02.553,8.849,0.021,0.121,0.992
1554161582563,2019-04-01T16.33.02.563,8.859,0.021,0.121,0.991
1554161582573,2019-04-01T16.33.02.573,8.869,0.023,0.120,0.992
1554161582584,2019-04-01T16.33.02.584,8.880,0.024,0.120,0.990
1554161582594,2019-04-01T16.33.02.594,8.890,0.025,0.121,0.992
1554161582603,2019-04-01T16.33.02.603,8.899,0.025,0.121,0.990
1554161582613,2019-04-01T16.33.02.613,8.909,0.024,0.120,0.991
1554161582623,2019-04-01T16.33.02.623,8.919,0.024,0.121,0.991
1554161582634,2019-04-01T16.33.02.634,8.930,0.023,0.122,0.992
1554161582644,2019-04-01T16.33.02.644,8.940,0.024,0.121,0.992
1554161582654,2019-04-01T16.33.02.654,8.950,0.024,0.120,0.992
1554161582664,2019-04-01T16.33.02.664,8.960,0.022,0.120,0.990
1554161582673,2019-04-01T16.33.02.673,8.969,0.023,0.120,0.990
1554161582683,2019-04-01T16.33.02.683,8.979,0.023,0.120,0.990
1554161582694,2019-04-01T16.33.02.694,8.990,0.020,0.121,0.992
1554161582704,2019-04-01T16.33.02.704,9.000,0.022,0.122,0.990
1554161582714,2019-04-01T16.33.02.714,9.010,0.024,0.119,0.987
1554161582724,2019-04-01T16.33.02.724,9.020,0.023,0.120,0.988
1554161582733,2019-04-01T16.33.02.733,9.029,0.021,0.120,0.990
1554161582743,2019-04-01T16.33.02.743,9.039,0.025,0.120,0.989
1554161582754,2019-04-01T16.33.02.754,9.050,0.025,0.121,0.991
1554161582764,2019-04-01T16.33.02.764,9.060,0.024,0.120,0.990
1554161582774,2019-04-01T16.33.02.774,9.070,0.022,0.120,0.989
1554161582784,2019-04-01T16.33.02.784,9.080,0.022,0.122,0.991
1554161582793,2019-04-01T16.33.02.793,9.089,0.024,0.118,0.991
1554161582803,2019-04-01T16.33.02.803,9.099,0.022,0.119,0.987
1554161582814,2019-04-01T16.33.02.814,9.110,0.022,0.120,0.989
1554161582824,2019-04-01T16.33.02.824,9.120,0.022,0.120,0.993
1554161582834,2019-04-01T16.33.02.834,9.130,0.024,0.120,0.994
1554161582844,2019-04-01T16.33.02.844,9.140,0.025,0.121,0.990
1554161582853,2019-04-01T16.33.02.853,9.149,0.022,0.120,0.989
1554161582864,2019-04-01T16.33.02.864,9.160,0.021,0.119,0.992
1554161582874,2019-04-01T16.33.02.874,9.170,0.023,0.119,0.988
1554161582884,2019-04-01T16.33.02.884,9.180,0.022,0.120,0.990
1554161582894,2019-04-01T16.33.02.894,9.190,0.022,0.119,0.989
1554161582905,2019-04-01T16.33.02.905,9.201,0.023,0.119,0.990
1554161582915,2019-04-01T16.33.02.915,9.211,0.021,0.120,0.990
1554161582924,2019-04-01T16.33.02.924,9.220,0.023,0.122,0.990
1554161582934,2019-04-01T16.33.02.934,9.230,0.023,0.120,0.989
1554161582944,2019-04-01T16.33.02.944,9.240,0.024,0.121,0.994
1554161582954,2019-04-01T16.33.02.954,9.250,0.024,0.121,0.990
1554161582965,2019-04-01T16.33.02.965,9.261,0.023,0.120,0.992
1554161582975,2019-04-01T16.33.02.975,9.271,0.026,0.121,0.992
1554161582984,2019-04-01T16.33.02.984,9.280,0.023,0.122,0.991
1554161582994,2019-04-01T16.33.02.994,9.290,0.021,0.121,0.991
1554161583004,2019-04-01T16.33.03.004,9.300,0.024,0.123,0.988
1554161583014,2019-04-01T16.33.03.014,9.310,0.023,0.122,0.991
1554161583025,2019-04-01T16.33.03.025,9.321,0.022,0.120,0.990
1554161583035,2019-04-01T16.33.03.035,9.331,0.022,0.120,0.991
1554161583044,2019-04-01T16.33.03.044,9.340,0.021,0.118,0.990
1554161583054,2019-04-01T16.33.03.054,9.350,0.023,0.121,0.990
1554161583064,2019-04-01T16.33.03.064,9.360,0.023,0.122,0.992
1554161583074,2019-04-01T16.33.03.074,9.370,0.023,0.120,0.989
1554161583085,2019-04-01T16.33.03.085,9.381,0.024,0.118,0.987
1554161583095,2019-04-01T16.33.03.095,9.391,0.023,0.120,0.990
1554161583105,2019-04-01T16.33.03.105,9.401,0.024,0.121,0.989
1554161583114,2019-04-01T16.33.03.114,9.410,0.026,0.120,0.989
1554161583124,2019-04-01T16.33.03.124,9.420,0.025,0.121,0.992
1554161583135,2019-04-01T16.33.03.135,9.431,0.024,0.118,0.992
1554161583145,2019-04-01T16.33.03.145,9.441,0.024,0.120,0.989
1554161583155,2019-04-01T16.33.03.155,9.451,0.024,0.119,0.991
1554161583165,2019-04-01T16.33.03.165,9.461,0.021,0.120,0.990
1554161583174,2019-04-01T16.33.03.174,9.470,0.022,0.122,0.993
1554161583184,2019-04-01T16.33.03.184,9.480,0.024,0.119,0.992
1554161583195,2019-04-01T16.33.03.195,9.491,0.023,0.120,0.991
1554161583205,2019-04-01T16.33.03.205,9.501,0.021,0.121,0.990
1554161583215,2019-04-01T16.33.03.215,9.511,0.021,0.121,0.993
1554161583225,2019-04-01T16.33.03.225,9.521,0.023,0.119,0.991
1554161583234,2019-04-01T16.33.03.234,9.530,0.023,0.119,0.988
1554161583244,2019-04-01T16.33.03.244,9.540,0.022,0.123,0.992
1554161583255,2019-04-01T16.33.03.255,9.551,0.022,0.122,0.991
1554161583265,2019-04-01T16.33.03.265,9.561,0.022,0.120,0.992
1554161583275,2019-04-01T16.33.03.275,9.571,0.021,0.121,0.992
1554161583285,2019-04-01T16.33.03.285,9.581,0.023,0.119,0.988
1554161583296,2019-04-01T16.33.03.296,9.592,0.025,0.120,0.990
1554161583304,2019-04-01T16.33.03.304,9.600,0.023,0.121,0.991
1554161583315,2019-04-01T16.33.03.315,9.611,0.024,0.121,0.993
1554161583325,2019-04-01T16.33.03.325,9.621,0.021,0.121,0.991
1554161583335,2019-04-01T16.33.03.335,9.631,0.023,0.121,0.990
1554161583345,2019-04-01T16.33.03.345,9.641,0.024,0.118,0.991
1554161583356,2019-04-01T16.33.03.356,9.652,0.025,0.121,0.990
1554161583364,2019-04-01T16.33.03.364,9.660,0.024,0.122,0.991
1554161583375,2019-04-01T16.33.03.375,9.671,0.024,0.121,0.990
1554161583385,2019-04-01T16.33.03.385,9.681,0.021,0.122,0.992
1554161583395,2019-04-01T16.33.03.395,9.691,0.023,0.120,0.993
1554161583406,2019-04-01T16.33.03.406,9.702,0.021,0.121,0.989
1554161583416,2019-04-01T16.33.03.416,9.712,0.022,0.121,0.988
1554161583425,2019-04-01T16.33.03.425,9.721,0.024,0.120,0.989
1554161583435,2019-04-01T16.33.03.435,9.731,0.024,0.120,0.990
1554161583445,2019-04-01T16.33.03.445,9.741,0.022,0.121,0.990
1554161583455,2019-04-01T16.33.03.455,9.751,0.022,0.120,0.990
1554161583466,2019-04-01T16.33.03.466,9.762,0.022,0.120,0.991
1554161583476,2019-04-01T16.33.03.476,9.772,0.022,0.120,0.989
1554161583485,2019-04-01T16.33.03.485,9.781,0.024,0.120,0.990
1554161583495,2019-04-01T16.33.03.495,9.791,0.020,0.121,0.991
1554161583505,2019-04-01T16.33.03.505,9.801,0.022,0.121,0.992
1554161583515,2019-04-01T16.33.03.515,9.811,0.024,0.120,0.990
1554161583526,2019-04-01T16.33.03.526,9.822,0.023,0.123,0.989
1554161583536,2019-04-01T16.33.03.536,9.832,0.022,0.121,0.991
1554161583546,2019-04-01T16.33.03.546,9.842,0.024,0.122,0.991
1554161583555,2019-04-01T16.33.03.555,9.851,0.021,0.120,0.989
1554161583565,2019-04-01T16.33.03.565,9.861,0.022,0.120,0.989
1554161583575,2019-04-01T16.33.03.575,9.871,0.022,0.121,0.990
1554161583586,2019-04-01T16.33.03.586,9.882,0.023,0.123,0.988
1554161583596,2019-04-01T16.33.03.596,9.892,0.023,0.121,0.991
1554161583606,2019-04-01T16.33.03.606,9.902,0.020,0.121,0.990
1554161583615,2019-04-01T16.33.03.615,9.911,0.021,0.122,0.988
1554161583625,2019-04-01T16.33.03.625,9.921,0.021,0.122,0.989
1554161583635,2019-04-01T16.33.03.635,9.931,0.024,0.120,0.987
1554161583646,2019-04-01T16.33.03.646,9.942,0.025,0.121,0.992
1554161583656,2019-04-01T16.33.03.656,9.952,0.022,0.121,0.991
1554161583666,2019-04-01T16.33.03.666,9.962,0.020,0.120,0.989
1554161583675,2019-04-01T16.33.03.675,9.971,0.021,0.120,0.992
1554161583685,2019-04-01T16.33.03.685,9.981,0.024,0.121,0.993
1554161583696,2019-04-01T16.33.03.696,9.992,0.023,0.121,0.990
1554161583706,2019-04-01T16.33.03.706,10.002,0.022,0.121,0.989
1554161583716,2019-04-01T16.33.03.716,10.012,0.022,0.119,0.988
1554161583726,2019-04-01T16.33.03.726,10.022,0.021,0.121,0.990
1554161583737,2019-04-01T16.33.03.737,10.033,0.021,0.122,0.990
1554161583745,2019-04-01T16.33.03.745,10.041,0.021,0.121,0.991
1554161583756,2019-04-01T16.33.03.756,10.052,0.025,0.122,0.988
1554161583766,2019-04-01T16.33.03.766,10.062,0.022,0.120,0.988
1554161583776,2019-04-01T16.33.03.776,10.072,0.022,0.121,0.991
1554161583786,2019-04-01T16.33.03.786,10.082,0.021,0.121,0.988
1554161583797,2019-04-01T16.33.03.797,10.093,0.021,0.120,0.991
1554161583805,2019-04-01T16.33.03.805,10.101,0.024,0.121,0.992
1554161583816,2019-04-01T16.33.03.816,10.112,0.023,0.123,0.989
1554161583826,2019-04-01T16.33.03.826,10.122,0.022,0.122,0.990
1554161583836,2019-04-01T16.33.03.836,10.132,0.024,0.123,0.991
1554161583846,2019-04-01T16.33.03.846,10.142,0.022,0.122,0.991
1554161583857,2019-04-01T16.33.03.857,10.153,0.023,0.121,0.990
1554161583865,2019-04-01T16.33.03.865,10.161,0.024,0.123,0.992
1554161583876,2019-04-01T16.33.03.876,10.172,0.021,0.119,0.994
1554161583886,2019-04-01T16.33.03.886,10.182,0.022,0.120,0.991
1554161583896,2019-04-01T16.33.03.896,10.192,0.024,0.119,0.992
1554161583906,2019-04-01T16.33.03.906,10.202,0.022,0.117,0.991
1554161583917,2019-04-01T16.33.03.917,10.213,0.022,0.119,0.990
1554161583927,2019-04-01T16.33.03.927,10.223,0.024,0.121,0.990
1554161583936,2019-04-01T16.33.03.936,10.232,0.023,0.120,0.990
1554161583946,2019-04-01T16.33.03.946,10.242,0.024,0.122,0.989
1554161583956,2019-04-01T16.33.03.956,10.252,0.023,0.120,0.991
1554161583967,2019-04-01T16.33.03.967,10.263,0.021,0.118,0.992
1554161583977,2019-04-01T16.33.03.977,10.273,0.022,0.119,0.991
1554161583987,2019-04-01T16.33.03.987,10.283,0.021,0.119,0.989
1554161583996,2019-04-01T16.33.03.996,10.292,0.022,0.119,0.991
1554161584006,2019-04-01T16.33.04.006,10.302,0.022,0.118,0.988
1554161584016,2019-04-01T16.33.04.016,10.312,0.023,0.120,0.990
1554161584027,2019-04-01T16.33.04.027,10.323,0.023,0.121,0.991
1554161584037,2019-04-01T16.33.04.037,10.333,0.024,0.120,0.991
1554161584047,2019-04-01T16.33.04.047,10.343,0.023,0.119,0.989
1554161584057,2019-04-01T16.33.04.057,10.353,0.024,0.117,0.993
1554161584066,2019-04-01T16.33.04.066,10.362,0.022,0.120,0.990
1554161584076,2019-04-01T16.33.04.076,10.372,0.022,0.121,0.988
1554161584087,2019-04-01T16.33.04.087,10.383,0.024,0.120,0.990
1554161584097,2019-04-01T16.33.04.097,10.393,0.020,0.119,0.990
1554161584107,2019-04-01T16.33.04.107,10.403,0.021,0.118,0.991
1554161584117,2019-04-01T16.33.04.117,10.413,0.022,0.122,0.992
1554161584126,2019-04-01T16.33.04.126,10.422,0.022,0.117,0.991
1554161584136,2019-04-01T16.33.04.136,10.432,0.021,0.120,0.993
1554161584147,2019-04-01T16.33.04.147,10.443,0.026,0.121,0.990
1554161584157,2019-04-01T16.33.04.157,10.453,0.025,0.118,0.991
1554161584167,2019-04-01T16.33.04.167,10.463,0.023,0.118,0.990
1554161584177,2019-04-01T16.33.04.177,10.473,0.024,0.120,0.991
1554161584186,2019-04-01T16.33.04.186,10.482,0.023,0.122,0.992
1554161584197,2019-04-01T16.33.04.197,10.493,0.021,0.119,0.994
1554161584207,2019-04-01T16.33.04.207,10.503,0.020,0.119,0.991
1554161584217,2019-04-01T16.33.04.217,10.513,0.024,0.120,0.990
1554161584227,2019-04-01T16.33.04.227,10.523,0.023,0.118,0.994
1554161584238,2019-04-01T16.33.04.238,10.534,0.024,0.120,0.988
1554161584246,2019-04-01T16.33.04.246,10.542,0.025,0.119,0.990
1554161584257,2019-04-01T16.33.04.257,10.553,0.024,0.119,0.990
1554161584267,2019-04-01T16.33.04.267,10.563,0.022,0.118,0.988
1554161584277,2019-04-01T16.33.04.277,10.573,0.022,0.118,0.989
1554161584287,2019-04-01T16.33.04.287,10.583,0.023,0.119,0.991
1554161584298,2019-04-01T16.33.04.298,10.594,0.024,0.119,0.992
1554161584308,2019-04-01T16.33.04.308,10.604,0.023,0.121,0.990
1554161584317,2019-04-01T16.33.04.317,10.613,0.021,0.117,0.990
1554161584327,2019-04-01T16.33.04.327,10.623,0.021,0.119,0.990
1554161584337,2019-04-01T16.33.04.337,10.633,0.022,0.119,0.990
1554161584347,2019-04-01T16.33.04.347,10.643,0.021,0.120,0.989
1554161584358,2019-04-01T16.33.04.358,10.654,0.024,0.119,0.989
1554161584368,2019-04-01T16.33.04.368,10.664,0.025,0.119,0.991
1554161584377,2019-04-01T16.33.04.377,10.673,0.024,0.119,0.992
1554161584387,2019-04-01T16.33.04.387,10.683,0.022,0.119,0.993
1554161584397,2019-04-01T16.33.04.397,10.693,0.023,0.120,0.990
1554161584407,2019-04-01T16.33.04.407,10.703,0.021,0.120,0.990
1554161584418,2019-04-01T16.33.04.418,10.714,0.021,0.120,0.992
1554161584428,2019-04-01T16.33.04.428,10.724,0.023,0.119,0.992
1554161584437,2019-04-01T16.33.04.437,10.733,0.025,0.119,0.992
1554161584447,2019-04-01T16.33.04.447,10.743,0.023,0.121,0.989
1554161584457,2019-04-01T16.33.04.457,10.753,0.022,0.120,0.991
1554161584468,2019-04-01T16.33.04.468,10.764,0.021,0.117,0.992
1554161584478,2019-04-01T16.33.04.478,10.774,0.024,0.117,0.991
1554161584488,2019-04-01T16.33.04.488,10.784,0.022,0.120,0.992
1554161584497,2019-04-01T16.33.04.497,10.793,0.022,0.119,0.988
1554161584507,2019-04-01T16.33.04.507,10.803,0.023,0.121,0.989
1554161584517,2019-04-01T16.33.04.517,10.813,0.022,0.120,0.991
1554161584528,2019-04-01T16.33.04.528,10.824,0.021,0.120,0.990
1554161584538,2019-04-01T16.33.04.538,10.834,0.023,0.118,0.991
1554161584548,2019-04-01T16.33.04.548,10.844,0.022,0.120,0.990
1554161584558,2019-04-01T16.33.04.558,10.854,0.023,0.122,0.990
1554161584567,2019-04-01T16.33.04.567,10.863,0.022,0.122,0.991
1554161584577,2019-04-01T16.33.04.577,10.873,0.023,0.121,0.988
1554161584588,2019-04-01T16.33.04.588,10.884,0.025,0.124,0.992
1554161584598,2019-04-01T16.33.04.598,10.894,0.022,0.122,0.993
1554161584608,2019-04-01T16.33.04.608,10.904,0.021,0.121,0.992
1554161584618,2019-04-01T16.33.04.618,10.914,0.024,0.121,0.989
1554161584627,2019-04-01T16.33.04.627,10.923,0.021,0.119,0.990
1554161584637,2019-04-01T16.33.04.637,10.933,0.022,0.119,0.992
1554161584648,2019-04-01T16.33.04.648,10.944,0.022,0.120,0.990
1554161584658,2019-04-01T16.33.04.658,10.954,0.022,0.120,0.991
1554161584668,2019-04-01T16.33.04.668,10.964,0.025,0.122,0.991
1554161584678,2019-04-01T16.33.04.678,10.974,0.024,0.121,0.991
1554161584687,2019-04-01T16.33.04.687,10.983,0.021,0.122,0.988
1554161584698,2019-04-01T16.33.04.698,10.994,0.022,0.121,0.992
1554161584708,2019-04-01T16.33.04.708,11.004,0.026,0.121,0.990
1554161584718,2019-04-01T16.33.04.718,11.014,0.022,0.123,0.991
1554161584728,2019-04-01T16.33.04.728,11.024,0.021,0.121,0.989
1554161584739,2019-04-01T16.33.04.739,11.035,0.021,0.121,0.992
1554161584749,2019-04-01T16.33.04.749,11.045,0.020,0.120,0.991
1554161584758,2019-04-01T16.33.04.758,11.054,0.025,0.122,0.990
1554161584768,2019-04-01T16.33.04.768,11.064,0.022,0.121,0.991
1554161584778,2019-04-01T16.33.04.778,11.074,0.024,0.120,0.993
1554161584788,2019-04-01T16.33.04.788,11.084,0.024,0.121,0.991
1554161584799,2019-04-01T16.33.04.799,11.095,0.024,0.123,0.990
1554161584809,2019-04-01T16.33.04.809,11.105,0.022,0.119,0.991
1554161584818,2019-04-01T16.33.04.818,11.114,0.024,0.121,0.991
1554161584828,2019-04-01T16.33.04.828,11.124,0.021,0.120,0.991
1554161584838,2019-04-01T16.33.04.838,11.134,0.025,0.120,0.991
1554161584848,2019-04-01T16.33.04.848,11.144,0.023,0.122,0.989
1554161584859,2019-04-01T16.33.04.859,11.155,0.022,0.122,0.990
1554161584869,2019-04-01T16.33.04.869,11.165,0.025,0.121,0.991
1554161584878,2019-04-01T16.33.04.878,11.174,0.023,0.119,0.989
1554161584888,2019-04-01T16.33.04.888,11.184,0.025,0.120,0.991
1554161584898,2019-04-01T16.33.04.898,11.194,0.022,0.121,0.993
1554161584908,2019-04-01T16.33.04.908,11.204,0.021,0.119,0.991
1554161584919,2019-04-01T16.33.04.919,11.215,0.024,0.120,0.992
1554161584929,2019-04-01T16.33.04.929,11.225,0.022,0.121,0.992
1554161584939,2019-04-01T16.33.04.939,11.235,0.023,0.120,0.990
1554161584948,2019-04-01T16.33.04.948,11.244,0.021,0.121,0.991
1554161584958,2019-04-01T16.33.04.958,11.254,0.022,0.120,0.987
1554161584968,2019-04-01T16.33.04.968,11.264,0.023,0.121,0.990
1554161584979,2019-04-01T16.33.04.979,11.275,0.022,0.121,0.990
1554161584989,2019-04-01T16.33.04.989,11.285,0.022,0.119,0.989
1554161584999,2019-04-01T16.33.04.999,11.295,0.021,0.119,0.989
1554161585008,2019-04-01T16.33.05.008,11.304,0.022,0.122,0.989
1554161585018,2019-04-01T16.33.05.018,11.314,0.021,0.122,0.993
1554161585029,2019-04-01T16.33.05.029,11.325,0.021,0.122,0.991
1554161585039,2019-04-01T16.33.05.039,11.335,0.023,0.121,0.992
