epoc (ms),timestamp (-0700),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1553890912688,2019-03-29T13.21.52.688,27.972,0.019,0.131,0.983
1553890912698,2019-03-29T13.21.52.698,27.982,0.019,0.130,0.985
1553890912708,2019-03-29T13.21.52.708,27.992,0.019,0.130,0.983
1553890912717,2019-03-29T13.21.52.717,28.001,0.018,0.131,0.983
1553890912727,2019-03-29T13.21.52.727,28.011,0.021,0.132,0.983
1553890912737,2019-03-29T13.21.52.737,28.021,0.020,0.132,0.983
1553890912748,2019-03-29T13.21.52.748,28.032,0.019,0.131,0.984
1553890912758,2019-03-29T13.21.52.758,28.042,0.020,0.130,0.986
1553890912768,2019-03-29T13.21.52.768,28.052,0.018,0.132,0.985
1553890912777,2019-03-29T13.21.52.777,28.061,0.020,0.132,0.984
1553890912787,2019-03-29T13.21.52.787,28.071,0.016,0.130,0.983
1553890912797,2019-03-29T13.21.52.797,28.081,0.018,0.128,0.983
1553890912808,2019-03-29T13.21.52.808,28.092,0.018,0.131,0.983
1553890912818,2019-03-29T13.21.52.818,28.102,0.016,0.132,0.983
1553890912828,2019-03-29T13.21.52.828,28.112,0.020,0.132,0.985
1553890912838,2019-03-29T13.21.52.838,28.122,0.021,0.130,0.985
1553890912847,2019-03-29T13.21.52.847,28.131,0.020,0.129,0.982
1553890912858,2019-03-29T13.21.52.858,28.142,0.021,0.130,0.988
1553890912868,2019-03-29T13.21.52.868,28.152,0.021,0.131,0.987
1553890912878,2019-03-29T13.21.52.878,28.162,0.018,0.131,0.983
1553890912888,2019-03-29T13.21.52.888,28.172,0.018,0.129,0.986
1553890912899,2019-03-29T13.21.52.899,28.183,0.017,0.133,0.983
1553890912909,2019-03-29T13.21.52.909,28.193,0.018,0.131,0.985
1553890912918,2019-03-29T13.21.52.918,28.202,0.017,0.130,0.984
1553890912928,2019-03-29T13.21.52.928,28.212,0.018,0.133,0.984
1553890912938,2019-03-29T13.21.52.938,28.222,0.018,0.130,0.985
1553890912948,2019-03-29T13.21.52.948,28.232,0.017,0.131,0.982
1553890912959,2019-03-29T13.21.52.959,28.243,0.020,0.132,0.984
1553890912969,2019-03-29T13.21.52.969,28.253,0.021,0.132,0.984
1553890912979,2019-03-29T13.21.52.979,28.263,0.019,0.131,0.984
1553890912988,2019-03-29T13.21.52.988,28.272,0.018,0.131,0.985
1553890912998,2019-03-29T13.21.52.998,28.282,0.018,0.133,0.984
1553890913008,2019-03-29T13.21.53.008,28.292,0.019,0.131,0.980
1553890913019,2019-03-29T13.21.53.019,28.303,0.018,0.131,0.983
1553890913029,2019-03-29T13.21.53.029,28.313,0.019,0.132,0.983
1553890913039,2019-03-29T13.21.53.039,28.323,0.017,0.130,0.984
1553890913048,2019-03-29T13.21.53.048,28.332,0.020,0.129,0.983
1553890913058,2019-03-29T13.21.53.058,28.342,0.019,0.131,0.984
1553890913068,2019-03-29T13.21.53.068,28.352,0.018,0.130,0.985
1553890913079,2019-03-29T13.21.53.079,28.363,0.019,0.132,0.983
1553890913089,2019-03-29T13.21.53.089,28.373,0.019,0.132,0.983
1553890913099,2019-03-29T13.21.53.099,28.383,0.022,0.132,0.984
1553890913109,2019-03-29T13.21.53.109,28.393,0.018,0.131,0.985
1553890913118,2019-03-29T13.21.53.118,28.402,0.018,0.129,0.983
1553890913129,2019-03-29T13.21.53.129,28.413,0.019,0.132,0.981
1553890913139,2019-03-29T13.21.53.139,28.423,0.019,0.133,0.982
1553890913149,2019-03-29T13.21.53.149,28.433,0.017,0.132,0.985
1553890913159,2019-03-29T13.21.53.159,28.443,0.019,0.129,0.985
1553890913170,2019-03-29T13.21.53.170,28.454,0.020,0.131,0.983
1553890913178,2019-03-29T13.21.53.178,28.462,0.022,0.130,0.983
1553890913189,2019-03-29T13.21.53.189,28.473,0.017,0.128,0.985
1553890913199,2019-03-29T13.21.53.199,28.483,0.018,0.129,0.983
1553890913209,2019-03-29T13.21.53.209,28.493,0.020,0.131,0.985
1553890913219,2019-03-29T13.21.53.219,28.503,0.018,0.128,0.984
1553890913230,2019-03-29T13.21.53.230,28.514,0.020,0.128,0.983
1553890913240,2019-03-29T13.21.53.240,28.524,0.018,0.131,0.984
1553890913249,2019-03-29T13.21.53.249,28.533,0.020,0.131,0.985
1553890913259,2019-03-29T13.21.53.259,28.543,0.020,0.129,0.984
1553890913269,2019-03-29T13.21.53.269,28.553,0.017,0.129,0.984
1553890913279,2019-03-29T13.21.53.279,28.563,0.018,0.131,0.983
1553890913290,2019-03-29T13.21.53.290,28.574,0.017,0.130,0.985
1553890913300,2019-03-29T13.21.53.300,28.584,0.019,0.130,0.983
1553890913310,2019-03-29T13.21.53.310,28.594,0.020,0.132,0.985
1553890913319,2019-03-29T13.21.53.319,28.603,0.021,0.130,0.985
1553890913329,2019-03-29T13.21.53.329,28.613,0.020,0.131,0.984
1553890913339,2019-03-29T13.21.53.339,28.623,0.017,0.129,0.982
1553890913350,2019-03-29T13.21.53.350,28.634,0.018,0.128,0.986
1553890913360,2019-03-29T13.21.53.360,28.644,0.020,0.132,0.988
1553890913370,2019-03-29T13.21.53.370,28.654,0.021,0.128,0.984
1553890913379,2019-03-29T13.21.53.379,28.663,0.017,0.128,0.982
1553890913389,2019-03-29T13.21.53.389,28.673,0.018,0.131,0.981
1553890913400,2019-03-29T13.21.53.400,28.684,0.019,0.130,0.985
1553890913410,2019-03-29T13.21.53.410,28.694,0.021,0.130,0.986
1553890913420,2019-03-29T13.21.53.420,28.704,0.019,0.129,0.986
1553890913430,2019-03-29T13.21.53.430,28.714,0.019,0.132,0.984
1553890913441,2019-03-29T13.21.53.441,28.725,0.019,0.131,0.986
1553890913449,2019-03-29T13.21.53.449,28.733,0.019,0.127,0.983
1553890913460,2019-03-29T13.21.53.460,28.744,0.019,0.129,0.983
1553890913470,2019-03-29T13.21.53.470,28.754,0.020,0.130,0.983
1553890913480,2019-03-29T13.21.53.480,28.764,0.020,0.132,0.983
1553890913490,2019-03-29T13.21.53.490,28.774,0.019,0.128,0.984
1553890913501,2019-03-29T13.21.53.501,28.785,0.017,0.128,0.986
1553890913509,2019-03-29T13.21.53.509,28.793,0.018,0.131,0.985
1553890913520,2019-03-29T13.21.53.520,28.804,0.018,0.130,0.982
1553890913530,2019-03-29T13.21.53.530,28.814,0.020,0.131,0.984
1553890913540,2019-03-29T13.21.53.540,28.824,0.018,0.131,0.984
1553890913550,2019-03-29T13.21.53.550,28.834,0.017,0.128,0.983
1553890913561,2019-03-29T13.21.53.561,28.845,0.020,0.130,0.982
1553890913571,2019-03-29T13.21.53.571,28.855,0.018,0.130,0.985
1553890913580,2019-03-29T13.21.53.580,28.864,0.019,0.128,0.985
1553890913590,2019-03-29T13.21.53.590,28.874,0.016,0.131,0.982
1553890913600,2019-03-29T13.21.53.600,28.884,0.021,0.130,0.986
1553890913610,2019-03-29T13.21.53.610,28.894,0.017,0.131,0.985
1553890913621,2019-03-29T13.21.53.621,28.905,0.017,0.133,0.985
1553890913631,2019-03-29T13.21.53.631,28.915,0.021,0.128,0.983
1553890913641,2019-03-29T13.21.53.641,28.925,0.019,0.131,0.983
1553890913650,2019-03-29T13.21.53.650,28.934,0.017,0.132,0.982
1553890913660,2019-03-29T13.21.53.660,28.944,0.016,0.131,0.983
1553890913671,2019-03-29T13.21.53.671,28.955,0.020,0.129,0.984
1553890913681,2019-03-29T13.21.53.681,28.965,0.016,0.129,0.984
1553890913691,2019-03-29T13.21.53.691,28.975,0.015,0.130,0.986
1553890913701,2019-03-29T13.21.53.701,28.985,0.018,0.132,0.984
1553890913712,2019-03-29T13.21.53.712,28.996,0.019,0.130,0.982
1553890913720,2019-03-29T13.21.53.720,29.004,0.018,0.129,0.984
1553890913731,2019-03-29T13.21.53.731,29.015,0.019,0.130,0.982
1553890913741,2019-03-29T13.21.53.741,29.025,0.020,0.131,0.987
1553890913751,2019-03-29T13.21.53.751,29.035,0.019,0.129,0.982
1553890913761,2019-03-29T13.21.53.761,29.045,0.020,0.131,0.984
1553890913772,2019-03-29T13.21.53.772,29.056,0.021,0.130,0.986
1553890913780,2019-03-29T13.21.53.780,29.064,0.021,0.131,0.982
1553890913791,2019-03-29T13.21.53.791,29.075,0.020,0.130,0.985
1553890913801,2019-03-29T13.21.53.801,29.085,0.021,0.129,0.987
1553890913811,2019-03-29T13.21.53.811,29.095,0.020,0.129,0.984
1553890913821,2019-03-29T13.21.53.821,29.105,0.016,0.129,0.984
1553890913832,2019-03-29T13.21.53.832,29.116,0.017,0.128,0.983
1553890913842,2019-03-29T13.21.53.842,29.126,0.019,0.129,0.983
1553890913851,2019-03-29T13.21.53.851,29.135,0.018,0.130,0.988
1553890913861,2019-03-29T13.21.53.861,29.145,0.018,0.130,0.984
1553890913871,2019-03-29T13.21.53.871,29.155,0.020,0.130,0.984
1553890913881,2019-03-29T13.21.53.881,29.165,0.018,0.129,0.986
1553890913892,2019-03-29T13.21.53.892,29.176,0.019,0.128,0.984
1553890913902,2019-03-29T13.21.53.902,29.186,0.019,0.129,0.984
1553890913911,2019-03-29T13.21.53.911,29.195,0.019,0.128,0.981
1553890913921,2019-03-29T13.21.53.921,29.205,0.018,0.128,0.982
1553890913931,2019-03-29T13.21.53.931,29.215,0.019,0.129,0.985
1553890913942,2019-03-29T13.21.53.942,29.226,0.021,0.131,0.987
1553890913952,2019-03-29T13.21.53.952,29.236,0.020,0.129,0.982
1553890913962,2019-03-29T13.21.53.962,29.246,0.022,0.129,0.983
1553890913972,2019-03-29T13.21.53.972,29.256,0.021,0.131,0.985
1553890913981,2019-03-29T13.21.53.981,29.265,0.018,0.131,0.984
1553890913991,2019-03-29T13.21.53.991,29.275,0.018,0.131,0.984
1553890914002,2019-03-29T13.21.54.002,29.286,0.018,0.131,0.984
1553890914012,2019-03-29T13.21.54.012,29.296,0.017,0.131,0.985
1553890914022,2019-03-29T13.21.54.022,29.306,0.018,0.129,0.985
1553890914032,2019-03-29T13.21.54.032,29.316,0.020,0.128,0.985
1553890914041,2019-03-29T13.21.54.041,29.325,0.021,0.129,0.983
1553890914051,2019-03-29T13.21.54.051,29.335,0.018,0.130,0.983
1553890914062,2019-03-29T13.21.54.062,29.346,0.018,0.131,0.982
1553890914072,2019-03-29T13.21.54.072,29.356,0.017,0.131,0.986
1553890914082,2019-03-29T13.21.54.082,29.366,0.018,0.130,0.984
1553890914092,2019-03-29T13.21.54.092,29.376,0.016,0.130,0.982
1553890914103,2019-03-29T13.21.54.103,29.387,0.018,0.129,0.985
1553890914111,2019-03-29T13.21.54.111,29.395,0.018,0.130,0.982
1553890914122,2019-03-29T13.21.54.122,29.406,0.020,0.129,0.984
1553890914132,2019-03-29T13.21.54.132,29.416,0.019,0.130,0.984
1553890914142,2019-03-29T13.21.54.142,29.426,0.019,0.130,0.986
1553890914152,2019-03-29T13.21.54.152,29.436,0.020,0.128,0.982
1553890914163,2019-03-29T13.21.54.163,29.447,0.019,0.129,0.985
1553890914173,2019-03-29T13.21.54.173,29.457,0.018,0.131,0.981
1553890914182,2019-03-29T13.21.54.182,29.466,0.018,0.129,0.980
1553890914192,2019-03-29T13.21.54.192,29.476,0.017,0.129,0.982
1553890914202,2019-03-29T13.21.54.202,29.486,0.018,0.131,0.986
1553890914213,2019-03-29T13.21.54.213,29.497,0.019,0.130,0.984
1553890914223,2019-03-29T13.21.54.223,29.507,0.018,0.129,0.984
1553890914233,2019-03-29T13.21.54.233,29.517,0.017,0.131,0.986
1553890914243,2019-03-29T13.21.54.243,29.527,0.019,0.127,0.986
1553890914252,2019-03-29T13.21.54.252,29.536,0.020,0.126,0.983
1553890914262,2019-03-29T13.21.54.262,29.546,0.018,0.131,0.984
1553890914273,2019-03-29T13.21.54.273,29.557,0.016,0.131,0.988
1553890914283,2019-03-29T13.21.54.283,29.567,0.016,0.129,0.984
1553890914293,2019-03-29T13.21.54.293,29.577,0.020,0.130,0.985
1553890914303,2019-03-29T13.21.54.303,29.587,0.017,0.130,0.986
1553890914312,2019-03-29T13.21.54.312,29.596,0.017,0.129,0.982
1553890914322,2019-03-29T13.21.54.322,29.606,0.021,0.128,0.982
1553890914333,2019-03-29T13.21.54.333,29.617,0.019,0.130,0.985
1553890914343,2019-03-29T13.21.54.343,29.627,0.018,0.130,0.985
1553890914353,2019-03-29T13.21.54.353,29.637,0.018,0.128,0.985
1553890914363,2019-03-29T13.21.54.363,29.647,0.020,0.130,0.982
1553890914374,2019-03-29T13.21.54.374,29.658,0.018,0.131,0.983
1553890914382,2019-03-29T13.21.54.382,29.666,0.015,0.129,0.981
1553890914393,2019-03-29T13.21.54.393,29.677,0.018,0.130,0.982
1553890914403,2019-03-29T13.21.54.403,29.687,0.019,0.131,0.983
1553890914413,2019-03-29T13.21.54.413,29.697,0.019,0.129,0.982
1553890914423,2019-03-29T13.21.54.423,29.707,0.019,0.129,0.984
1553890914434,2019-03-29T13.21.54.434,29.718,0.018,0.129,0.985
1553890914443,2019-03-29T13.21.54.443,29.727,0.018,0.130,0.988
1553890914453,2019-03-29T13.21.54.453,29.737,0.018,0.129,0.984
1553890914463,2019-03-29T13.21.54.463,29.747,0.018,0.128,0.982
1553890914473,2019-03-29T13.21.54.473,29.757,0.018,0.129,0.985
1553890914484,2019-03-29T13.21.54.484,29.768,0.021,0.130,0.982
1553890914494,2019-03-29T13.21.54.494,29.778,0.019,0.129,0.985
1553890914504,2019-03-29T13.21.54.504,29.788,0.013,0.130,0.982
1553890914513,2019-03-29T13.21.54.513,29.797,0.017,0.130,0.983
1553890914523,2019-03-29T13.21.54.523,29.807,0.018,0.132,0.985
1553890914533,2019-03-29T13.21.54.533,29.817,0.019,0.129,0.984
1553890914544,2019-03-29T13.21.54.544,29.828,0.020,0.128,0.985
1553890914554,2019-03-29T13.21.54.554,29.838,0.020,0.129,0.984
1553890914564,2019-03-29T13.21.54.564,29.848,0.018,0.130,0.984
1553890914574,2019-03-29T13.21.54.574,29.858,0.018,0.130,0.984
1553890914583,2019-03-29T13.21.54.583,29.867,0.021,0.130,0.984
1553890914593,2019-03-29T13.21.54.593,29.877,0.019,0.128,0.983
1553890914604,2019-03-29T13.21.54.604,29.888,0.017,0.130,0.984
1553890914614,2019-03-29T13.21.54.614,29.898,0.017,0.131,0.985
1553890914624,2019-03-29T13.21.54.624,29.908,0.018,0.129,0.983
1553890914634,2019-03-29T13.21.54.634,29.918,0.020,0.129,0.981
1553890914643,2019-03-29T13.21.54.643,29.927,0.020,0.128,0.985
1553890914653,2019-03-29T13.21.54.653,29.937,0.020,0.129,0.986
1553890914664,2019-03-29T13.21.54.664,29.948,0.019,0.129,0.985
1553890914674,2019-03-29T13.21.54.674,29.958,0.019,0.128,0.984
1553890914684,2019-03-29T13.21.54.684,29.968,0.018,0.130,0.985
1553890914694,2019-03-29T13.21.54.694,29.978,0.016,0.129,0.984
1553890914705,2019-03-29T13.21.54.705,29.989,0.018,0.128,0.982
1553890914713,2019-03-29T13.21.54.713,29.997,0.019,0.128,0.986
1553890914724,2019-03-29T13.21.54.724,30.008,0.018,0.131,0.987
1553890914734,2019-03-29T13.21.54.734,30.018,0.020,0.129,0.986
1553890914744,2019-03-29T13.21.54.744,30.028,0.018,0.128,0.980
1553890914755,2019-03-29T13.21.54.755,30.039,0.020,0.129,0.981
1553890914765,2019-03-29T13.21.54.765,30.049,0.021,0.128,0.985
1553890914774,2019-03-29T13.21.54.774,30.058,0.017,0.130,0.984
1553890914784,2019-03-29T13.21.54.784,30.068,0.018,0.130,0.982
1553890914794,2019-03-29T13.21.54.794,30.078,0.017,0.129,0.986
1553890914804,2019-03-29T13.21.54.804,30.088,0.019,0.128,0.984
1553890914815,2019-03-29T13.21.54.815,30.099,0.018,0.129,0.983
1553890914825,2019-03-29T13.21.54.825,30.109,0.019,0.130,0.982
1553890914835,2019-03-29T13.21.54.835,30.119,0.020,0.131,0.981
1553890914844,2019-03-29T13.21.54.844,30.128,0.021,0.128,0.983
1553890914854,2019-03-29T13.21.54.854,30.138,0.018,0.129,0.983
1553890914864,2019-03-29T13.21.54.864,30.148,0.018,0.129,0.985
1553890914875,2019-03-29T13.21.54.875,30.159,0.018,0.130,0.985
1553890914885,2019-03-29T13.21.54.885,30.169,0.019,0.129,0.983
1553890914895,2019-03-29T13.21.54.895,30.179,0.022,0.130,0.988
1553890914905,2019-03-29T13.21.54.905,30.189,0.017,0.129,0.985
1553890914914,2019-03-29T13.21.54.914,30.198,0.018,0.129,0.982
1553890914924,2019-03-29T13.21.54.924,30.208,0.018,0.128,0.980
1553890914935,2019-03-29T13.21.54.935,30.219,0.019,0.128,0.984
1553890914945,2019-03-29T13.21.54.945,30.229,0.019,0.129,0.987
1553890914955,2019-03-29T13.21.54.955,30.239,0.017,0.129,0.985
1553890914965,2019-03-29T13.21.54.965,30.249,0.020,0.130,0.985
1553890914974,2019-03-29T13.21.54.974,30.258,0.019,0.130,0.985
1553890914984,2019-03-29T13.21.54.984,30.268,0.017,0.130,0.985
1553890914995,2019-03-29T13.21.54.995,30.279,0.016,0.131,0.984
1553890915005,2019-03-29T13.21.55.005,30.289,0.019,0.129,0.986
1553890915015,2019-03-29T13.21.55.015,30.299,0.019,0.131,0.985
1553890915026,2019-03-29T13.21.55.026,30.310,0.020,0.131,0.985
1553890915036,2019-03-29T13.21.55.036,30.320,0.022,0.129,0.985
1553890915045,2019-03-29T13.21.55.045,30.329,0.020,0.130,0.983
1553890915055,2019-03-29T13.21.55.055,30.339,0.018,0.130,0.982
1553890915065,2019-03-29T13.21.55.065,30.349,0.016,0.129,0.986
1553890915075,2019-03-29T13.21.55.075,30.359,0.017,0.129,0.984
1553890915086,2019-03-29T13.21.55.086,30.370,0.020,0.130,0.984
1553890915096,2019-03-29T13.21.55.096,30.380,0.019,0.131,0.983
1553890915105,2019-03-29T13.21.55.105,30.389,0.016,0.132,0.982
1553890915115,2019-03-29T13.21.55.115,30.399,0.018,0.130,0.984
1553890915125,2019-03-29T13.21.55.125,30.409,0.020,0.130,0.985
1553890915135,2019-03-29T13.21.55.135,30.419,0.018,0.129,0.984
1553890915146,2019-03-29T13.21.55.146,30.430,0.019,0.129,0.982
1553890915156,2019-03-29T13.21.55.156,30.440,0.021,0.130,0.984
1553890915166,2019-03-29T13.21.55.166,30.450,0.021,0.128,0.984
1553890915175,2019-03-29T13.21.55.175,30.459,0.020,0.131,0.991
1553890915185,2019-03-29T13.21.55.185,30.469,0.019,0.131,0.982
1553890915195,2019-03-29T13.21.55.195,30.479,0.019,0.128,0.983
1553890915206,2019-03-29T13.21.55.206,30.490,0.017,0.128,0.982
1553890915216,2019-03-29T13.21.55.216,30.500,0.019,0.129,0.983
1553890915226,2019-03-29T13.21.55.226,30.510,0.016,0.128,0.985
1553890915236,2019-03-29T13.21.55.236,30.520,0.018,0.126,0.985
1553890915245,2019-03-29T13.21.55.245,30.529,0.018,0.129,0.983
1553890915255,2019-03-29T13.21.55.255,30.539,0.016,0.129,0.983
1553890915266,2019-03-29T13.21.55.266,30.550,0.020,0.130,0.985
1553890915276,2019-03-29T13.21.55.276,30.560,0.019,0.130,0.984
1553890915286,2019-03-29T13.21.55.286,30.570,0.018,0.131,0.985
1553890915297,2019-03-29T13.21.55.297,30.581,0.021,0.131,0.983
1553890915305,2019-03-29T13.21.55.305,30.589,0.020,0.130,0.984
1553890915316,2019-03-29T13.21.55.316,30.600,0.017,0.129,0.983
1553890915326,2019-03-29T13.21.55.326,30.610,0.019,0.127,0.983
1553890915336,2019-03-29T13.21.55.336,30.620,0.021,0.130,0.983
1553890915346,2019-03-29T13.21.55.346,30.630,0.021,0.129,0.984
1553890915357,2019-03-29T13.21.55.357,30.641,0.017,0.129,0.982
1553890915367,2019-03-29T13.21.55.367,30.651,0.019,0.127,0.985
1553890915376,2019-03-29T13.21.55.376,30.660,0.019,0.130,0.984
1553890915386,2019-03-29T13.21.55.386,30.670,0.018,0.130,0.984
1553890915396,2019-03-29T13.21.55.396,30.680,0.015,0.131,0.982
1553890915406,2019-03-29T13.21.55.406,30.690,0.016,0.130,0.986
1553890915417,2019-03-29T13.21.55.417,30.701,0.019,0.130,0.984
1553890915427,2019-03-29T13.21.55.427,30.711,0.019,0.129,0.987
1553890915437,2019-03-29T13.21.55.437,30.721,0.019,0.129,0.985
1553890915446,2019-03-29T13.21.55.446,30.730,0.018,0.130,0.983
1553890915456,2019-03-29T13.21.55.456,30.740,0.017,0.129,0.984
1553890915466,2019-03-29T13.21.55.466,30.750,0.018,0.127,0.986
1553890915477,2019-03-29T13.21.55.477,30.761,0.016,0.125,0.982
1553890915487,2019-03-29T13.21.55.487,30.771,0.020,0.127,0.983
1553890915497,2019-03-29T13.21.55.497,30.781,0.019,0.128,0.983
1553890915506,2019-03-29T13.21.55.506,30.790,0.021,0.129,0.985
1553890915516,2019-03-29T13.21.55.516,30.800,0.019,0.130,0.985
1553890915526,2019-03-29T13.21.55.526,30.810,0.020,0.128,0.985
1553890915537,2019-03-29T13.21.55.537,30.821,0.020,0.130,0.984
1553890915547,2019-03-29T13.21.55.547,30.831,0.019,0.131,0.984
1553890915557,2019-03-29T13.21.55.557,30.841,0.019,0.130,0.984
1553890915568,2019-03-29T13.21.55.568,30.852,0.020,0.129,0.983
1553890915576,2019-03-29T13.21.55.576,30.860,0.019,0.130,0.984
1553890915587,2019-03-29T13.21.55.587,30.871,0.019,0.132,0.985
1553890915597,2019-03-29T13.21.55.597,30.881,0.019,0.131,0.983
1553890915607,2019-03-29T13.21.55.607,30.891,0.018,0.132,0.982
1553890915617,2019-03-29T13.21.55.617,30.901,0.020,0.131,0.983
1553890915628,2019-03-29T13.21.55.628,30.912,0.021,0.129,0.986
1553890915636,2019-03-29T13.21.55.636,30.920,0.016,0.129,0.985
1553890915647,2019-03-29T13.21.55.647,30.931,0.014,0.134,0.983
1553890915657,2019-03-29T13.21.55.657,30.941,0.017,0.132,0.984
1553890915667,2019-03-29T13.21.55.667,30.951,0.020,0.129,0.986
1553890915677,2019-03-29T13.21.55.677,30.961,0.019,0.131,0.987
1553890915688,2019-03-29T13.21.55.688,30.972,0.019,0.129,0.983
1553890915698,2019-03-29T13.21.55.698,30.982,0.019,0.130,0.984
1553890915707,2019-03-29T13.21.55.707,30.991,0.017,0.131,0.985
1553890915717,2019-03-29T13.21.55.717,31.001,0.017,0.131,0.983
1553890915727,2019-03-29T13.21.55.727,31.011,0.020,0.131,0.985
1553890915737,2019-03-29T13.21.55.737,31.021,0.018,0.131,0.985
1553890915748,2019-03-29T13.21.55.748,31.032,0.018,0.131,0.981
1553890915758,2019-03-29T13.21.55.758,31.042,0.020,0.131,0.982
1553890915768,2019-03-29T13.21.55.768,31.052,0.017,0.131,0.986
1553890915777,2019-03-29T13.21.55.777,31.061,0.017,0.131,0.981
1553890915787,2019-03-29T13.21.55.787,31.071,0.019,0.133,0.984
1553890915797,2019-03-29T13.21.55.797,31.081,0.020,0.131,0.984
1553890915808,2019-03-29T13.21.55.808,31.092,0.019,0.131,0.983
1553890915818,2019-03-29T13.21.55.818,31.102,0.020,0.130,0.985
1553890915828,2019-03-29T13.21.55.828,31.112,0.018,0.130,0.982
1553890915838,2019-03-29T13.21.55.838,31.122,0.020,0.131,0.984
1553890915847,2019-03-29T13.21.55.847,31.131,0.017,0.132,0.986
1553890915858,2019-03-29T13.21.55.858,31.142,0.018,0.130,0.985
1553890915868,2019-03-29T13.21.55.868,31.152,0.021,0.131,0.984
1553890915878,2019-03-29T13.21.55.878,31.162,0.019,0.132,0.984
1553890915888,2019-03-29T13.21.55.888,31.172,0.018,0.132,0.986
1553890915899,2019-03-29T13.21.55.899,31.183,0.018,0.132,0.985
1553890915907,2019-03-29T13.21.55.907,31.191,0.019,0.133,0.983
1553890915918,2019-03-29T13.21.55.918,31.202,0.018,0.130,0.983
1553890915928,2019-03-29T13.21.55.928,31.212,0.017,0.131,0.982
1553890915938,2019-03-29T13.21.55.938,31.222,0.019,0.132,0.984
1553890915948,2019-03-29T13.21.55.948,31.232,0.018,0.132,0.984
1553890915959,2019-03-29T13.21.55.959,31.243,0.020,0.132,0.985
1553890915969,2019-03-29T13.21.55.969,31.253,0.019,0.131,0.985
1553890915978,2019-03-29T13.21.55.978,31.262,0.017,0.133,0.982
1553890915988,2019-03-29T13.21.55.988,31.272,0.021,0.133,0.983
1553890915998,2019-03-29T13.21.55.998,31.282,0.020,0.131,0.982
1553890916008,2019-03-29T13.21.56.008,31.292,0.018,0.130,0.983
1553890916019,2019-03-29T13.21.56.019,31.303,0.019,0.132,0.988
1553890916029,2019-03-29T13.21.56.029,31.313,0.015,0.130,0.981
1553890916039,2019-03-29T13.21.56.039,31.323,0.018,0.130,0.983
1553890916048,2019-03-29T13.21.56.048,31.332,0.019,0.132,0.985
1553890916058,2019-03-29T13.21.56.058,31.342,0.018,0.132,0.984
1553890916068,2019-03-29T13.21.56.068,31.352,0.020,0.129,0.982
1553890916079,2019-03-29T13.21.56.079,31.363,0.019,0.129,0.983
1553890916089,2019-03-29T13.21.56.089,31.373,0.022,0.132,0.983
1553890916099,2019-03-29T13.21.56.099,31.383,0.020,0.133,0.982
1553890916108,2019-03-29T13.21.56.108,31.392,0.020,0.131,0.985
1553890916118,2019-03-29T13.21.56.118,31.402,0.020,0.131,0.983
1553890916129,2019-03-29T13.21.56.129,31.413,0.017,0.131,0.982
1553890916139,2019-03-29T13.21.56.139,31.423,0.018,0.132,0.984
1553890916149,2019-03-29T13.21.56.149,31.433,0.018,0.129,0.984
1553890916159,2019-03-29T13.21.56.159,31.443,0.018,0.132,0.983
1553890916170,2019-03-29T13.21.56.170,31.454,0.018,0.131,0.984
1553890916178,2019-03-29T13.21.56.178,31.462,0.018,0.130,0.983
1553890916189,2019-03-29T13.21.56.189,31.473,0.021,0.132,0.985
1553890916199,2019-03-29T13.21.56.199,31.483,0.021,0.131,0.986
1553890916209,2019-03-29T13.21.56.209,31.493,0.020,0.131,0.986
1553890916219,2019-03-29T13.21.56.219,31.503,0.018,0.131,0.984
1553890916230,2019-03-29T13.21.56.230,31.514,0.019,0.129,0.984
1553890916238,2019-03-29T13.21.56.238,31.522,0.018,0.132,0.985
1553890916249,2019-03-29T13.21.56.249,31.533,0.019,0.132,0.981
1553890916259,2019-03-29T13.21.56.259,31.543,0.019,0.132,0.983
1553890916269,2019-03-29T13.21.56.269,31.553,0.019,0.132,0.983
1553890916279,2019-03-29T13.21.56.279,31.563,0.021,0.132,0.985
1553890916290,2019-03-29T13.21.56.290,31.574,0.019,0.131,0.985
1553890916300,2019-03-29T13.21.56.300,31.584,0.017,0.133,0.984
1553890916309,2019-03-29T13.21.56.309,31.593,0.017,0.131,0.985
1553890916319,2019-03-29T13.21.56.319,31.603,0.019,0.131,0.983
1553890916329,2019-03-29T13.21.56.329,31.613,0.019,0.131,0.983
1553890916339,2019-03-29T13.21.56.339,31.623,0.020,0.130,0.985
1553890916350,2019-03-29T13.21.56.350,31.634,0.018,0.131,0.984
1553890916360,2019-03-29T13.21.56.360,31.644,0.018,0.131,0.982
1553890916369,2019-03-29T13.21.56.369,31.653,0.016,0.129,0.984
1553890916379,2019-03-29T13.21.56.379,31.663,0.018,0.130,0.984
1553890916389,2019-03-29T13.21.56.389,31.673,0.016,0.132,0.980
1553890916400,2019-03-29T13.21.56.400,31.684,0.018,0.130,0.984
1553890916410,2019-03-29T13.21.56.410,31.694,0.019,0.130,0.986
1553890916420,2019-03-29T13.21.56.420,31.704,0.018,0.131,0.983
1553890916430,2019-03-29T13.21.56.430,31.714,0.019,0.132,0.985
1553890916439,2019-03-29T13.21.56.439,31.723,0.017,0.132,0.982
1553890916449,2019-03-29T13.21.56.449,31.733,0.019,0.130,0.981
1553890916460,2019-03-29T13.21.56.460,31.744,0.020,0.130,0.985
