epoch (ms),time (-09:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1550084846225,2019-02-13T12:07:26.225,8.127,0.118,-0.008,1.092
1550084846225,2019-02-13T12:07:26.225,8.127,0.120,-0.004,1.083
1550084846226,2019-02-13T12:07:26.226,8.128,0.120,0.001,1.087
1550084846228,2019-02-13T12:07:26.228,8.130,0.118,-0.002,1.086
1550084846229,2019-02-13T12:07:26.229,8.131,0.117,-0.007,1.086
1550084846230,2019-02-13T12:07:26.230,8.132,0.126,-0.010,1.083
1550084846232,2019-02-13T12:07:26.232,8.134,0.127,-0.010,1.080
1550084846233,2019-02-13T12:07:26.233,8.135,0.124,-0.009,1.077
1550084846233,2019-02-13T12:07:26.233,8.135,0.126,-0.008,1.077
1550084846235,2019-02-13T12:07:26.235,8.137,0.121,-0.011,1.083
1550084846236,2019-02-13T12:07:26.236,8.138,0.123,-0.009,1.082
1550084846238,2019-02-13T12:07:26.238,8.140,0.120,-0.011,1.084
1550084846239,2019-02-13T12:07:26.239,8.141,0.119,-0.013,1.084
1550084846241,2019-02-13T12:07:26.241,8.143,0.118,-0.019,1.086
1550084846242,2019-02-13T12:07:26.242,8.144,0.120,-0.015,1.085
1550084846242,2019-02-13T12:07:26.242,8.144,0.120,-0.018,1.088
1550084846244,2019-02-13T12:07:26.244,8.146,0.122,-0.018,1.093
1550084846245,2019-02-13T12:07:26.245,8.147,0.116,-0.024,1.091
1550084846247,2019-02-13T12:07:26.247,8.149,0.117,-0.022,1.090
1550084846248,2019-02-13T12:07:26.248,8.150,0.117,-0.021,1.098
1550084846249,2019-02-13T12:07:26.249,8.151,0.114,-0.025,1.095
1550084846251,2019-02-13T12:07:26.251,8.153,0.113,-0.022,1.104
1550084846251,2019-02-13T12:07:26.251,8.153,0.116,-0.023,1.104
1550084846254,2019-02-13T12:07:26.254,8.156,0.109,-0.025,1.098
1550084846254,2019-02-13T12:07:26.254,8.156,0.112,-0.025,1.105
1550084846255,2019-02-13T12:07:26.255,8.157,0.112,-0.025,1.107
1550084846257,2019-02-13T12:07:26.257,8.159,0.109,-0.027,1.105
1550084846258,2019-02-13T12:07:26.258,8.160,0.111,-0.026,1.108
1550084846260,2019-02-13T12:07:26.260,8.162,0.106,-0.030,1.118
1550084846260,2019-02-13T12:07:26.260,8.162,0.100,-0.030,1.120
1550084846261,2019-02-13T12:07:26.261,8.163,0.094,-0.020,1.118
1550084846263,2019-02-13T12:07:26.263,8.165,0.100,-0.026,1.121
1550084846264,2019-02-13T12:07:26.264,8.166,0.096,-0.028,1.127
1550084846266,2019-02-13T12:07:26.266,8.168,0.098,-0.031,1.124
1550084846267,2019-02-13T12:07:26.267,8.169,0.096,-0.026,1.131
1550084846269,2019-02-13T12:07:26.269,8.171,0.091,-0.028,1.131
1550084846269,2019-02-13T12:07:26.269,8.171,0.089,-0.028,1.121
1550084846270,2019-02-13T12:07:26.270,8.172,0.086,-0.022,1.128
1550084846271,2019-02-13T12:07:26.271,8.173,0.080,-0.031,1.122
1550084846273,2019-02-13T12:07:26.273,8.175,0.081,-0.025,1.118
1550084846274,2019-02-13T12:07:26.274,8.176,0.087,-0.021,1.127
1550084846276,2019-02-13T12:07:26.276,8.178,0.082,-0.026,1.125
1550084846276,2019-02-13T12:07:26.276,8.178,0.077,-0.023,1.116
1550084846277,2019-02-13T12:07:26.277,8.179,0.078,-0.024,1.118
1550084846279,2019-02-13T12:07:26.279,8.181,0.077,-0.024,1.109
1550084846280,2019-02-13T12:07:26.280,8.182,0.076,-0.022,1.107
1550084846282,2019-02-13T12:07:26.282,8.184,0.075,-0.023,1.109
1550084846283,2019-02-13T12:07:26.283,8.185,0.071,-0.020,1.100
1550084846285,2019-02-13T12:07:26.285,8.187,0.073,-0.020,1.094
1550084846285,2019-02-13T12:07:26.285,8.187,0.076,-0.015,1.096
1550084846286,2019-02-13T12:07:26.286,8.188,0.071,-0.018,1.090
1550084846288,2019-02-13T12:07:26.288,8.190,0.067,-0.017,1.084
1550084846289,2019-02-13T12:07:26.289,8.191,0.066,-0.014,1.082
1550084846290,2019-02-13T12:07:26.290,8.192,0.068,-0.019,1.081
1550084846292,2019-02-13T12:07:26.292,8.194,0.066,-0.014,1.068
1550084846293,2019-02-13T12:07:26.293,8.195,0.061,-0.010,1.065
1550084846293,2019-02-13T12:07:26.293,8.195,0.059,-0.009,1.069
1550084846295,2019-02-13T12:07:26.295,8.197,0.065,-0.007,1.059
1550084846296,2019-02-13T12:07:26.296,8.198,0.065,-0.010,1.057
1550084846298,2019-02-13T12:07:26.298,8.200,0.068,-0.009,1.041
1550084846299,2019-02-13T12:07:26.299,8.201,0.070,-0.009,1.036
1550084846301,2019-02-13T12:07:26.301,8.203,0.064,-0.010,1.034
1550084846302,2019-02-13T12:07:26.302,8.204,0.067,-0.003,1.032
1550084846302,2019-02-13T12:07:26.302,8.204,0.065,-0.003,1.022
1550084846304,2019-02-13T12:07:26.304,8.206,0.063,-0.004,1.013
1550084846305,2019-02-13T12:07:26.305,8.207,0.066,-0.004,1.011
1550084846307,2019-02-13T12:07:26.307,8.209,0.071,-0.006,1.003
1550084846308,2019-02-13T12:07:26.308,8.210,0.067,-0.000,1.002
1550084846310,2019-02-13T12:07:26.310,8.212,0.062,-0.001,0.996
1550084846311,2019-02-13T12:07:26.311,8.213,0.061,-0.004,0.987
1550084846311,2019-02-13T12:07:26.311,8.213,0.065,0.001,0.983
1550084846312,2019-02-13T12:07:26.312,8.214,0.066,-0.004,0.982
1550084846314,2019-02-13T12:07:26.314,8.216,0.067,-0.005,0.981
1550084846315,2019-02-13T12:07:26.315,8.217,0.066,-0.002,0.974
1550084846317,2019-02-13T12:07:26.317,8.219,0.072,-0.000,0.972
1550084846318,2019-02-13T12:07:26.318,8.220,0.076,-0.005,0.960
1550084846320,2019-02-13T12:07:26.320,8.222,0.073,-0.009,0.963
1550084846320,2019-02-13T12:07:26.320,8.222,0.070,-0.004,0.956
1550084846321,2019-02-13T12:07:26.321,8.223,0.068,-0.003,0.955
1550084846323,2019-02-13T12:07:26.323,8.225,0.072,-0.007,0.950
1550084846324,2019-02-13T12:07:26.324,8.226,0.071,-0.008,0.952
1550084846326,2019-02-13T12:07:26.326,8.228,0.070,-0.010,0.939
1550084846327,2019-02-13T12:07:26.327,8.229,0.066,-0.010,0.939
1550084846329,2019-02-13T12:07:26.329,8.231,0.068,-0.010,0.932
1550084846329,2019-02-13T12:07:26.329,8.231,0.069,-0.012,0.934
1550084846330,2019-02-13T12:07:26.330,8.232,0.070,-0.015,0.940
1550084846332,2019-02-13T12:07:26.332,8.234,0.070,-0.016,0.934
1550084846333,2019-02-13T12:07:26.333,8.235,0.070,-0.017,0.932
1550084846334,2019-02-13T12:07:26.334,8.236,0.071,-0.019,0.924
1550084846336,2019-02-13T12:07:26.336,8.238,0.070,-0.021,0.931
1550084846337,2019-02-13T12:07:26.337,8.239,0.075,-0.019,0.928
1550084846337,2019-02-13T12:07:26.337,8.239,0.068,-0.021,0.929
1550084846339,2019-02-13T12:07:26.339,8.241,0.068,-0.021,0.928
1550084846340,2019-02-13T12:07:26.340,8.242,0.064,-0.024,0.930
1550084846342,2019-02-13T12:07:26.342,8.244,0.070,-0.021,0.934
1550084846343,2019-02-13T12:07:26.343,8.245,0.068,-0.030,0.935
1550084846345,2019-02-13T12:07:26.345,8.247,0.075,-0.027,0.939
1550084846346,2019-02-13T12:07:26.346,8.248,0.070,-0.027,0.930
1550084846346,2019-02-13T12:07:26.346,8.248,0.069,-0.022,0.940
1550084846348,2019-02-13T12:07:26.348,8.250,0.074,-0.025,0.944
1550084846349,2019-02-13T12:07:26.349,8.251,0.072,-0.027,0.932
1550084846351,2019-02-13T12:07:26.351,8.253,0.072,-0.024,0.943
1550084846352,2019-02-13T12:07:26.352,8.254,0.073,-0.030,0.944
1550084846353,2019-02-13T12:07:26.353,8.255,0.070,-0.033,0.945
1550084846353,2019-02-13T12:07:26.353,8.255,0.067,-0.027,0.953
1550084846355,2019-02-13T12:07:26.355,8.257,0.067,-0.034,0.952
1550084846356,2019-02-13T12:07:26.356,8.258,0.061,-0.033,0.959
1550084846358,2019-02-13T12:07:26.358,8.260,0.065,-0.037,0.959
1550084846359,2019-02-13T12:07:26.359,8.261,0.072,-0.043,0.963
1550084846361,2019-02-13T12:07:26.361,8.263,0.067,-0.040,0.964
1550084846362,2019-02-13T12:07:26.362,8.264,0.065,-0.044,0.969
1550084846362,2019-02-13T12:07:26.362,8.264,0.070,-0.043,0.965
1550084846364,2019-02-13T12:07:26.364,8.266,0.073,-0.037,0.975
1550084846365,2019-02-13T12:07:26.365,8.267,0.070,-0.045,0.972
1550084846367,2019-02-13T12:07:26.367,8.269,0.073,-0.043,0.977
1550084846368,2019-02-13T12:07:26.368,8.270,0.071,-0.047,0.979
1550084846370,2019-02-13T12:07:26.370,8.272,0.066,-0.045,0.981
1550084846371,2019-02-13T12:07:26.371,8.273,0.065,-0.050,0.983
1550084846373,2019-02-13T12:07:26.373,8.275,0.068,-0.051,0.986
1550084846373,2019-02-13T12:07:26.373,8.275,0.068,-0.053,0.988
1550084846374,2019-02-13T12:07:26.374,8.276,0.067,-0.051,0.987
1550084846375,2019-02-13T12:07:26.375,8.277,0.065,-0.048,0.989
1550084846377,2019-02-13T12:07:26.377,8.279,0.065,-0.052,0.990
1550084846378,2019-02-13T12:07:26.378,8.280,0.067,-0.049,0.990
1550084846380,2019-02-13T12:07:26.380,8.282,0.066,-0.051,0.987
1550084846380,2019-02-13T12:07:26.380,8.282,0.066,-0.057,0.987
1550084846381,2019-02-13T12:07:26.381,8.283,0.065,-0.053,0.985
1550084846383,2019-02-13T12:07:26.383,8.285,0.065,-0.052,0.982
1550084846384,2019-02-13T12:07:26.384,8.286,0.071,-0.053,0.987
1550084846386,2019-02-13T12:07:26.386,8.288,0.071,-0.057,0.992
1550084846387,2019-02-13T12:07:26.387,8.289,0.075,-0.060,0.995
1550084846389,2019-02-13T12:07:26.389,8.291,0.078,-0.057,0.989
1550084846389,2019-02-13T12:07:26.389,8.291,0.073,-0.057,0.981
1550084846390,2019-02-13T12:07:26.390,8.292,0.070,-0.049,0.978
1550084846392,2019-02-13T12:07:26.392,8.294,0.076,-0.051,0.977
1550084846393,2019-02-13T12:07:26.393,8.295,0.075,-0.053,0.975
1550084846394,2019-02-13T12:07:26.394,8.296,0.077,-0.055,0.971
1550084846396,2019-02-13T12:07:26.396,8.298,0.079,-0.055,0.965
1550084846397,2019-02-13T12:07:26.397,8.299,0.087,-0.055,0.966
1550084846397,2019-02-13T12:07:26.397,8.299,0.087,-0.053,0.972
1550084846399,2019-02-13T12:07:26.399,8.301,0.087,-0.047,0.964
1550084846400,2019-02-13T12:07:26.400,8.302,0.091,-0.051,0.965
1550084846402,2019-02-13T12:07:26.402,8.304,0.091,-0.057,0.958
1550084846403,2019-02-13T12:07:26.403,8.305,0.084,-0.050,0.955
1550084846405,2019-02-13T12:07:26.405,8.307,0.091,-0.050,0.951
1550084846406,2019-02-13T12:07:26.406,8.308,0.088,-0.051,0.944
1550084846406,2019-02-13T12:07:26.406,8.308,0.098,-0.050,0.942
1550084846408,2019-02-13T12:07:26.408,8.310,0.096,-0.048,0.933
1550084846409,2019-02-13T12:07:26.409,8.311,0.096,-0.046,0.927
1550084846411,2019-02-13T12:07:26.411,8.313,0.100,-0.049,0.928
1550084846412,2019-02-13T12:07:26.412,8.314,0.106,-0.045,0.920
1550084846414,2019-02-13T12:07:26.414,8.316,0.104,-0.045,0.915
1550084846415,2019-02-13T12:07:26.415,8.317,0.103,-0.042,0.910
1550084846416,2019-02-13T12:07:26.416,8.318,0.104,-0.040,0.904
1550084846416,2019-02-13T12:07:26.416,8.318,0.105,-0.039,0.905
1550084846418,2019-02-13T12:07:26.418,8.320,0.102,-0.041,0.903
1550084846419,2019-02-13T12:07:26.419,8.321,0.115,-0.041,0.887
1550084846421,2019-02-13T12:07:26.421,8.323,0.108,-0.037,0.890
1550084846422,2019-02-13T12:07:26.422,8.324,0.111,-0.039,0.896
1550084846424,2019-02-13T12:07:26.424,8.326,0.114,-0.033,0.887
1550084846424,2019-02-13T12:07:26.424,8.326,0.112,-0.035,0.886
1550084846425,2019-02-13T12:07:26.425,8.327,0.118,-0.031,0.887
1550084846427,2019-02-13T12:07:26.427,8.329,0.124,-0.034,0.879
1550084846428,2019-02-13T12:07:26.428,8.330,0.121,-0.037,0.869
1550084846430,2019-02-13T12:07:26.430,8.332,0.122,-0.030,0.866
1550084846431,2019-02-13T12:07:26.431,8.333,0.122,-0.031,0.867
1550084846433,2019-02-13T12:07:26.433,8.335,0.126,-0.031,0.863
1550084846433,2019-02-13T12:07:26.433,8.335,0.123,-0.030,0.859
1550084846434,2019-02-13T12:07:26.434,8.336,0.128,-0.031,0.855
1550084846436,2019-02-13T12:07:26.436,8.338,0.129,-0.028,0.852
1550084846437,2019-02-13T12:07:26.437,8.339,0.130,-0.023,0.850
1550084846438,2019-02-13T12:07:26.438,8.340,0.129,-0.019,0.848
1550084846440,2019-02-13T12:07:26.440,8.342,0.126,-0.021,0.844
1550084846440,2019-02-13T12:07:26.440,8.342,0.129,-0.024,0.839
1550084846441,2019-02-13T12:07:26.441,8.343,0.122,-0.016,0.834
1550084846443,2019-02-13T12:07:26.443,8.345,0.131,-0.020,0.833
1550084846444,2019-02-13T12:07:26.444,8.346,0.128,-0.018,0.834
1550084846446,2019-02-13T12:07:26.446,8.348,0.133,-0.010,0.825
1550084846447,2019-02-13T12:07:26.447,8.349,0.129,-0.011,0.828
1550084846449,2019-02-13T12:07:26.449,8.351,0.137,-0.012,0.825
1550084846449,2019-02-13T12:07:26.449,8.351,0.131,-0.011,0.825
1550084846450,2019-02-13T12:07:26.450,8.352,0.130,-0.008,0.824
1550084846452,2019-02-13T12:07:26.452,8.354,0.138,-0.007,0.818
1550084846453,2019-02-13T12:07:26.453,8.355,0.135,-0.005,0.822
1550084846455,2019-02-13T12:07:26.455,8.357,0.138,-0.008,0.820
1550084846456,2019-02-13T12:07:26.456,8.358,0.142,-0.006,0.816
1550084846457,2019-02-13T12:07:26.457,8.359,0.137,-0.007,0.810
1550084846457,2019-02-13T12:07:26.457,8.359,0.137,-0.003,0.804
1550084846459,2019-02-13T12:07:26.459,8.361,0.135,-0.004,0.804
1550084846460,2019-02-13T12:07:26.460,8.362,0.139,0.005,0.809
1550084846462,2019-02-13T12:07:26.462,8.364,0.142,0.001,0.809
1550084846463,2019-02-13T12:07:26.463,8.365,0.137,-0.002,0.802
1550084846465,2019-02-13T12:07:26.465,8.367,0.141,0.006,0.807
1550084846466,2019-02-13T12:07:26.466,8.368,0.141,0.006,0.807
1550084846466,2019-02-13T12:07:26.466,8.368,0.138,0.006,0.801
1550084846468,2019-02-13T12:07:26.468,8.370,0.135,0.007,0.801
1550084846469,2019-02-13T12:07:26.469,8.371,0.141,0.009,0.800
1550084846471,2019-02-13T12:07:26.471,8.373,0.137,0.004,0.798
1550084846472,2019-02-13T12:07:26.472,8.374,0.142,0.006,0.797
1550084846474,2019-02-13T12:07:26.474,8.376,0.143,0.010,0.797
1550084846475,2019-02-13T12:07:26.475,8.377,0.138,0.015,0.796
1550084846475,2019-02-13T12:07:26.475,8.377,0.138,0.016,0.792
1550084846477,2019-02-13T12:07:26.477,8.379,0.136,0.010,0.799
1550084846478,2019-02-13T12:07:26.478,8.380,0.131,0.013,0.790
1550084846479,2019-02-13T12:07:26.479,8.381,0.135,0.018,0.793
1550084846481,2019-02-13T12:07:26.481,8.383,0.137,0.016,0.792
1550084846482,2019-02-13T12:07:26.482,8.384,0.137,0.011,0.793
1550084846484,2019-02-13T12:07:26.484,8.386,0.131,0.007,0.793
1550084846484,2019-02-13T12:07:26.484,8.386,0.137,0.014,0.801
1550084846485,2019-02-13T12:07:26.485,8.387,0.140,0.014,0.799
1550084846487,2019-02-13T12:07:26.487,8.389,0.141,0.010,0.800
1550084846488,2019-02-13T12:07:26.488,8.390,0.132,0.016,0.803
1550084846490,2019-02-13T12:07:26.490,8.392,0.135,0.014,0.798
1550084846491,2019-02-13T12:07:26.491,8.393,0.136,0.010,0.798
1550084846493,2019-02-13T12:07:26.493,8.395,0.136,0.006,0.805
1550084846493,2019-02-13T12:07:26.493,8.395,0.135,0.006,0.807
1550084846494,2019-02-13T12:07:26.494,8.396,0.141,0.006,0.804
1550084846496,2019-02-13T12:07:26.496,8.398,0.138,0.011,0.807
1550084846497,2019-02-13T12:07:26.497,8.399,0.142,0.007,0.817
1550084846499,2019-02-13T12:07:26.499,8.401,0.138,0.003,0.805
1550084846500,2019-02-13T12:07:26.500,8.402,0.135,0.006,0.816
1550084846501,2019-02-13T12:07:26.501,8.403,0.139,0.010,0.817
1550084846501,2019-02-13T12:07:26.501,8.403,0.139,0.002,0.817
1550084846503,2019-02-13T12:07:26.503,8.405,0.140,0.008,0.832
1550084846504,2019-02-13T12:07:26.504,8.406,0.140,-0.003,0.828
1550084846506,2019-02-13T12:07:26.506,8.408,0.134,-0.004,0.837
1550084846507,2019-02-13T12:07:26.507,8.409,0.141,-0.006,0.836
1550084846509,2019-02-13T12:07:26.509,8.411,0.147,-0.007,0.843
1550084846510,2019-02-13T12:07:26.510,8.412,0.145,-0.010,0.844
1550084846512,2019-02-13T12:07:26.512,8.414,0.146,-0.011,0.852
1550084846512,2019-02-13T12:07:26.512,8.414,0.145,-0.015,0.867
1550084846513,2019-02-13T12:07:26.513,8.415,0.149,-0.017,0.870
1550084846515,2019-02-13T12:07:26.515,8.417,0.150,-0.022,0.872
1550084846516,2019-02-13T12:07:26.516,8.418,0.149,-0.020,0.875
1550084846518,2019-02-13T12:07:26.518,8.420,0.156,-0.026,0.870
1550084846518,2019-02-13T12:07:26.518,8.420,0.155,-0.029,0.883
1550084846519,2019-02-13T12:07:26.519,8.421,0.150,-0.035,0.893
1550084846520,2019-02-13T12:07:26.520,8.422,0.156,-0.033,0.904
1550084846522,2019-02-13T12:07:26.522,8.424,0.159,-0.034,0.903
1550084846523,2019-02-13T12:07:26.523,8.425,0.159,-0.032,0.901
1550084846525,2019-02-13T12:07:26.525,8.427,0.163,-0.039,0.908
1550084846526,2019-02-13T12:07:26.526,8.428,0.167,-0.034,0.911
1550084846526,2019-02-13T12:07:26.526,8.428,0.162,-0.039,0.922
1550084846528,2019-02-13T12:07:26.528,8.430,0.159,-0.041,0.924
1550084846529,2019-02-13T12:07:26.529,8.431,0.156,-0.039,0.925
1550084846531,2019-02-13T12:07:26.531,8.433,0.163,-0.048,0.929
1550084846532,2019-02-13T12:07:26.532,8.434,0.156,-0.043,0.937
1550084846534,2019-02-13T12:07:26.534,8.436,0.160,-0.045,0.941
1550084846535,2019-02-13T12:07:26.535,8.437,0.164,-0.049,0.948
1550084846535,2019-02-13T12:07:26.535,8.437,0.163,-0.049,0.944
1550084846537,2019-02-13T12:07:26.537,8.439,0.158,-0.045,0.948
1550084846538,2019-02-13T12:07:26.538,8.440,0.161,-0.040,0.951
1550084846540,2019-02-13T12:07:26.540,8.442,0.166,-0.042,0.954
1550084846541,2019-02-13T12:07:26.541,8.443,0.159,-0.047,0.955
1550084846542,2019-02-13T12:07:26.542,8.444,0.163,-0.046,0.952
1550084846544,2019-02-13T12:07:26.544,8.446,0.167,-0.047,0.957
1550084846544,2019-02-13T12:07:26.544,8.446,0.164,-0.041,0.961
1550084846545,2019-02-13T12:07:26.545,8.447,0.167,-0.041,0.962
1550084846547,2019-02-13T12:07:26.547,8.449,0.164,-0.034,0.962
1550084846548,2019-02-13T12:07:26.548,8.450,0.163,-0.034,0.960
1550084846550,2019-02-13T12:07:26.550,8.452,0.158,-0.038,0.966
1550084846551,2019-02-13T12:07:26.551,8.453,0.159,-0.037,0.963
1550084846553,2019-02-13T12:07:26.553,8.455,0.160,-0.034,0.963
1550084846553,2019-02-13T12:07:26.553,8.455,0.158,-0.028,0.962
1550084846554,2019-02-13T12:07:26.554,8.456,0.162,-0.035,0.970
1550084846556,2019-02-13T12:07:26.556,8.458,0.163,-0.031,0.963
1550084846557,2019-02-13T12:07:26.557,8.459,0.161,-0.027,0.960
1550084846559,2019-02-13T12:07:26.559,8.461,0.156,-0.022,0.968
1550084846560,2019-02-13T12:07:26.560,8.462,0.158,-0.027,0.967
1550084846561,2019-02-13T12:07:26.561,8.463,0.160,-0.026,0.969
1550084846561,2019-02-13T12:07:26.561,8.463,0.162,-0.022,0.965
1550084846563,2019-02-13T12:07:26.563,8.465,0.155,-0.019,0.967
1550084846564,2019-02-13T12:07:26.564,8.466,0.150,-0.017,0.967
1550084846566,2019-02-13T12:07:26.566,8.468,0.153,-0.022,0.966
1550084846567,2019-02-13T12:07:26.567,8.469,0.156,-0.017,0.969
1550084846569,2019-02-13T12:07:26.569,8.471,0.158,-0.015,0.964
1550084846570,2019-02-13T12:07:26.570,8.472,0.156,-0.016,0.963
1550084846570,2019-02-13T12:07:26.570,8.472,0.155,-0.018,0.968
1550084846572,2019-02-13T12:07:26.572,8.474,0.159,-0.009,0.967
1550084846573,2019-02-13T12:07:26.573,8.475,0.157,-0.009,0.973
1550084846575,2019-02-13T12:07:26.575,8.477,0.162,-0.011,0.976
1550084846576,2019-02-13T12:07:26.576,8.478,0.163,-0.004,0.978
1550084846578,2019-02-13T12:07:26.578,8.480,0.159,-0.004,0.974
1550084846579,2019-02-13T12:07:26.579,8.481,0.161,-0.005,0.972
1550084846579,2019-02-13T12:07:26.579,8.481,0.162,-0.008,0.975
1550084846581,2019-02-13T12:07:26.581,8.483,0.166,-0.001,0.979
1550084846582,2019-02-13T12:07:26.582,8.484,0.171,-0.004,0.981
1550084846583,2019-02-13T12:07:26.583,8.485,0.173,0.003,0.975
1550084846585,2019-02-13T12:07:26.585,8.487,0.167,-0.000,0.979
1550084846586,2019-02-13T12:07:26.586,8.488,0.170,0.000,0.982
1550084846588,2019-02-13T12:07:26.588,8.490,0.167,-0.003,0.982
1550084846588,2019-02-13T12:07:26.588,8.490,0.171,-0.002,0.977
1550084846589,2019-02-13T12:07:26.589,8.491,0.172,-0.003,0.983
1550084846591,2019-02-13T12:07:26.591,8.493,0.166,-0.001,0.984
1550084846592,2019-02-13T12:07:26.592,8.494,0.167,0.003,0.987
1550084846594,2019-02-13T12:07:26.594,8.496,0.174,0.006,0.981
1550084846595,2019-02-13T12:07:26.595,8.497,0.177,-0.000,0.972
1550084846595,2019-02-13T12:07:26.595,8.497,0.174,0.002,0.983
1550084846597,2019-02-13T12:07:26.597,8.499,0.177,0.006,0.985
1550084846598,2019-02-13T12:07:26.598,8.500,0.177,0.001,0.978
1550084846600,2019-02-13T12:07:26.600,8.502,0.178,-0.000,0.970
1550084846601,2019-02-13T12:07:26.601,8.503,0.183,-0.005,0.980
1550084846603,2019-02-13T12:07:26.603,8.505,0.178,-0.001,0.979
1550084846604,2019-02-13T12:07:26.604,8.506,0.181,0.004,0.979
1550084846604,2019-02-13T12:07:26.604,8.506,0.184,0.002,0.981
1550084846605,2019-02-13T12:07:26.605,8.507,0.187,-0.006,0.981
1550084846607,2019-02-13T12:07:26.607,8.509,0.195,0.001,0.976
1550084846608,2019-02-13T12:07:26.608,8.510,0.196,-0.001,0.976
1550084846610,2019-02-13T12:07:26.610,8.512,0.196,0.000,0.981
1550084846611,2019-02-13T12:07:26.611,8.513,0.191,-0.002,0.978
1550084846613,2019-02-13T12:07:26.613,8.515,0.197,0.010,0.981
1550084846613,2019-02-13T12:07:26.613,8.515,0.201,0.002,0.979
1550084846614,2019-02-13T12:07:26.614,8.516,0.203,0.002,0.979
1550084846616,2019-02-13T12:07:26.616,8.518,0.202,0.004,0.984
1550084846617,2019-02-13T12:07:26.617,8.519,0.207,0.003,0.980
1550084846619,2019-02-13T12:07:26.619,8.521,0.207,0.004,0.982
1550084846620,2019-02-13T12:07:26.620,8.522,0.205,0.002,0.985
1550084846622,2019-02-13T12:07:26.622,8.524,0.204,0.002,0.976
1550084846622,2019-02-13T12:07:26.622,8.524,0.212,-0.001,0.982
1550084846623,2019-02-13T12:07:26.623,8.525,0.208,0.000,0.979
1550084846624,2019-02-13T12:07:26.624,8.526,0.214,0.002,0.974
1550084846626,2019-02-13T12:07:26.626,8.528,0.207,-0.000,0.976
1550084846627,2019-02-13T12:07:26.627,8.529,0.214,0.002,0.982
1550084846629,2019-02-13T12:07:26.629,8.531,0.217,0.001,0.979
1550084846630,2019-02-13T12:07:26.630,8.532,0.217,0.001,0.981
1550084846632,2019-02-13T12:07:26.632,8.534,0.215,0.001,0.977
1550084846632,2019-02-13T12:07:26.632,8.534,0.221,-0.004,0.969
1550084846633,2019-02-13T12:07:26.633,8.535,0.221,-0.001,0.969
1550084846635,2019-02-13T12:07:26.635,8.537,0.222,-0.008,0.965
1550084846636,2019-02-13T12:07:26.636,8.538,0.226,-0.002,0.968
1550084846638,2019-02-13T12:07:26.638,8.540,0.223,-0.004,0.963
1550084846639,2019-02-13T12:07:26.639,8.541,0.228,-0.002,0.964
1550084846639,2019-02-13T12:07:26.639,8.541,0.232,-0.008,0.968
1550084846641,2019-02-13T12:07:26.641,8.543,0.235,-0.002,0.963
1550084846642,2019-02-13T12:07:26.642,8.544,0.237,-0.005,0.956
1550084846644,2019-02-13T12:07:26.644,8.546,0.240,-0.008,0.957
1550084846645,2019-02-13T12:07:26.645,8.547,0.242,-0.010,0.958
1550084846646,2019-02-13T12:07:26.646,8.548,0.248,-0.012,0.950
1550084846648,2019-02-13T12:07:26.648,8.550,0.243,-0.015,0.947
1550084846648,2019-02-13T12:07:26.648,8.550,0.247,-0.008,0.945
1550084846649,2019-02-13T12:07:26.649,8.551,0.255,-0.010,0.940
1550084846651,2019-02-13T12:07:26.651,8.553,0.253,-0.010,0.939
1550084846652,2019-02-13T12:07:26.652,8.554,0.257,-0.008,0.936
1550084846654,2019-02-13T12:07:26.654,8.556,0.260,-0.010,0.928
1550084846655,2019-02-13T12:07:26.655,8.557,0.263,-0.011,0.925
1550084846657,2019-02-13T12:07:26.657,8.559,0.265,-0.011,0.926
1550084846657,2019-02-13T12:07:26.657,8.559,0.266,-0.005,0.916
1550084846658,2019-02-13T12:07:26.658,8.560,0.264,-0.003,0.918
1550084846660,2019-02-13T12:07:26.660,8.562,0.268,-0.012,0.914
1550084846661,2019-02-13T12:07:26.661,8.563,0.265,-0.008,0.907
1550084846663,2019-02-13T12:07:26.663,8.565,0.271,-0.007,0.909
1550084846664,2019-02-13T12:07:26.664,8.566,0.278,-0.007,0.906
1550084846665,2019-02-13T12:07:26.665,8.567,0.279,-0.003,0.898
1550084846665,2019-02-13T12:07:26.665,8.567,0.279,-0.002,0.903
1550084846667,2019-02-13T12:07:26.667,8.569,0.277,-0.001,0.902
1550084846668,2019-02-13T12:07:26.668,8.570,0.282,-0.000,0.899
1550084846670,2019-02-13T12:07:26.670,8.572,0.288,0.006,0.897
1550084846671,2019-02-13T12:07:26.671,8.573,0.281,0.004,0.894
1550084846673,2019-02-13T12:07:26.673,8.575,0.283,0.010,0.896
1550084846674,2019-02-13T12:07:26.674,8.576,0.288,0.003,0.890
1550084846674,2019-02-13T12:07:26.674,8.576,0.286,0.005,0.890
1550084846676,2019-02-13T12:07:26.676,8.578,0.291,0.006,0.891
1550084846677,2019-02-13T12:07:26.677,8.579,0.290,0.001,0.886
1550084846679,2019-02-13T12:07:26.679,8.581,0.287,0.002,0.886
1550084846680,2019-02-13T12:07:26.680,8.582,0.282,0.005,0.891
1550084846682,2019-02-13T12:07:26.682,8.584,0.284,0.003,0.883
1550084846682,2019-02-13T12:07:26.682,8.584,0.286,0.004,0.889
1550084846683,2019-02-13T12:07:26.683,8.585,0.289,0.008,0.884
1550084846685,2019-02-13T12:07:26.685,8.587,0.291,0.001,0.883
