epoch (ms),time (-09:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1550086485483,2019-02-13T12:34:45.483,7.178,0.259,-0.011,0.894
1550086485484,2019-02-13T12:34:45.484,7.179,0.255,-0.007,0.889
1550086485486,2019-02-13T12:34:45.486,7.181,0.255,-0.007,0.897
1550086485486,2019-02-13T12:34:45.486,7.181,0.263,-0.014,0.899
1550086485487,2019-02-13T12:34:45.487,7.182,0.270,-0.011,0.899
1550086485489,2019-02-13T12:34:45.489,7.184,0.273,-0.009,0.894
1550086485490,2019-02-13T12:34:45.490,7.185,0.273,-0.007,0.898
1550086485492,2019-02-13T12:34:45.492,7.187,0.273,-0.007,0.900
1550086485493,2019-02-13T12:34:45.493,7.188,0.264,-0.012,0.891
1550086485495,2019-02-13T12:34:45.495,7.190,0.272,-0.009,0.891
1550086485495,2019-02-13T12:34:45.495,7.190,0.271,-0.011,0.886
1550086485496,2019-02-13T12:34:45.496,7.191,0.270,-0.012,0.891
1550086485497,2019-02-13T12:34:45.497,7.192,0.271,-0.011,0.881
1550086485499,2019-02-13T12:34:45.499,7.194,0.275,-0.011,0.881
1550086485500,2019-02-13T12:34:45.500,7.195,0.271,-0.009,0.893
1550086485502,2019-02-13T12:34:45.502,7.197,0.273,-0.012,0.877
1550086485503,2019-02-13T12:34:45.503,7.198,0.268,-0.009,0.877
1550086485503,2019-02-13T12:34:45.503,7.198,0.276,-0.007,0.884
1550086485505,2019-02-13T12:34:45.505,7.200,0.275,-0.004,0.885
1550086485506,2019-02-13T12:34:45.506,7.201,0.275,-0.005,0.883
1550086485508,2019-02-13T12:34:45.508,7.203,0.282,-0.005,0.883
1550086485509,2019-02-13T12:34:45.509,7.204,0.287,-0.005,0.879
1550086485511,2019-02-13T12:34:45.511,7.206,0.287,-0.003,0.874
1550086485511,2019-02-13T12:34:45.511,7.206,0.286,-0.002,0.881
1550086485512,2019-02-13T12:34:45.512,7.207,0.284,-0.004,0.882
1550086485514,2019-02-13T12:34:45.514,7.209,0.297,-0.001,0.876
1550086485515,2019-02-13T12:34:45.515,7.210,0.302,-0.002,0.879
1550086485517,2019-02-13T12:34:45.517,7.212,0.293,0.002,0.879
1550086485518,2019-02-13T12:34:45.518,7.213,0.290,0.007,0.882
1550086485519,2019-02-13T12:34:45.519,7.214,0.294,0.003,0.873
1550086485521,2019-02-13T12:34:45.521,7.216,0.297,-0.001,0.873
1550086485521,2019-02-13T12:34:45.521,7.216,0.293,0.000,0.881
1550086485522,2019-02-13T12:34:45.522,7.217,0.287,0.001,0.886
1550086485524,2019-02-13T12:34:45.524,7.219,0.289,-0.001,0.888
1550086485525,2019-02-13T12:34:45.525,7.220,0.286,-0.004,0.891
1550086485527,2019-02-13T12:34:45.527,7.222,0.284,-0.001,0.889
1550086485528,2019-02-13T12:34:45.528,7.223,0.291,0.001,0.893
1550086485528,2019-02-13T12:34:45.528,7.223,0.289,-0.004,0.899
1550086485530,2019-02-13T12:34:45.530,7.225,0.282,-0.009,0.897
1550086485531,2019-02-13T12:34:45.531,7.226,0.289,-0.006,0.893
1550086485533,2019-02-13T12:34:45.533,7.228,0.288,-0.014,0.903
1550086485534,2019-02-13T12:34:45.534,7.229,0.280,-0.016,0.911
1550086485536,2019-02-13T12:34:45.536,7.231,0.279,-0.016,0.907
1550086485537,2019-02-13T12:34:45.537,7.232,0.289,-0.013,0.914
1550086485537,2019-02-13T12:34:45.537,7.232,0.282,-0.013,0.921
1550086485538,2019-02-13T12:34:45.538,7.233,0.282,-0.012,0.926
1550086485540,2019-02-13T12:34:45.540,7.235,0.285,-0.012,0.922
1550086485541,2019-02-13T12:34:45.541,7.236,0.283,-0.005,0.931
1550086485543,2019-02-13T12:34:45.543,7.238,0.285,-0.006,0.943
1550086485544,2019-02-13T12:34:45.544,7.239,0.287,-0.013,0.949
1550086485546,2019-02-13T12:34:45.546,7.241,0.288,-0.016,0.949
1550086485546,2019-02-13T12:34:45.546,7.241,0.288,-0.010,0.953
1550086485547,2019-02-13T12:34:45.547,7.242,0.290,-0.008,0.961
1550086485549,2019-02-13T12:34:45.549,7.244,0.292,-0.006,0.966
1550086485550,2019-02-13T12:34:45.550,7.245,0.285,-0.011,0.980
1550086485552,2019-02-13T12:34:45.552,7.247,0.289,-0.008,0.980
1550086485553,2019-02-13T12:34:45.553,7.248,0.287,-0.011,0.984
1550086485555,2019-02-13T12:34:45.555,7.250,0.285,-0.011,0.992
1550086485555,2019-02-13T12:34:45.555,7.250,0.284,-0.009,1.001
1550086485556,2019-02-13T12:34:45.556,7.251,0.280,-0.011,1.009
1550086485558,2019-02-13T12:34:45.558,7.253,0.284,-0.016,1.011
1550086485559,2019-02-13T12:34:45.559,7.254,0.282,-0.018,1.023
1550086485560,2019-02-13T12:34:45.560,7.255,0.274,-0.015,1.027
1550086485562,2019-02-13T12:34:45.562,7.257,0.280,-0.016,1.040
1550086485563,2019-02-13T12:34:45.563,7.258,0.277,-0.017,1.041
1550086485563,2019-02-13T12:34:45.563,7.258,0.276,-0.019,1.044
1550086485565,2019-02-13T12:34:45.565,7.260,0.283,-0.022,1.057
1550086485566,2019-02-13T12:34:45.566,7.261,0.276,-0.026,1.064
1550086485568,2019-02-13T12:34:45.568,7.263,0.276,-0.022,1.071
1550086485569,2019-02-13T12:34:45.569,7.264,0.277,-0.028,1.075
1550086485571,2019-02-13T12:34:45.571,7.266,0.278,-0.027,1.082
1550086485572,2019-02-13T12:34:45.572,7.267,0.274,-0.029,1.092
1550086485572,2019-02-13T12:34:45.572,7.267,0.274,-0.028,1.100
1550086485574,2019-02-13T12:34:45.574,7.269,0.274,-0.025,1.101
1550086485575,2019-02-13T12:34:45.575,7.270,0.272,-0.030,1.107
1550086485577,2019-02-13T12:34:45.577,7.272,0.275,-0.029,1.112
1550086485578,2019-02-13T12:34:45.578,7.273,0.271,-0.030,1.122
1550086485579,2019-02-13T12:34:45.579,7.274,0.267,-0.033,1.134
1550086485579,2019-02-13T12:34:45.579,7.274,0.273,-0.030,1.138
1550086485581,2019-02-13T12:34:45.581,7.276,0.274,-0.025,1.139
1550086485582,2019-02-13T12:34:45.582,7.277,0.271,-0.037,1.148
1550086485584,2019-02-13T12:34:45.584,7.279,0.265,-0.036,1.153
1550086485585,2019-02-13T12:34:45.585,7.280,0.269,-0.032,1.158
1550086485587,2019-02-13T12:34:45.587,7.282,0.263,-0.031,1.166
1550086485588,2019-02-13T12:34:45.588,7.283,0.260,-0.031,1.176
1550086485588,2019-02-13T12:34:45.588,7.283,0.257,-0.038,1.180
1550086485590,2019-02-13T12:34:45.590,7.285,0.255,-0.034,1.186
1550086485591,2019-02-13T12:34:45.591,7.286,0.250,-0.031,1.194
1550086485593,2019-02-13T12:34:45.593,7.288,0.253,-0.037,1.192
1550086485594,2019-02-13T12:34:45.594,7.289,0.258,-0.033,1.202
1550086485596,2019-02-13T12:34:45.596,7.291,0.258,-0.039,1.209
1550086485597,2019-02-13T12:34:45.597,7.292,0.250,-0.031,1.211
1550086485597,2019-02-13T12:34:45.597,7.292,0.257,-0.032,1.216
1550086485599,2019-02-13T12:34:45.599,7.294,0.252,-0.039,1.222
1550086485600,2019-02-13T12:34:45.600,7.295,0.252,-0.037,1.230
1550086485601,2019-02-13T12:34:45.601,7.296,0.249,-0.036,1.227
1550086485603,2019-02-13T12:34:45.603,7.298,0.248,-0.033,1.224
1550086485604,2019-02-13T12:34:45.604,7.299,0.252,-0.035,1.229
1550086485606,2019-02-13T12:34:45.606,7.301,0.249,-0.039,1.237
1550086485606,2019-02-13T12:34:45.606,7.301,0.254,-0.040,1.241
1550086485607,2019-02-13T12:34:45.607,7.302,0.246,-0.032,1.237
1550086485609,2019-02-13T12:34:45.609,7.304,0.245,-0.030,1.242
1550086485610,2019-02-13T12:34:45.610,7.305,0.247,-0.033,1.240
1550086485612,2019-02-13T12:34:45.612,7.307,0.251,-0.033,1.243
1550086485613,2019-02-13T12:34:45.613,7.308,0.247,-0.034,1.243
1550086485615,2019-02-13T12:34:45.615,7.310,0.248,-0.033,1.237
1550086485615,2019-02-13T12:34:45.615,7.310,0.246,-0.032,1.240
1550086485616,2019-02-13T12:34:45.616,7.311,0.246,-0.031,1.236
1550086485618,2019-02-13T12:34:45.618,7.313,0.242,-0.032,1.235
1550086485619,2019-02-13T12:34:45.619,7.314,0.242,-0.036,1.231
1550086485621,2019-02-13T12:34:45.621,7.316,0.242,-0.032,1.223
1550086485622,2019-02-13T12:34:45.622,7.317,0.243,-0.032,1.224
1550086485623,2019-02-13T12:34:45.623,7.318,0.243,-0.034,1.216
1550086485623,2019-02-13T12:34:45.623,7.318,0.247,-0.026,1.215
1550086485625,2019-02-13T12:34:45.625,7.320,0.242,-0.027,1.204
1550086485626,2019-02-13T12:34:45.626,7.321,0.243,-0.023,1.196
1550086485628,2019-02-13T12:34:45.628,7.323,0.245,-0.026,1.197
1550086485629,2019-02-13T12:34:45.629,7.324,0.248,-0.027,1.187
1550086485631,2019-02-13T12:34:45.631,7.326,0.248,-0.027,1.189
1550086485632,2019-02-13T12:34:45.632,7.327,0.252,-0.020,1.169
1550086485632,2019-02-13T12:34:45.632,7.327,0.249,-0.027,1.176
1550086485634,2019-02-13T12:34:45.634,7.329,0.246,-0.018,1.168
1550086485635,2019-02-13T12:34:45.635,7.330,0.248,-0.012,1.157
1550086485637,2019-02-13T12:34:45.637,7.332,0.255,-0.011,1.153
1550086485638,2019-02-13T12:34:45.638,7.333,0.247,-0.008,1.147
1550086485640,2019-02-13T12:34:45.640,7.335,0.250,-0.010,1.147
1550086485641,2019-02-13T12:34:45.641,7.336,0.248,-0.005,1.136
1550086485642,2019-02-13T12:34:45.642,7.337,0.250,0.002,1.130
1550086485642,2019-02-13T12:34:45.642,7.337,0.248,0.002,1.123
1550086485644,2019-02-13T12:34:45.644,7.339,0.240,0.004,1.121
1550086485645,2019-02-13T12:34:45.645,7.340,0.235,0.001,1.116
1550086485647,2019-02-13T12:34:45.647,7.342,0.234,0.009,1.107
1550086485648,2019-02-13T12:34:45.648,7.343,0.237,0.008,1.108
1550086485648,2019-02-13T12:34:45.648,7.343,0.236,0.010,1.098
1550086485650,2019-02-13T12:34:45.650,7.345,0.232,0.018,1.107
1550086485651,2019-02-13T12:34:45.651,7.346,0.237,0.018,1.099
1550086485653,2019-02-13T12:34:45.653,7.348,0.237,0.019,1.091
1550086485654,2019-02-13T12:34:45.654,7.349,0.230,0.019,1.085
1550086485656,2019-02-13T12:34:45.656,7.351,0.230,0.016,1.090
1550086485657,2019-02-13T12:34:45.657,7.352,0.221,0.026,1.083
1550086485657,2019-02-13T12:34:45.657,7.352,0.227,0.025,1.079
1550086485659,2019-02-13T12:34:45.659,7.354,0.220,0.025,1.073
1550086485660,2019-02-13T12:34:45.660,7.355,0.223,0.026,1.072
1550086485662,2019-02-13T12:34:45.662,7.357,0.222,0.032,1.072
1550086485663,2019-02-13T12:34:45.663,7.358,0.224,0.030,1.063
1550086485664,2019-02-13T12:34:45.664,7.359,0.221,0.034,1.063
1550086485666,2019-02-13T12:34:45.666,7.361,0.220,0.038,1.054
1550086485666,2019-02-13T12:34:45.666,7.361,0.219,0.044,1.052
1550086485667,2019-02-13T12:34:45.667,7.362,0.222,0.045,1.051
1550086485669,2019-02-13T12:34:45.669,7.364,0.214,0.050,1.049
1550086485670,2019-02-13T12:34:45.670,7.365,0.217,0.054,1.043
1550086485672,2019-02-13T12:34:45.672,7.367,0.212,0.057,1.041
1550086485673,2019-02-13T12:34:45.673,7.368,0.212,0.052,1.040
1550086485675,2019-02-13T12:34:45.675,7.370,0.200,0.059,1.029
1550086485675,2019-02-13T12:34:45.675,7.370,0.205,0.065,1.032
1550086485676,2019-02-13T12:34:45.676,7.371,0.203,0.066,1.030
1550086485678,2019-02-13T12:34:45.678,7.373,0.205,0.067,1.032
1550086485679,2019-02-13T12:34:45.679,7.374,0.200,0.073,1.018
1550086485681,2019-02-13T12:34:45.681,7.376,0.196,0.076,1.018
1550086485682,2019-02-13T12:34:45.682,7.377,0.197,0.081,1.016
1550086485684,2019-02-13T12:34:45.684,7.379,0.194,0.086,1.010
1550086485684,2019-02-13T12:34:45.684,7.379,0.194,0.083,1.005
1550086485685,2019-02-13T12:34:45.685,7.380,0.191,0.087,1.008
1550086485686,2019-02-13T12:34:45.686,7.381,0.192,0.085,1.006
1550086485688,2019-02-13T12:34:45.688,7.383,0.187,0.085,1.004
1550086485689,2019-02-13T12:34:45.689,7.384,0.182,0.090,0.999
1550086485691,2019-02-13T12:34:45.691,7.386,0.192,0.092,0.998
1550086485692,2019-02-13T12:34:45.692,7.387,0.182,0.093,0.998
1550086485692,2019-02-13T12:34:45.692,7.387,0.181,0.088,0.996
1550086485694,2019-02-13T12:34:45.694,7.389,0.178,0.090,0.993
1550086485695,2019-02-13T12:34:45.695,7.390,0.171,0.097,0.993
1550086485697,2019-02-13T12:34:45.697,7.392,0.175,0.093,1.003
1550086485698,2019-02-13T12:34:45.698,7.393,0.164,0.092,0.996
1550086485700,2019-02-13T12:34:45.700,7.395,0.165,0.092,0.997
1550086485701,2019-02-13T12:34:45.701,7.396,0.164,0.097,0.998
1550086485701,2019-02-13T12:34:45.701,7.396,0.161,0.096,0.995
1550086485703,2019-02-13T12:34:45.703,7.398,0.155,0.090,1.000
1550086485704,2019-02-13T12:34:45.704,7.399,0.154,0.092,0.991
1550086485705,2019-02-13T12:34:45.705,7.400,0.149,0.088,0.999
1550086485707,2019-02-13T12:34:45.707,7.402,0.145,0.094,1.002
1550086485708,2019-02-13T12:34:45.708,7.403,0.143,0.093,1.009
1550086485710,2019-02-13T12:34:45.710,7.405,0.137,0.091,1.003
1550086485710,2019-02-13T12:34:45.710,7.405,0.134,0.088,1.009
1550086485711,2019-02-13T12:34:45.711,7.406,0.128,0.089,1.018
1550086485713,2019-02-13T12:34:45.713,7.408,0.126,0.082,1.018
1550086485714,2019-02-13T12:34:45.714,7.409,0.122,0.084,1.023
1550086485716,2019-02-13T12:34:45.716,7.411,0.114,0.079,1.026
1550086485717,2019-02-13T12:34:45.717,7.412,0.117,0.076,1.030
1550086485717,2019-02-13T12:34:45.717,7.412,0.117,0.073,1.042
1550086485719,2019-02-13T12:34:45.719,7.414,0.108,0.067,1.040
1550086485720,2019-02-13T12:34:45.720,7.415,0.107,0.065,1.049
1550086485722,2019-02-13T12:34:45.722,7.417,0.098,0.064,1.063
1550086485723,2019-02-13T12:34:45.723,7.418,0.094,0.061,1.063
1550086485725,2019-02-13T12:34:45.725,7.420,0.094,0.057,1.070
1550086485726,2019-02-13T12:34:45.726,7.421,0.090,0.059,1.078
1550086485726,2019-02-13T12:34:45.726,7.421,0.092,0.056,1.080
1550086485727,2019-02-13T12:34:45.727,7.422,0.091,0.053,1.087
1550086485729,2019-02-13T12:34:45.729,7.424,0.080,0.047,1.095
1550086485730,2019-02-13T12:34:45.730,7.425,0.083,0.047,1.091
1550086485732,2019-02-13T12:34:45.732,7.427,0.085,0.044,1.108
1550086485733,2019-02-13T12:34:45.733,7.428,0.077,0.045,1.112
1550086485735,2019-02-13T12:34:45.735,7.430,0.079,0.037,1.112
1550086485735,2019-02-13T12:34:45.735,7.430,0.082,0.034,1.118
1550086485736,2019-02-13T12:34:45.736,7.431,0.076,0.028,1.123
1550086485738,2019-02-13T12:34:45.738,7.433,0.074,0.024,1.129
1550086485739,2019-02-13T12:34:45.739,7.434,0.066,0.024,1.135
1550086485741,2019-02-13T12:34:45.741,7.436,0.068,0.018,1.139
1550086485742,2019-02-13T12:34:45.742,7.437,0.071,0.009,1.140
1550086485744,2019-02-13T12:34:45.744,7.439,0.067,0.008,1.145
1550086485744,2019-02-13T12:34:45.744,7.439,0.067,0.004,1.153
1550086485745,2019-02-13T12:34:45.745,7.440,0.059,0.003,1.150
1550086485746,2019-02-13T12:34:45.746,7.441,0.058,-0.006,1.147
1550086485748,2019-02-13T12:34:45.748,7.443,0.058,-0.004,1.149
1550086485749,2019-02-13T12:34:45.749,7.444,0.063,-0.011,1.149
1550086485751,2019-02-13T12:34:45.751,7.446,0.062,-0.005,1.148
1550086485752,2019-02-13T12:34:45.752,7.447,0.060,-0.010,1.146
1550086485752,2019-02-13T12:34:45.752,7.447,0.057,-0.010,1.148
1550086485754,2019-02-13T12:34:45.754,7.449,0.054,-0.012,1.148
1550086485755,2019-02-13T12:34:45.755,7.450,0.053,-0.012,1.140
1550086485757,2019-02-13T12:34:45.757,7.452,0.051,-0.012,1.137
1550086485758,2019-02-13T12:34:45.758,7.453,0.056,-0.011,1.134
1550086485760,2019-02-13T12:34:45.760,7.455,0.054,-0.009,1.137
1550086485761,2019-02-13T12:34:45.761,7.456,0.053,-0.013,1.131
1550086485761,2019-02-13T12:34:45.761,7.456,0.050,-0.009,1.129
1550086485763,2019-02-13T12:34:45.763,7.458,0.052,-0.007,1.124
1550086485764,2019-02-13T12:34:45.764,7.459,0.054,-0.007,1.117
1550086485766,2019-02-13T12:34:45.766,7.461,0.053,-0.008,1.121
1550086485767,2019-02-13T12:34:45.767,7.462,0.049,-0.013,1.112
1550086485768,2019-02-13T12:34:45.768,7.463,0.047,-0.015,1.105
1550086485770,2019-02-13T12:34:45.770,7.465,0.055,-0.007,1.102
1550086485770,2019-02-13T12:34:45.770,7.465,0.057,-0.011,1.100
1550086485771,2019-02-13T12:34:45.771,7.466,0.051,-0.004,1.094
1550086485773,2019-02-13T12:34:45.773,7.468,0.053,-0.001,1.085
1550086485774,2019-02-13T12:34:45.774,7.469,0.050,-0.010,1.084
1550086485776,2019-02-13T12:34:45.776,7.471,0.055,-0.005,1.076
1550086485777,2019-02-13T12:34:45.777,7.472,0.053,-0.006,1.072
1550086485779,2019-02-13T12:34:45.779,7.474,0.050,-0.008,1.070
1550086485779,2019-02-13T12:34:45.779,7.474,0.050,-0.004,1.065
1550086485780,2019-02-13T12:34:45.780,7.475,0.049,0.002,1.055
1550086485782,2019-02-13T12:34:45.782,7.477,0.050,0.003,1.047
1550086485783,2019-02-13T12:34:45.783,7.478,0.057,0.002,1.050
1550086485785,2019-02-13T12:34:45.785,7.480,0.057,0.004,1.038
1550086485786,2019-02-13T12:34:45.786,7.481,0.058,0.006,1.036
1550086485788,2019-02-13T12:34:45.788,7.483,0.063,0.006,1.030
1550086485788,2019-02-13T12:34:45.788,7.483,0.061,0.006,1.029
1550086485789,2019-02-13T12:34:45.789,7.484,0.062,0.003,1.019
1550086485790,2019-02-13T12:34:45.790,7.485,0.058,0.007,1.010
1550086485792,2019-02-13T12:34:45.792,7.487,0.074,0.008,1.006
1550086485793,2019-02-13T12:34:45.793,7.488,0.066,0.010,0.998
1550086485795,2019-02-13T12:34:45.795,7.490,0.070,0.010,0.996
1550086485795,2019-02-13T12:34:45.795,7.490,0.067,0.012,0.979
1550086485796,2019-02-13T12:34:45.796,7.491,0.072,0.012,0.978
1550086485798,2019-02-13T12:34:45.798,7.493,0.066,0.011,0.979
1550086485799,2019-02-13T12:34:45.799,7.494,0.072,0.016,0.969
1550086485801,2019-02-13T12:34:45.801,7.496,0.075,0.010,0.968
1550086485802,2019-02-13T12:34:45.802,7.497,0.076,0.011,0.960
1550086485804,2019-02-13T12:34:45.804,7.499,0.074,0.010,0.965
1550086485804,2019-02-13T12:34:45.804,7.499,0.077,0.015,0.957
1550086485805,2019-02-13T12:34:45.805,7.500,0.081,0.017,0.955
1550086485807,2019-02-13T12:34:45.807,7.502,0.077,0.013,0.950
1550086485808,2019-02-13T12:34:45.808,7.503,0.080,0.015,0.947
1550086485809,2019-02-13T12:34:45.809,7.504,0.077,0.016,0.945
1550086485811,2019-02-13T12:34:45.811,7.506,0.080,0.018,0.945
1550086485812,2019-02-13T12:34:45.812,7.507,0.084,0.016,0.940
1550086485812,2019-02-13T12:34:45.812,7.507,0.083,0.019,0.940
1550086485814,2019-02-13T12:34:45.814,7.509,0.079,0.022,0.939
1550086485815,2019-02-13T12:34:45.815,7.510,0.082,0.024,0.936
1550086485817,2019-02-13T12:34:45.817,7.512,0.088,0.028,0.934
1550086485818,2019-02-13T12:34:45.818,7.513,0.084,0.031,0.932
1550086485820,2019-02-13T12:34:45.820,7.515,0.086,0.029,0.936
1550086485821,2019-02-13T12:34:45.821,7.516,0.086,0.031,0.930
1550086485821,2019-02-13T12:34:45.821,7.516,0.087,0.033,0.930
1550086485823,2019-02-13T12:34:45.823,7.518,0.088,0.032,0.928
1550086485824,2019-02-13T12:34:45.824,7.519,0.087,0.033,0.929
1550086485826,2019-02-13T12:34:45.826,7.521,0.084,0.035,0.927
1550086485827,2019-02-13T12:34:45.827,7.522,0.085,0.030,0.930
1550086485829,2019-02-13T12:34:45.829,7.524,0.081,0.032,0.925
1550086485830,2019-02-13T12:34:45.830,7.525,0.088,0.038,0.929
1550086485830,2019-02-13T12:34:45.830,7.525,0.086,0.039,0.927
1550086485831,2019-02-13T12:34:45.831,7.526,0.086,0.039,0.929
1550086485833,2019-02-13T12:34:45.833,7.528,0.087,0.037,0.927
1550086485834,2019-02-13T12:34:45.834,7.529,0.085,0.037,0.924
1550086485836,2019-02-13T12:34:45.836,7.531,0.084,0.034,0.931
1550086485837,2019-02-13T12:34:45.837,7.532,0.080,0.036,0.936
1550086485839,2019-02-13T12:34:45.839,7.534,0.083,0.041,0.937
1550086485839,2019-02-13T12:34:45.839,7.534,0.083,0.041,0.934
1550086485842,2019-02-13T12:34:45.842,7.537,0.089,0.040,0.936
1550086485842,2019-02-13T12:34:45.842,7.537,0.086,0.040,0.941
1550086485843,2019-02-13T12:34:45.843,7.538,0.085,0.044,0.935
1550086485845,2019-02-13T12:34:45.845,7.540,0.079,0.043,0.941
1550086485846,2019-02-13T12:34:45.846,7.541,0.083,0.044,0.937
1550086485848,2019-02-13T12:34:45.848,7.543,0.087,0.041,0.941
1550086485848,2019-02-13T12:34:45.848,7.543,0.082,0.044,0.944
1550086485849,2019-02-13T12:34:45.849,7.544,0.079,0.046,0.944
1550086485850,2019-02-13T12:34:45.850,7.545,0.079,0.048,0.942
1550086485852,2019-02-13T12:34:45.852,7.547,0.085,0.051,0.943
1550086485853,2019-02-13T12:34:45.853,7.548,0.082,0.050,0.952
1550086485855,2019-02-13T12:34:45.855,7.550,0.082,0.047,0.946
1550086485856,2019-02-13T12:34:45.856,7.551,0.080,0.049,0.945
1550086485856,2019-02-13T12:34:45.856,7.551,0.082,0.050,0.950
1550086485858,2019-02-13T12:34:45.858,7.553,0.077,0.051,0.944
1550086485859,2019-02-13T12:34:45.859,7.554,0.080,0.047,0.946
1550086485861,2019-02-13T12:34:45.861,7.556,0.078,0.051,0.948
1550086485862,2019-02-13T12:34:45.862,7.557,0.084,0.048,0.948
1550086485864,2019-02-13T12:34:45.864,7.559,0.083,0.048,0.938
1550086485864,2019-02-13T12:34:45.864,7.559,0.083,0.047,0.947
1550086485865,2019-02-13T12:34:45.865,7.560,0.085,0.049,0.945
1550086485867,2019-02-13T12:34:45.867,7.562,0.081,0.048,0.953
1550086485868,2019-02-13T12:34:45.868,7.563,0.085,0.048,0.945
1550086485870,2019-02-13T12:34:45.870,7.565,0.086,0.047,0.936
1550086485871,2019-02-13T12:34:45.871,7.566,0.083,0.049,0.943
1550086485872,2019-02-13T12:34:45.872,7.567,0.085,0.044,0.944
1550086485872,2019-02-13T12:34:45.872,7.567,0.086,0.044,0.944
1550086485874,2019-02-13T12:34:45.874,7.569,0.084,0.042,0.947
1550086485875,2019-02-13T12:34:45.875,7.570,0.084,0.038,0.945
1550086485877,2019-02-13T12:34:45.877,7.572,0.089,0.036,0.942
1550086485878,2019-02-13T12:34:45.878,7.573,0.092,0.041,0.940
1550086485880,2019-02-13T12:34:45.880,7.575,0.096,0.039,0.937
1550086485881,2019-02-13T12:34:45.881,7.576,0.088,0.039,0.941
1550086485881,2019-02-13T12:34:45.881,7.576,0.089,0.040,0.936
1550086485883,2019-02-13T12:34:45.883,7.578,0.094,0.036,0.940
1550086485884,2019-02-13T12:34:45.884,7.579,0.097,0.033,0.935
1550086485886,2019-02-13T12:34:45.886,7.581,0.097,0.034,0.932
1550086485887,2019-02-13T12:34:45.887,7.582,0.096,0.033,0.934
1550086485889,2019-02-13T12:34:45.889,7.584,0.099,0.033,0.939
1550086485890,2019-02-13T12:34:45.890,7.585,0.094,0.035,0.931
1550086485890,2019-02-13T12:34:45.890,7.585,0.102,0.039,0.929
1550086485892,2019-02-13T12:34:45.892,7.587,0.102,0.034,0.932
1550086485893,2019-02-13T12:34:45.893,7.588,0.101,0.032,0.937
1550086485894,2019-02-13T12:34:45.894,7.589,0.105,0.032,0.939
1550086485896,2019-02-13T12:34:45.896,7.591,0.110,0.031,0.938
1550086485897,2019-02-13T12:34:45.897,7.592,0.105,0.036,0.933
1550086485899,2019-02-13T12:34:45.899,7.594,0.111,0.031,0.935
1550086485899,2019-02-13T12:34:45.899,7.594,0.102,0.036,0.939
1550086485900,2019-02-13T12:34:45.900,7.595,0.104,0.032,0.935
1550086485902,2019-02-13T12:34:45.902,7.597,0.103,0.031,0.933
1550086485903,2019-02-13T12:34:45.903,7.598,0.106,0.036,0.931
1550086485905,2019-02-13T12:34:45.905,7.600,0.109,0.031,0.936
1550086485906,2019-02-13T12:34:45.906,7.601,0.109,0.030,0.925
1550086485908,2019-02-13T12:34:45.908,7.603,0.105,0.029,0.930
1550086485908,2019-02-13T12:34:45.908,7.603,0.104,0.031,0.935
1550086485909,2019-02-13T12:34:45.909,7.604,0.102,0.028,0.938
1550086485911,2019-02-13T12:34:45.911,7.606,0.104,0.027,0.927
1550086485912,2019-02-13T12:34:45.912,7.607,0.100,0.031,0.932
1550086485913,2019-02-13T12:34:45.913,7.608,0.107,0.030,0.930
1550086485915,2019-02-13T12:34:45.915,7.610,0.107,0.030,0.922
1550086485916,2019-02-13T12:34:45.916,7.611,0.106,0.032,0.923
1550086485916,2019-02-13T12:34:45.916,7.611,0.106,0.033,0.923
1550086485918,2019-02-13T12:34:45.918,7.613,0.104,0.033,0.919
1550086485919,2019-02-13T12:34:45.919,7.614,0.105,0.034,0.921
1550086485921,2019-02-13T12:34:45.921,7.616,0.106,0.034,0.911
1550086485922,2019-02-13T12:34:45.922,7.617,0.107,0.035,0.914
1550086485924,2019-02-13T12:34:45.924,7.619,0.107,0.033,0.918
1550086485925,2019-02-13T12:34:45.925,7.620,0.109,0.034,0.913
1550086485925,2019-02-13T12:34:45.925,7.620,0.103,0.032,0.906
1550086485927,2019-02-13T12:34:45.927,7.622,0.108,0.034,0.903
1550086485928,2019-02-13T12:34:45.928,7.623,0.113,0.034,0.905
1550086485930,2019-02-13T12:34:45.930,7.625,0.112,0.031,0.900
1550086485931,2019-02-13T12:34:45.931,7.626,0.107,0.037,0.893
1550086485933,2019-02-13T12:34:45.933,7.628,0.111,0.039,0.895
1550086485933,2019-02-13T12:34:45.933,7.628,0.111,0.037,0.888
1550086485934,2019-02-13T12:34:45.934,7.629,0.113,0.036,0.887
1550086485935,2019-02-13T12:34:45.935,7.630,0.117,0.037,0.888
1550086485937,2019-02-13T12:34:45.937,7.632,0.110,0.031,0.886
1550086485938,2019-02-13T12:34:45.938,7.633,0.110,0.032,0.882
1550086485940,2019-02-13T12:34:45.940,7.635,0.115,0.035,0.870
1550086485941,2019-02-13T12:34:45.941,7.636,0.120,0.039,0.874
1550086485943,2019-02-13T12:34:45.943,7.638,0.118,0.036,0.877
1550086485943,2019-02-13T12:34:45.943,7.638,0.120,0.035,0.872
1550086485944,2019-02-13T12:34:45.944,7.639,0.120,0.039,0.865
1550086485946,2019-02-13T12:34:45.946,7.641,0.119,0.036,0.871
1550086485947,2019-02-13T12:34:45.947,7.642,0.123,0.037,0.863
1550086485949,2019-02-13T12:34:45.949,7.644,0.120,0.036,0.859
