epoch (ms),time (-09:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1550086628554,2019-02-13T12:37:08.554,5.345,0.202,0.012,0.935
1550086628554,2019-02-13T12:37:08.554,5.345,0.203,0.012,0.936
1550086628556,2019-02-13T12:37:08.556,5.347,0.200,0.016,0.939
1550086628557,2019-02-13T12:37:08.557,5.348,0.204,0.020,0.942
1550086628559,2019-02-13T12:37:08.559,5.350,0.202,0.012,0.940
1550086628560,2019-02-13T12:37:08.560,5.351,0.193,0.017,0.940
1550086628561,2019-02-13T12:37:08.561,5.352,0.202,0.018,0.941
1550086628561,2019-02-13T12:37:08.561,5.352,0.202,0.016,0.943
1550086628563,2019-02-13T12:37:08.563,5.354,0.206,0.014,0.944
1550086628564,2019-02-13T12:37:08.564,5.355,0.208,0.018,0.943
1550086628566,2019-02-13T12:37:08.566,5.357,0.203,0.014,0.941
1550086628567,2019-02-13T12:37:08.567,5.358,0.203,0.021,0.942
1550086628569,2019-02-13T12:37:08.569,5.360,0.205,0.013,0.943
1550086628570,2019-02-13T12:37:08.570,5.361,0.202,0.017,0.941
1550086628572,2019-02-13T12:37:08.572,5.363,0.208,0.014,0.938
1550086628572,2019-02-13T12:37:08.572,5.363,0.203,0.008,0.943
1550086628573,2019-02-13T12:37:08.573,5.364,0.206,0.012,0.946
1550086628575,2019-02-13T12:37:08.575,5.366,0.208,0.016,0.944
1550086628576,2019-02-13T12:37:08.576,5.367,0.202,0.014,0.938
1550086628578,2019-02-13T12:37:08.578,5.369,0.208,0.009,0.937
1550086628579,2019-02-13T12:37:08.579,5.370,0.202,0.013,0.936
1550086628579,2019-02-13T12:37:08.579,5.370,0.206,0.009,0.930
1550086628581,2019-02-13T12:37:08.581,5.372,0.209,0.009,0.927
1550086628582,2019-02-13T12:37:08.582,5.373,0.206,0.007,0.934
1550086628583,2019-02-13T12:37:08.583,5.374,0.210,0.009,0.935
1550086628585,2019-02-13T12:37:08.585,5.376,0.209,0.010,0.934
1550086628586,2019-02-13T12:37:08.586,5.377,0.212,0.008,0.935
1550086628588,2019-02-13T12:37:08.588,5.379,0.210,0.008,0.934
1550086628588,2019-02-13T12:37:08.588,5.379,0.214,0.008,0.935
1550086628589,2019-02-13T12:37:08.589,5.380,0.210,0.007,0.933
1550086628591,2019-02-13T12:37:08.591,5.382,0.210,0.007,0.931
1550086628592,2019-02-13T12:37:08.592,5.383,0.208,0.009,0.935
1550086628594,2019-02-13T12:37:08.594,5.385,0.214,0.008,0.936
1550086628595,2019-02-13T12:37:08.595,5.386,0.215,0.008,0.927
1550086628597,2019-02-13T12:37:08.597,5.388,0.219,0.011,0.935
1550086628597,2019-02-13T12:37:08.597,5.388,0.219,0.011,0.930
1550086628598,2019-02-13T12:37:08.598,5.389,0.225,0.009,0.933
1550086628600,2019-02-13T12:37:08.600,5.391,0.219,0.010,0.926
1550086628601,2019-02-13T12:37:08.601,5.392,0.221,0.010,0.925
1550086628602,2019-02-13T12:37:08.602,5.393,0.223,0.007,0.918
1550086628604,2019-02-13T12:37:08.604,5.395,0.228,0.010,0.921
1550086628605,2019-02-13T12:37:08.605,5.396,0.225,0.012,0.924
1550086628605,2019-02-13T12:37:08.605,5.396,0.219,0.009,0.921
1550086628607,2019-02-13T12:37:08.607,5.398,0.222,0.013,0.921
1550086628608,2019-02-13T12:37:08.608,5.399,0.228,0.012,0.919
1550086628610,2019-02-13T12:37:08.610,5.401,0.227,0.007,0.918
1550086628611,2019-02-13T12:37:08.611,5.402,0.222,0.010,0.915
1550086628613,2019-02-13T12:37:08.613,5.404,0.230,0.010,0.909
1550086628614,2019-02-13T12:37:08.614,5.405,0.226,0.014,0.917
1550086628616,2019-02-13T12:37:08.616,5.407,0.229,0.015,0.909
1550086628616,2019-02-13T12:37:08.616,5.407,0.224,0.014,0.907
1550086628617,2019-02-13T12:37:08.617,5.408,0.230,0.007,0.910
1550086628619,2019-02-13T12:37:08.619,5.410,0.239,0.012,0.912
1550086628620,2019-02-13T12:37:08.620,5.411,0.233,0.012,0.906
1550086628622,2019-02-13T12:37:08.622,5.413,0.231,0.013,0.911
1550086628623,2019-02-13T12:37:08.623,5.414,0.227,0.014,0.913
1550086628623,2019-02-13T12:37:08.623,5.414,0.229,0.010,0.904
1550086628624,2019-02-13T12:37:08.624,5.415,0.233,0.018,0.908
1550086628626,2019-02-13T12:37:08.626,5.417,0.230,0.021,0.906
1550086628627,2019-02-13T12:37:08.627,5.418,0.238,0.018,0.907
1550086628629,2019-02-13T12:37:08.629,5.420,0.235,0.017,0.906
1550086628630,2019-02-13T12:37:08.630,5.421,0.229,0.017,0.905
1550086628630,2019-02-13T12:37:08.630,5.421,0.234,0.021,0.910
1550086628632,2019-02-13T12:37:08.632,5.423,0.235,0.020,0.907
1550086628633,2019-02-13T12:37:08.633,5.424,0.234,0.023,0.908
1550086628635,2019-02-13T12:37:08.635,5.426,0.233,0.026,0.907
1550086628636,2019-02-13T12:37:08.636,5.427,0.230,0.022,0.907
1550086628638,2019-02-13T12:37:08.638,5.429,0.236,0.021,0.912
1550086628639,2019-02-13T12:37:08.639,5.430,0.236,0.027,0.912
1550086628639,2019-02-13T12:37:08.639,5.430,0.237,0.025,0.910
1550086628641,2019-02-13T12:37:08.641,5.432,0.235,0.026,0.913
1550086628642,2019-02-13T12:37:08.642,5.433,0.232,0.029,0.908
1550086628643,2019-02-13T12:37:08.643,5.434,0.230,0.028,0.909
1550086628645,2019-02-13T12:37:08.645,5.436,0.232,0.023,0.914
1550086628646,2019-02-13T12:37:08.646,5.437,0.234,0.020,0.910
1550086628648,2019-02-13T12:37:08.648,5.439,0.236,0.023,0.912
1550086628648,2019-02-13T12:37:08.648,5.439,0.236,0.022,0.919
1550086628649,2019-02-13T12:37:08.649,5.440,0.229,0.027,0.921
1550086628651,2019-02-13T12:37:08.651,5.442,0.232,0.028,0.921
1550086628652,2019-02-13T12:37:08.652,5.443,0.235,0.026,0.913
1550086628654,2019-02-13T12:37:08.654,5.445,0.229,0.023,0.912
1550086628655,2019-02-13T12:37:08.655,5.446,0.232,0.023,0.919
1550086628657,2019-02-13T12:37:08.657,5.448,0.230,0.025,0.916
1550086628657,2019-02-13T12:37:08.657,5.448,0.235,0.023,0.917
1550086628658,2019-02-13T12:37:08.658,5.449,0.229,0.019,0.921
1550086628660,2019-02-13T12:37:08.660,5.451,0.235,0.024,0.925
1550086628661,2019-02-13T12:37:08.661,5.452,0.232,0.022,0.926
1550086628663,2019-02-13T12:37:08.663,5.454,0.235,0.022,0.924
1550086628664,2019-02-13T12:37:08.664,5.455,0.231,0.023,0.933
1550086628665,2019-02-13T12:37:08.665,5.456,0.233,0.023,0.931
1550086628665,2019-02-13T12:37:08.665,5.456,0.235,0.022,0.931
1550086628667,2019-02-13T12:37:08.667,5.458,0.235,0.017,0.938
1550086628668,2019-02-13T12:37:08.668,5.459,0.233,0.017,0.939
1550086628670,2019-02-13T12:37:08.670,5.461,0.235,0.015,0.939
1550086628671,2019-02-13T12:37:08.671,5.462,0.235,0.015,0.943
1550086628673,2019-02-13T12:37:08.673,5.464,0.238,0.017,0.945
1550086628674,2019-02-13T12:37:08.674,5.465,0.237,0.016,0.954
1550086628674,2019-02-13T12:37:08.674,5.465,0.238,0.013,0.955
1550086628676,2019-02-13T12:37:08.676,5.467,0.240,0.012,0.950
1550086628677,2019-02-13T12:37:08.677,5.468,0.236,0.010,0.950
1550086628679,2019-02-13T12:37:08.679,5.470,0.239,0.012,0.955
1550086628680,2019-02-13T12:37:08.680,5.471,0.234,0.010,0.954
1550086628682,2019-02-13T12:37:08.682,5.473,0.241,0.010,0.953
1550086628683,2019-02-13T12:37:08.683,5.474,0.240,0.006,0.958
1550086628683,2019-02-13T12:37:08.683,5.474,0.244,0.010,0.959
1550086628685,2019-02-13T12:37:08.685,5.476,0.240,0.003,0.964
1550086628686,2019-02-13T12:37:08.686,5.477,0.236,0.004,0.963
1550086628687,2019-02-13T12:37:08.687,5.478,0.241,0.001,0.968
1550086628689,2019-02-13T12:37:08.689,5.480,0.244,0.003,0.976
1550086628690,2019-02-13T12:37:08.690,5.481,0.240,0.001,0.968
1550086628690,2019-02-13T12:37:08.690,5.481,0.241,0.002,0.973
1550086628692,2019-02-13T12:37:08.692,5.483,0.242,-0.001,0.975
1550086628693,2019-02-13T12:37:08.693,5.484,0.241,0.002,0.972
1550086628695,2019-02-13T12:37:08.695,5.486,0.239,0.001,0.983
1550086628696,2019-02-13T12:37:08.696,5.487,0.242,0.000,0.984
1550086628698,2019-02-13T12:37:08.698,5.489,0.236,0.004,0.980
1550086628699,2019-02-13T12:37:08.699,5.490,0.242,0.003,0.985
1550086628699,2019-02-13T12:37:08.699,5.490,0.245,0.004,0.978
1550086628701,2019-02-13T12:37:08.701,5.492,0.246,0.003,0.984
1550086628702,2019-02-13T12:37:08.702,5.493,0.241,-0.002,0.993
1550086628704,2019-02-13T12:37:08.704,5.495,0.243,-0.006,0.988
1550086628705,2019-02-13T12:37:08.705,5.496,0.243,0.001,0.991
1550086628706,2019-02-13T12:37:08.706,5.497,0.240,0.001,0.990
1550086628708,2019-02-13T12:37:08.708,5.499,0.243,-0.005,0.988
1550086628708,2019-02-13T12:37:08.708,5.499,0.245,-0.006,0.991
1550086628709,2019-02-13T12:37:08.709,5.500,0.243,-0.010,0.997
1550086628711,2019-02-13T12:37:08.711,5.502,0.242,-0.008,0.992
1550086628712,2019-02-13T12:37:08.712,5.503,0.245,-0.009,0.995
1550086628714,2019-02-13T12:37:08.714,5.505,0.244,-0.009,0.987
1550086628715,2019-02-13T12:37:08.715,5.506,0.244,-0.008,0.991
1550086628717,2019-02-13T12:37:08.717,5.508,0.243,-0.010,0.989
1550086628717,2019-02-13T12:37:08.717,5.508,0.251,-0.011,0.991
1550086628718,2019-02-13T12:37:08.718,5.509,0.254,-0.007,0.993
1550086628720,2019-02-13T12:37:08.720,5.511,0.250,-0.008,0.993
1550086628721,2019-02-13T12:37:08.721,5.512,0.255,-0.008,0.995
1550086628723,2019-02-13T12:37:08.723,5.514,0.257,-0.009,0.999
1550086628724,2019-02-13T12:37:08.724,5.515,0.253,-0.005,0.995
1550086628726,2019-02-13T12:37:08.726,5.517,0.252,-0.007,1.001
1550086628726,2019-02-13T12:37:08.726,5.517,0.260,-0.008,0.992
1550086628727,2019-02-13T12:37:08.727,5.518,0.259,-0.008,0.993
1550086628728,2019-02-13T12:37:08.728,5.519,0.259,-0.008,1.003
1550086628730,2019-02-13T12:37:08.730,5.521,0.264,-0.008,0.998
1550086628731,2019-02-13T12:37:08.731,5.522,0.263,-0.004,0.998
1550086628733,2019-02-13T12:37:08.733,5.524,0.262,-0.008,0.989
1550086628734,2019-02-13T12:37:08.734,5.525,0.260,-0.008,1.004
1550086628734,2019-02-13T12:37:08.734,5.525,0.263,-0.005,1.003
1550086628736,2019-02-13T12:37:08.736,5.527,0.267,-0.007,0.996
1550086628737,2019-02-13T12:37:08.737,5.528,0.272,-0.013,0.998
1550086628739,2019-02-13T12:37:08.739,5.530,0.274,-0.008,0.997
1550086628740,2019-02-13T12:37:08.740,5.531,0.275,-0.011,0.989
1550086628742,2019-02-13T12:37:08.742,5.533,0.273,-0.009,0.993
1550086628743,2019-02-13T12:37:08.743,5.534,0.270,-0.008,0.999
1550086628743,2019-02-13T12:37:08.743,5.534,0.277,-0.011,1.001
1550086628745,2019-02-13T12:37:08.745,5.536,0.277,-0.007,1.000
1550086628746,2019-02-13T12:37:08.746,5.537,0.280,-0.008,1.007
1550086628747,2019-02-13T12:37:08.747,5.538,0.282,-0.006,1.006
1550086628749,2019-02-13T12:37:08.749,5.540,0.283,-0.007,1.005
1550086628750,2019-02-13T12:37:08.750,5.541,0.278,-0.009,1.005
1550086628752,2019-02-13T12:37:08.752,5.543,0.279,-0.013,1.010
1550086628752,2019-02-13T12:37:08.752,5.543,0.277,-0.014,1.002
1550086628753,2019-02-13T12:37:08.753,5.544,0.271,-0.012,1.005
1550086628755,2019-02-13T12:37:08.755,5.546,0.281,-0.011,1.011
1550086628756,2019-02-13T12:37:08.756,5.547,0.277,-0.009,1.006
1550086628758,2019-02-13T12:37:08.758,5.549,0.283,-0.009,1.005
1550086628759,2019-02-13T12:37:08.759,5.550,0.278,-0.011,1.005
1550086628759,2019-02-13T12:37:08.759,5.550,0.274,-0.007,1.010
1550086628761,2019-02-13T12:37:08.761,5.552,0.273,-0.013,1.016
1550086628762,2019-02-13T12:37:08.762,5.553,0.274,-0.008,1.015
1550086628764,2019-02-13T12:37:08.764,5.555,0.278,-0.013,1.018
1550086628765,2019-02-13T12:37:08.765,5.556,0.281,-0.013,1.005
1550086628767,2019-02-13T12:37:08.767,5.558,0.275,-0.011,1.014
1550086628768,2019-02-13T12:37:08.768,5.559,0.281,-0.008,1.021
1550086628769,2019-02-13T12:37:08.769,5.560,0.278,-0.009,1.020
1550086628769,2019-02-13T12:37:08.769,5.560,0.278,-0.013,1.016
1550086628771,2019-02-13T12:37:08.771,5.562,0.278,-0.013,1.022
1550086628772,2019-02-13T12:37:08.772,5.563,0.283,-0.010,1.030
1550086628774,2019-02-13T12:37:08.774,5.565,0.279,-0.009,1.029
1550086628775,2019-02-13T12:37:08.775,5.566,0.278,-0.014,1.028
1550086628777,2019-02-13T12:37:08.777,5.568,0.277,-0.011,1.025
1550086628777,2019-02-13T12:37:08.777,5.568,0.278,-0.016,1.032
1550086628778,2019-02-13T12:37:08.778,5.569,0.275,-0.011,1.032
1550086628780,2019-02-13T12:37:08.780,5.571,0.280,-0.009,1.038
1550086628781,2019-02-13T12:37:08.781,5.572,0.275,-0.014,1.032
1550086628783,2019-02-13T12:37:08.783,5.574,0.274,-0.015,1.034
1550086628784,2019-02-13T12:37:08.784,5.575,0.277,-0.012,1.036
1550086628786,2019-02-13T12:37:08.786,5.577,0.277,-0.011,1.036
1550086628786,2019-02-13T12:37:08.786,5.577,0.280,-0.016,1.037
1550086628787,2019-02-13T12:37:08.787,5.578,0.280,-0.015,1.042
1550086628789,2019-02-13T12:37:08.789,5.580,0.278,-0.012,1.040
1550086628790,2019-02-13T12:37:08.790,5.581,0.282,-0.007,1.038
1550086628791,2019-02-13T12:37:08.791,5.582,0.284,-0.018,1.041
1550086628793,2019-02-13T12:37:08.793,5.584,0.279,-0.010,1.046
1550086628794,2019-02-13T12:37:08.794,5.585,0.275,-0.012,1.050
1550086628794,2019-02-13T12:37:08.794,5.585,0.276,-0.015,1.046
1550086628796,2019-02-13T12:37:08.796,5.587,0.277,-0.017,1.049
1550086628797,2019-02-13T12:37:08.797,5.588,0.278,-0.011,1.049
1550086628799,2019-02-13T12:37:08.799,5.590,0.279,-0.011,1.051
1550086628800,2019-02-13T12:37:08.800,5.591,0.275,-0.011,1.053
1550086628802,2019-02-13T12:37:08.802,5.593,0.275,-0.011,1.041
1550086628803,2019-02-13T12:37:08.803,5.594,0.278,-0.009,1.045
1550086628803,2019-02-13T12:37:08.803,5.594,0.281,-0.007,1.050
1550086628805,2019-02-13T12:37:08.805,5.596,0.278,-0.003,1.051
1550086628806,2019-02-13T12:37:08.806,5.597,0.283,-0.010,1.044
1550086628808,2019-02-13T12:37:08.808,5.599,0.279,-0.006,1.051
1550086628809,2019-02-13T12:37:08.809,5.600,0.281,-0.008,1.042
1550086628810,2019-02-13T12:37:08.810,5.601,0.282,-0.010,1.052
1550086628812,2019-02-13T12:37:08.812,5.603,0.278,0.005,1.052
1550086628812,2019-02-13T12:37:08.812,5.603,0.278,0.001,1.049
1550086628813,2019-02-13T12:37:08.813,5.604,0.278,0.001,1.046
1550086628815,2019-02-13T12:37:08.815,5.606,0.279,0.003,1.047
1550086628816,2019-02-13T12:37:08.816,5.607,0.270,0.005,1.039
1550086628818,2019-02-13T12:37:08.818,5.609,0.272,0.009,1.046
1550086628819,2019-02-13T12:37:08.819,5.610,0.277,0.007,1.047
1550086628821,2019-02-13T12:37:08.821,5.612,0.276,0.005,1.046
1550086628821,2019-02-13T12:37:08.821,5.612,0.270,0.001,1.049
1550086628822,2019-02-13T12:37:08.822,5.613,0.271,0.003,1.046
1550086628824,2019-02-13T12:37:08.824,5.615,0.274,0.010,1.041
1550086628825,2019-02-13T12:37:08.825,5.616,0.274,0.010,1.042
1550086628827,2019-02-13T12:37:08.827,5.618,0.265,0.003,1.043
1550086628828,2019-02-13T12:37:08.828,5.619,0.271,0.010,1.041
1550086628828,2019-02-13T12:37:08.828,5.619,0.273,0.010,1.043
1550086628830,2019-02-13T12:37:08.830,5.621,0.272,0.014,1.043
1550086628831,2019-02-13T12:37:08.831,5.622,0.267,0.019,1.039
1550086628832,2019-02-13T12:37:08.832,5.623,0.265,0.016,1.040
1550086628834,2019-02-13T12:37:08.834,5.625,0.265,0.020,1.040
1550086628835,2019-02-13T12:37:08.835,5.626,0.268,0.018,1.034
1550086628837,2019-02-13T12:37:08.837,5.628,0.266,0.021,1.039
1550086628837,2019-02-13T12:37:08.837,5.628,0.267,0.021,1.044
1550086628838,2019-02-13T12:37:08.838,5.629,0.265,0.026,1.045
1550086628840,2019-02-13T12:37:08.840,5.631,0.266,0.023,1.044
1550086628841,2019-02-13T12:37:08.841,5.632,0.265,0.033,1.049
1550086628843,2019-02-13T12:37:08.843,5.634,0.266,0.030,1.051
1550086628844,2019-02-13T12:37:08.844,5.635,0.264,0.036,1.046
1550086628846,2019-02-13T12:37:08.846,5.637,0.266,0.035,1.045
1550086628846,2019-02-13T12:37:08.846,5.637,0.263,0.034,1.052
1550086628847,2019-02-13T12:37:08.847,5.638,0.265,0.037,1.052
1550086628849,2019-02-13T12:37:08.849,5.640,0.265,0.036,1.050
1550086628850,2019-02-13T12:37:08.850,5.641,0.266,0.044,1.055
1550086628852,2019-02-13T12:37:08.852,5.643,0.265,0.042,1.058
1550086628853,2019-02-13T12:37:08.853,5.644,0.261,0.042,1.053
1550086628854,2019-02-13T12:37:08.854,5.645,0.258,0.044,1.048
1550086628854,2019-02-13T12:37:08.854,5.645,0.260,0.044,1.050
1550086628856,2019-02-13T12:37:08.856,5.647,0.261,0.045,1.057
1550086628857,2019-02-13T12:37:08.857,5.648,0.251,0.048,1.053
1550086628859,2019-02-13T12:37:08.859,5.650,0.251,0.048,1.058
1550086628860,2019-02-13T12:37:08.860,5.651,0.252,0.049,1.058
1550086628862,2019-02-13T12:37:08.862,5.653,0.258,0.052,1.044
1550086628863,2019-02-13T12:37:08.863,5.654,0.255,0.055,1.047
1550086628863,2019-02-13T12:37:08.863,5.654,0.257,0.056,1.049
1550086628865,2019-02-13T12:37:08.865,5.656,0.254,0.056,1.052
1550086628866,2019-02-13T12:37:08.866,5.657,0.247,0.054,1.053
1550086628868,2019-02-13T12:37:08.868,5.659,0.245,0.056,1.053
1550086628869,2019-02-13T12:37:08.869,5.660,0.244,0.061,1.050
1550086628871,2019-02-13T12:37:08.871,5.662,0.246,0.058,1.049
1550086628872,2019-02-13T12:37:08.872,5.663,0.242,0.061,1.045
1550086628872,2019-02-13T12:37:08.872,5.663,0.238,0.060,1.044
1550086628873,2019-02-13T12:37:08.873,5.664,0.239,0.064,1.042
1550086628875,2019-02-13T12:37:08.875,5.666,0.237,0.068,1.044
1550086628876,2019-02-13T12:37:08.876,5.667,0.242,0.069,1.051
1550086628878,2019-02-13T12:37:08.878,5.669,0.238,0.071,1.045
1550086628879,2019-02-13T12:37:08.879,5.670,0.233,0.068,1.044
1550086628881,2019-02-13T12:37:08.881,5.672,0.221,0.070,1.042
1550086628881,2019-02-13T12:37:08.881,5.672,0.231,0.075,1.039
1550086628882,2019-02-13T12:37:08.882,5.673,0.230,0.072,1.044
1550086628884,2019-02-13T12:37:08.884,5.675,0.224,0.080,1.037
1550086628885,2019-02-13T12:37:08.885,5.676,0.226,0.080,1.043
1550086628887,2019-02-13T12:37:08.887,5.678,0.226,0.083,1.038
1550086628888,2019-02-13T12:37:08.888,5.679,0.219,0.079,1.044
1550086628890,2019-02-13T12:37:08.890,5.681,0.220,0.084,1.044
1550086628891,2019-02-13T12:37:08.891,5.682,0.215,0.082,1.047
1550086628891,2019-02-13T12:37:08.891,5.682,0.213,0.078,1.047
1550086628893,2019-02-13T12:37:08.893,5.684,0.216,0.083,1.051
1550086628894,2019-02-13T12:37:08.894,5.685,0.212,0.091,1.046
1550086628895,2019-02-13T12:37:08.895,5.686,0.208,0.092,1.053
1550086628897,2019-02-13T12:37:08.897,5.688,0.207,0.091,1.057
1550086628897,2019-02-13T12:37:08.897,5.688,0.206,0.089,1.064
1550086628898,2019-02-13T12:37:08.898,5.689,0.208,0.090,1.060
1550086628900,2019-02-13T12:37:08.900,5.691,0.207,0.089,1.064
1550086628901,2019-02-13T12:37:08.901,5.692,0.204,0.096,1.060
1550086628903,2019-02-13T12:37:08.903,5.694,0.197,0.090,1.063
1550086628904,2019-02-13T12:37:08.904,5.695,0.195,0.093,1.066
1550086628906,2019-02-13T12:37:08.906,5.697,0.184,0.088,1.077
1550086628906,2019-02-13T12:37:08.906,5.697,0.189,0.093,1.074
1550086628907,2019-02-13T12:37:08.907,5.698,0.181,0.094,1.077
1550086628909,2019-02-13T12:37:08.909,5.700,0.181,0.094,1.080
1550086628910,2019-02-13T12:37:08.910,5.701,0.181,0.097,1.078
1550086628912,2019-02-13T12:37:08.912,5.703,0.169,0.092,1.087
1550086628913,2019-02-13T12:37:08.913,5.704,0.170,0.093,1.095
1550086628914,2019-02-13T12:37:08.914,5.705,0.165,0.087,1.098
1550086628914,2019-02-13T12:37:08.914,5.705,0.169,0.092,1.099
1550086628916,2019-02-13T12:37:08.916,5.707,0.159,0.090,1.094
1550086628917,2019-02-13T12:37:08.917,5.708,0.154,0.084,1.100
1550086628919,2019-02-13T12:37:08.919,5.710,0.154,0.089,1.107
1550086628920,2019-02-13T12:37:08.920,5.711,0.147,0.083,1.108
1550086628922,2019-02-13T12:37:08.922,5.713,0.146,0.083,1.107
1550086628923,2019-02-13T12:37:08.923,5.714,0.139,0.083,1.120
1550086628923,2019-02-13T12:37:08.923,5.714,0.137,0.079,1.116
1550086628925,2019-02-13T12:37:08.925,5.716,0.136,0.082,1.124
1550086628926,2019-02-13T12:37:08.926,5.717,0.135,0.080,1.125
1550086628928,2019-02-13T12:37:08.928,5.719,0.122,0.079,1.128
1550086628929,2019-02-13T12:37:08.929,5.720,0.123,0.075,1.125
1550086628931,2019-02-13T12:37:08.931,5.722,0.118,0.075,1.132
1550086628932,2019-02-13T12:37:08.932,5.723,0.114,0.078,1.133
1550086628932,2019-02-13T12:37:08.932,5.723,0.118,0.076,1.134
1550086628934,2019-02-13T12:37:08.934,5.725,0.110,0.080,1.133
1550086628935,2019-02-13T12:37:08.935,5.726,0.106,0.081,1.144
1550086628936,2019-02-13T12:37:08.936,5.727,0.103,0.075,1.147
1550086628938,2019-02-13T12:37:08.938,5.729,0.104,0.078,1.144
1550086628939,2019-02-13T12:37:08.939,5.730,0.101,0.071,1.144
1550086628941,2019-02-13T12:37:08.941,5.732,0.093,0.073,1.146
1550086628941,2019-02-13T12:37:08.941,5.732,0.096,0.078,1.141
1550086628942,2019-02-13T12:37:08.942,5.733,0.090,0.073,1.142
1550086628944,2019-02-13T12:37:08.944,5.735,0.084,0.074,1.141
1550086628945,2019-02-13T12:37:08.945,5.736,0.074,0.068,1.147
1550086628947,2019-02-13T12:37:08.947,5.738,0.080,0.070,1.144
1550086628948,2019-02-13T12:37:08.948,5.739,0.076,0.072,1.144
1550086628950,2019-02-13T12:37:08.950,5.741,0.072,0.074,1.136
1550086628950,2019-02-13T12:37:08.950,5.741,0.071,0.068,1.132
1550086628951,2019-02-13T12:37:08.951,5.742,0.067,0.068,1.136
1550086628953,2019-02-13T12:37:08.953,5.744,0.065,0.066,1.130
1550086628954,2019-02-13T12:37:08.954,5.745,0.069,0.068,1.124
1550086628956,2019-02-13T12:37:08.956,5.747,0.063,0.071,1.119
1550086628957,2019-02-13T12:37:08.957,5.748,0.062,0.069,1.114
1550086628958,2019-02-13T12:37:08.958,5.749,0.066,0.066,1.109
1550086628958,2019-02-13T12:37:08.958,5.749,0.060,0.066,1.094
1550086628960,2019-02-13T12:37:08.960,5.751,0.063,0.069,1.106
1550086628961,2019-02-13T12:37:08.961,5.752,0.063,0.067,1.090
1550086628963,2019-02-13T12:37:08.963,5.754,0.065,0.077,1.084
1550086628964,2019-02-13T12:37:08.964,5.755,0.067,0.070,1.077
1550086628966,2019-02-13T12:37:08.966,5.757,0.066,0.071,1.068
1550086628966,2019-02-13T12:37:08.966,5.757,0.066,0.074,1.061
1550086628967,2019-02-13T12:37:08.967,5.758,0.064,0.080,1.054
1550086628969,2019-02-13T12:37:08.969,5.760,0.074,0.078,1.051
1550086628970,2019-02-13T12:37:08.970,5.761,0.072,0.083,1.045
1550086628972,2019-02-13T12:37:08.972,5.763,0.075,0.081,1.037
1550086628973,2019-02-13T12:37:08.973,5.764,0.076,0.085,1.031
1550086628975,2019-02-13T12:37:08.975,5.766,0.079,0.080,1.025
1550086628975,2019-02-13T12:37:08.975,5.766,0.084,0.081,1.011
1550086628976,2019-02-13T12:37:08.976,5.767,0.081,0.089,0.999
1550086628977,2019-02-13T12:37:08.977,5.768,0.081,0.088,1.001
1550086628979,2019-02-13T12:37:08.979,5.770,0.087,0.094,0.993
1550086628980,2019-02-13T12:37:08.980,5.771,0.089,0.094,0.980
1550086628982,2019-02-13T12:37:08.982,5.773,0.090,0.094,0.964
1550086628983,2019-02-13T12:37:08.983,5.774,0.086,0.091,0.960
1550086628983,2019-02-13T12:37:08.983,5.774,0.093,0.094,0.952
1550086628985,2019-02-13T12:37:08.985,5.776,0.097,0.089,0.948
1550086628986,2019-02-13T12:37:08.986,5.777,0.093,0.085,0.939
1550086628988,2019-02-13T12:37:08.988,5.779,0.091,0.097,0.933
1550086628989,2019-02-13T12:37:08.989,5.780,0.096,0.094,0.922
1550086628991,2019-02-13T12:37:08.991,5.782,0.097,0.098,0.916
1550086628992,2019-02-13T12:37:08.992,5.783,0.098,0.097,0.911
1550086628992,2019-02-13T12:37:08.992,5.783,0.096,0.095,0.906
1550086628994,2019-02-13T12:37:08.994,5.785,0.102,0.097,0.904
1550086628995,2019-02-13T12:37:08.995,5.786,0.099,0.098,0.894
1550086628997,2019-02-13T12:37:08.997,5.788,0.099,0.104,0.887
1550086628998,2019-02-13T12:37:08.998,5.789,0.103,0.099,0.883
1550086628999,2019-02-13T12:37:08.999,5.790,0.104,0.104,0.873
1550086629001,2019-02-13T12:37:09.001,5.792,0.111,0.103,0.875
1550086629001,2019-02-13T12:37:09.001,5.792,0.103,0.104,0.871
1550086629002,2019-02-13T12:37:09.002,5.793,0.109,0.105,0.869
1550086629004,2019-02-13T12:37:09.004,5.795,0.105,0.105,0.871
1550086629005,2019-02-13T12:37:09.005,5.796,0.110,0.107,0.858
1550086629007,2019-02-13T12:37:09.007,5.798,0.107,0.113,0.862
1550086629008,2019-02-13T12:37:09.008,5.799,0.109,0.106,0.857
1550086629010,2019-02-13T12:37:09.010,5.801,0.110,0.106,0.857
1550086629010,2019-02-13T12:37:09.010,5.801,0.115,0.112,0.857
1550086629011,2019-02-13T12:37:09.011,5.802,0.112,0.108,0.857
1550086629013,2019-02-13T12:37:09.013,5.804,0.116,0.107,0.850
1550086629014,2019-02-13T12:37:09.014,5.805,0.111,0.111,0.852
1550086629016,2019-02-13T12:37:09.016,5.807,0.114,0.107,0.851
1550086629017,2019-02-13T12:37:09.017,5.808,0.113,0.116,0.856
1550086629018,2019-02-13T12:37:09.018,5.809,0.112,0.113,0.852
1550086629018,2019-02-13T12:37:09.018,5.809,0.116,0.110,0.858
1550086629020,2019-02-13T12:37:09.020,5.811,0.116,0.110,0.853
