epoch (ms),time (-09:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1550086356068,2019-02-13T12:32:36.068,8.188,0.338,-0.045,1.083
1550086356070,2019-02-13T12:32:36.070,8.190,0.344,-0.046,1.085
1550086356071,2019-02-13T12:32:36.071,8.191,0.338,-0.036,1.081
1550086356072,2019-02-13T12:32:36.072,8.192,0.334,-0.038,1.088
1550086356074,2019-02-13T12:32:36.074,8.194,0.343,-0.037,1.081
1550086356075,2019-02-13T12:32:36.075,8.195,0.339,-0.043,1.078
1550086356077,2019-02-13T12:32:36.077,8.197,0.343,-0.044,1.071
1550086356077,2019-02-13T12:32:36.077,8.197,0.344,-0.048,1.071
1550086356078,2019-02-13T12:32:36.078,8.198,0.352,-0.054,1.077
1550086356080,2019-02-13T12:32:36.080,8.200,0.344,-0.053,1.077
1550086356081,2019-02-13T12:32:36.081,8.201,0.348,-0.052,1.072
1550086356083,2019-02-13T12:32:36.083,8.203,0.342,-0.053,1.081
1550086356084,2019-02-13T12:32:36.084,8.204,0.347,-0.047,1.077
1550086356086,2019-02-13T12:32:36.086,8.206,0.348,-0.048,1.074
1550086356086,2019-02-13T12:32:36.086,8.206,0.347,-0.048,1.066
1550086356087,2019-02-13T12:32:36.087,8.207,0.348,-0.048,1.066
1550086356089,2019-02-13T12:32:36.089,8.209,0.346,-0.044,1.063
1550086356090,2019-02-13T12:32:36.090,8.210,0.349,-0.046,1.065
1550086356091,2019-02-13T12:32:36.091,8.211,0.344,-0.044,1.060
1550086356093,2019-02-13T12:32:36.093,8.213,0.341,-0.040,1.058
1550086356094,2019-02-13T12:32:36.094,8.214,0.343,-0.047,1.054
1550086356094,2019-02-13T12:32:36.094,8.214,0.340,-0.042,1.054
1550086356096,2019-02-13T12:32:36.096,8.216,0.341,-0.042,1.052
1550086356097,2019-02-13T12:32:36.097,8.217,0.337,-0.039,1.049
1550086356099,2019-02-13T12:32:36.099,8.219,0.336,-0.038,1.054
1550086356100,2019-02-13T12:32:36.100,8.220,0.330,-0.037,1.045
1550086356102,2019-02-13T12:32:36.102,8.222,0.343,-0.041,1.040
1550086356103,2019-02-13T12:32:36.103,8.223,0.338,-0.039,1.041
1550086356103,2019-02-13T12:32:36.103,8.223,0.330,-0.033,1.042
1550086356105,2019-02-13T12:32:36.105,8.225,0.335,-0.038,1.043
1550086356106,2019-02-13T12:32:36.106,8.226,0.332,-0.037,1.039
1550086356108,2019-02-13T12:32:36.108,8.228,0.337,-0.034,1.046
1550086356109,2019-02-13T12:32:36.109,8.229,0.329,-0.037,1.035
1550086356111,2019-02-13T12:32:36.111,8.231,0.336,-0.034,1.033
1550086356111,2019-02-13T12:32:36.111,8.231,0.330,-0.039,1.029
1550086356112,2019-02-13T12:32:36.112,8.232,0.329,-0.033,1.029
1550086356113,2019-02-13T12:32:36.113,8.233,0.320,-0.035,1.034
1550086356115,2019-02-13T12:32:36.115,8.235,0.323,-0.034,1.028
1550086356116,2019-02-13T12:32:36.116,8.236,0.323,-0.034,1.026
1550086356118,2019-02-13T12:32:36.118,8.238,0.317,-0.034,1.029
1550086356119,2019-02-13T12:32:36.119,8.239,0.323,-0.032,1.033
1550086356119,2019-02-13T12:32:36.119,8.239,0.317,-0.032,1.028
1550086356121,2019-02-13T12:32:36.121,8.241,0.319,-0.030,1.033
1550086356122,2019-02-13T12:32:36.122,8.242,0.314,-0.032,1.035
1550086356124,2019-02-13T12:32:36.124,8.244,0.315,-0.033,1.031
1550086356125,2019-02-13T12:32:36.125,8.245,0.312,-0.034,1.033
1550086356127,2019-02-13T12:32:36.127,8.247,0.313,-0.033,1.034
1550086356128,2019-02-13T12:32:36.128,8.248,0.310,-0.028,1.031
1550086356128,2019-02-13T12:32:36.128,8.248,0.307,-0.031,1.033
1550086356130,2019-02-13T12:32:36.130,8.250,0.310,-0.024,1.029
1550086356131,2019-02-13T12:32:36.131,8.251,0.306,-0.026,1.027
1550086356133,2019-02-13T12:32:36.133,8.253,0.306,-0.023,1.037
1550086356134,2019-02-13T12:32:36.134,8.254,0.304,-0.021,1.034
1550086356135,2019-02-13T12:32:36.135,8.255,0.305,-0.024,1.035
1550086356137,2019-02-13T12:32:36.137,8.257,0.304,-0.021,1.039
1550086356137,2019-02-13T12:32:36.137,8.257,0.300,-0.017,1.045
1550086356138,2019-02-13T12:32:36.138,8.258,0.301,-0.011,1.037
1550086356140,2019-02-13T12:32:36.140,8.260,0.301,-0.011,1.038
1550086356141,2019-02-13T12:32:36.141,8.261,0.296,-0.007,1.042
1550086356143,2019-02-13T12:32:36.143,8.263,0.298,0.000,1.035
1550086356144,2019-02-13T12:32:36.144,8.264,0.302,0.003,1.041
1550086356146,2019-02-13T12:32:36.146,8.266,0.293,-0.001,1.043
1550086356146,2019-02-13T12:32:36.146,8.266,0.294,0.010,1.040
1550086356147,2019-02-13T12:32:36.147,8.267,0.293,0.015,1.036
1550086356149,2019-02-13T12:32:36.149,8.269,0.292,0.016,1.034
1550086356150,2019-02-13T12:32:36.150,8.270,0.292,0.014,1.029
1550086356152,2019-02-13T12:32:36.152,8.272,0.282,0.023,1.030
1550086356153,2019-02-13T12:32:36.153,8.273,0.286,0.021,1.031
1550086356154,2019-02-13T12:32:36.154,8.274,0.276,0.023,1.022
1550086356154,2019-02-13T12:32:36.154,8.274,0.278,0.029,1.021
1550086356156,2019-02-13T12:32:36.156,8.276,0.279,0.032,1.023
1550086356157,2019-02-13T12:32:36.157,8.277,0.276,0.039,1.020
1550086356159,2019-02-13T12:32:36.159,8.279,0.270,0.040,1.019
1550086356160,2019-02-13T12:32:36.160,8.280,0.268,0.045,1.010
1550086356162,2019-02-13T12:32:36.162,8.282,0.264,0.049,1.012
1550086356163,2019-02-13T12:32:36.163,8.283,0.266,0.050,1.011
1550086356163,2019-02-13T12:32:36.163,8.283,0.267,0.052,1.009
1550086356165,2019-02-13T12:32:36.165,8.285,0.259,0.058,1.006
1550086356166,2019-02-13T12:32:36.166,8.286,0.255,0.056,1.006
1550086356168,2019-02-13T12:32:36.168,8.288,0.247,0.065,1.006
1550086356169,2019-02-13T12:32:36.169,8.289,0.247,0.064,1.005
1550086356171,2019-02-13T12:32:36.171,8.291,0.250,0.066,1.003
1550086356171,2019-02-13T12:32:36.171,8.291,0.239,0.073,1.002
1550086356172,2019-02-13T12:32:36.172,8.292,0.242,0.074,1.003
1550086356174,2019-02-13T12:32:36.174,8.294,0.236,0.077,1.001
1550086356175,2019-02-13T12:32:36.175,8.295,0.233,0.078,0.995
1550086356176,2019-02-13T12:32:36.176,8.296,0.237,0.077,0.995
1550086356178,2019-02-13T12:32:36.178,8.298,0.229,0.080,1.000
1550086356179,2019-02-13T12:32:36.179,8.299,0.222,0.085,1.000
1550086356179,2019-02-13T12:32:36.179,8.299,0.220,0.087,0.998
1550086356181,2019-02-13T12:32:36.181,8.301,0.220,0.081,0.992
1550086356182,2019-02-13T12:32:36.182,8.302,0.211,0.081,0.998
1550086356184,2019-02-13T12:32:36.184,8.304,0.214,0.090,1.008
1550086356185,2019-02-13T12:32:36.185,8.305,0.208,0.088,1.011
1550086356187,2019-02-13T12:32:36.187,8.307,0.201,0.086,1.011
1550086356188,2019-02-13T12:32:36.188,8.308,0.203,0.089,1.010
1550086356188,2019-02-13T12:32:36.188,8.308,0.197,0.085,1.016
1550086356190,2019-02-13T12:32:36.190,8.310,0.184,0.087,1.017
1550086356191,2019-02-13T12:32:36.191,8.311,0.189,0.084,1.021
1550086356193,2019-02-13T12:32:36.193,8.313,0.186,0.083,1.023
1550086356194,2019-02-13T12:32:36.194,8.314,0.184,0.080,1.037
1550086356196,2019-02-13T12:32:36.196,8.316,0.175,0.080,1.041
1550086356197,2019-02-13T12:32:36.197,8.317,0.171,0.076,1.039
1550086356197,2019-02-13T12:32:36.197,8.317,0.171,0.077,1.050
1550086356198,2019-02-13T12:32:36.198,8.318,0.170,0.073,1.049
1550086356200,2019-02-13T12:32:36.200,8.320,0.169,0.072,1.056
1550086356201,2019-02-13T12:32:36.201,8.321,0.160,0.069,1.066
1550086356203,2019-02-13T12:32:36.203,8.323,0.161,0.065,1.075
1550086356204,2019-02-13T12:32:36.204,8.324,0.153,0.059,1.089
1550086356206,2019-02-13T12:32:36.206,8.326,0.148,0.054,1.093
1550086356206,2019-02-13T12:32:36.206,8.326,0.147,0.053,1.097
1550086356207,2019-02-13T12:32:36.207,8.327,0.143,0.050,1.105
1550086356209,2019-02-13T12:32:36.209,8.329,0.141,0.049,1.112
1550086356210,2019-02-13T12:32:36.210,8.330,0.143,0.045,1.119
1550086356212,2019-02-13T12:32:36.212,8.332,0.136,0.039,1.130
1550086356213,2019-02-13T12:32:36.213,8.333,0.134,0.031,1.142
1550086356215,2019-02-13T12:32:36.215,8.335,0.133,0.033,1.139
1550086356215,2019-02-13T12:32:36.215,8.335,0.127,0.028,1.149
1550086356216,2019-02-13T12:32:36.216,8.336,0.124,0.031,1.165
1550086356217,2019-02-13T12:32:36.217,8.337,0.125,0.030,1.175
1550086356219,2019-02-13T12:32:36.219,8.339,0.125,0.022,1.178
1550086356220,2019-02-13T12:32:36.220,8.340,0.119,0.020,1.182
1550086356222,2019-02-13T12:32:36.222,8.342,0.113,0.021,1.195
1550086356223,2019-02-13T12:32:36.223,8.343,0.111,0.014,1.202
1550086356223,2019-02-13T12:32:36.223,8.343,0.112,0.019,1.201
1550086356225,2019-02-13T12:32:36.225,8.345,0.099,0.013,1.206
1550086356226,2019-02-13T12:32:36.226,8.346,0.101,0.007,1.223
1550086356228,2019-02-13T12:32:36.228,8.348,0.099,0.003,1.225
1550086356229,2019-02-13T12:32:36.229,8.349,0.099,-0.001,1.225
1550086356231,2019-02-13T12:32:36.231,8.351,0.099,0.005,1.233
1550086356232,2019-02-13T12:32:36.232,8.352,0.088,0.007,1.235
1550086356232,2019-02-13T12:32:36.232,8.352,0.089,0.000,1.240
1550086356234,2019-02-13T12:32:36.234,8.354,0.083,-0.002,1.244
1550086356235,2019-02-13T12:32:36.235,8.355,0.079,-0.000,1.239
1550086356237,2019-02-13T12:32:36.237,8.357,0.085,-0.002,1.242
1550086356238,2019-02-13T12:32:36.238,8.358,0.079,-0.007,1.245
1550086356239,2019-02-13T12:32:36.239,8.359,0.079,-0.005,1.244
1550086356241,2019-02-13T12:32:36.241,8.361,0.078,0.000,1.247
1550086356241,2019-02-13T12:32:36.241,8.361,0.080,-0.004,1.244
1550086356242,2019-02-13T12:32:36.242,8.362,0.081,-0.005,1.239
1550086356244,2019-02-13T12:32:36.244,8.364,0.084,-0.006,1.234
1550086356245,2019-02-13T12:32:36.245,8.365,0.077,-0.007,1.226
1550086356247,2019-02-13T12:32:36.247,8.367,0.082,-0.006,1.219
1550086356248,2019-02-13T12:32:36.248,8.368,0.081,-0.004,1.219
1550086356248,2019-02-13T12:32:36.248,8.368,0.079,-0.008,1.209
1550086356250,2019-02-13T12:32:36.250,8.370,0.084,-0.002,1.199
1550086356251,2019-02-13T12:32:36.251,8.371,0.080,-0.003,1.196
1550086356253,2019-02-13T12:32:36.253,8.373,0.080,-0.000,1.193
1550086356254,2019-02-13T12:32:36.254,8.374,0.083,-0.001,1.187
1550086356256,2019-02-13T12:32:36.256,8.376,0.083,-0.002,1.174
1550086356257,2019-02-13T12:32:36.257,8.377,0.081,0.000,1.162
1550086356257,2019-02-13T12:32:36.257,8.377,0.082,0.000,1.154
1550086356258,2019-02-13T12:32:36.258,8.378,0.086,0.001,1.144
1550086356260,2019-02-13T12:32:36.260,8.380,0.086,-0.001,1.133
1550086356261,2019-02-13T12:32:36.261,8.381,0.088,0.001,1.124
1550086356263,2019-02-13T12:32:36.263,8.383,0.088,0.008,1.109
1550086356264,2019-02-13T12:32:36.264,8.384,0.092,0.010,1.101
1550086356266,2019-02-13T12:32:36.266,8.386,0.098,0.012,1.093
1550086356266,2019-02-13T12:32:36.266,8.386,0.096,0.012,1.086
1550086356267,2019-02-13T12:32:36.267,8.387,0.095,0.015,1.071
1550086356269,2019-02-13T12:32:36.269,8.389,0.109,0.016,1.057
1550086356270,2019-02-13T12:32:36.270,8.390,0.111,0.018,1.048
1550086356272,2019-02-13T12:32:36.272,8.392,0.116,0.025,1.041
1550086356273,2019-02-13T12:32:36.273,8.393,0.114,0.026,1.028
1550086356275,2019-02-13T12:32:36.275,8.395,0.117,0.022,1.018
1550086356275,2019-02-13T12:32:36.275,8.395,0.120,0.029,1.001
1550086356276,2019-02-13T12:32:36.276,8.396,0.118,0.027,0.993
1550086356278,2019-02-13T12:32:36.278,8.398,0.122,0.028,0.977
1550086356279,2019-02-13T12:32:36.279,8.399,0.126,0.028,0.971
1550086356280,2019-02-13T12:32:36.280,8.400,0.128,0.025,0.964
1550086356282,2019-02-13T12:32:36.282,8.402,0.126,0.032,0.958
1550086356283,2019-02-13T12:32:36.283,8.403,0.135,0.032,0.944
1550086356283,2019-02-13T12:32:36.283,8.403,0.128,0.036,0.936
1550086356285,2019-02-13T12:32:36.285,8.405,0.131,0.031,0.936
1550086356286,2019-02-13T12:32:36.286,8.406,0.134,0.032,0.922
1550086356288,2019-02-13T12:32:36.288,8.408,0.141,0.035,0.916
1550086356289,2019-02-13T12:32:36.289,8.409,0.140,0.034,0.914
1550086356291,2019-02-13T12:32:36.291,8.411,0.141,0.038,0.906
1550086356292,2019-02-13T12:32:36.292,8.412,0.142,0.036,0.903
1550086356292,2019-02-13T12:32:36.292,8.412,0.142,0.041,0.898
1550086356294,2019-02-13T12:32:36.294,8.414,0.148,0.043,0.891
1550086356295,2019-02-13T12:32:36.295,8.415,0.150,0.038,0.882
1550086356297,2019-02-13T12:32:36.297,8.417,0.149,0.044,0.876
1550086356298,2019-02-13T12:32:36.298,8.418,0.151,0.044,0.871
1550086356300,2019-02-13T12:32:36.300,8.420,0.151,0.042,0.862
1550086356301,2019-02-13T12:32:36.301,8.421,0.152,0.042,0.861
1550086356301,2019-02-13T12:32:36.301,8.421,0.147,0.043,0.863
1550086356302,2019-02-13T12:32:36.302,8.422,0.156,0.044,0.861
1550086356304,2019-02-13T12:32:36.304,8.424,0.159,0.044,0.859
1550086356305,2019-02-13T12:32:36.305,8.425,0.153,0.040,0.854
1550086356307,2019-02-13T12:32:36.307,8.427,0.150,0.038,0.848
1550086356308,2019-02-13T12:32:36.308,8.428,0.157,0.039,0.854
1550086356308,2019-02-13T12:32:36.308,8.428,0.161,0.045,0.855
1550086356310,2019-02-13T12:32:36.310,8.430,0.151,0.042,0.850
1550086356311,2019-02-13T12:32:36.311,8.431,0.159,0.042,0.856
1550086356313,2019-02-13T12:32:36.313,8.433,0.152,0.040,0.849
1550086356314,2019-02-13T12:32:36.314,8.434,0.153,0.037,0.851
1550086356316,2019-02-13T12:32:36.316,8.436,0.164,0.038,0.847
1550086356317,2019-02-13T12:32:36.317,8.437,0.152,0.039,0.857
1550086356317,2019-02-13T12:32:36.317,8.437,0.153,0.037,0.854
1550086356319,2019-02-13T12:32:36.319,8.439,0.159,0.040,0.858
1550086356320,2019-02-13T12:32:36.320,8.440,0.156,0.037,0.862
1550086356321,2019-02-13T12:32:36.321,8.441,0.156,0.033,0.865
1550086356323,2019-02-13T12:32:36.323,8.443,0.155,0.030,0.857
1550086356324,2019-02-13T12:32:36.324,8.444,0.155,0.033,0.859
1550086356326,2019-02-13T12:32:36.326,8.446,0.157,0.031,0.863
1550086356326,2019-02-13T12:32:36.326,8.446,0.155,0.029,0.870
1550086356327,2019-02-13T12:32:36.327,8.447,0.160,0.032,0.868
1550086356329,2019-02-13T12:32:36.329,8.449,0.154,0.031,0.870
1550086356330,2019-02-13T12:32:36.330,8.450,0.156,0.029,0.869
1550086356332,2019-02-13T12:32:36.332,8.452,0.159,0.029,0.870
1550086356333,2019-02-13T12:32:36.333,8.453,0.163,0.021,0.879
1550086356335,2019-02-13T12:32:36.335,8.455,0.156,0.021,0.879
1550086356335,2019-02-13T12:32:36.335,8.455,0.159,0.017,0.876
1550086356336,2019-02-13T12:32:36.336,8.456,0.153,0.020,0.875
1550086356338,2019-02-13T12:32:36.338,8.458,0.153,0.017,0.887
1550086356339,2019-02-13T12:32:36.339,8.459,0.154,0.013,0.884
1550086356341,2019-02-13T12:32:36.341,8.461,0.155,0.017,0.884
1550086356342,2019-02-13T12:32:36.342,8.462,0.155,0.013,0.881
1550086356343,2019-02-13T12:32:36.343,8.463,0.155,0.015,0.881
1550086356343,2019-02-13T12:32:36.343,8.463,0.159,0.015,0.887
1550086356345,2019-02-13T12:32:36.345,8.465,0.162,0.007,0.879
1550086356346,2019-02-13T12:32:36.346,8.466,0.162,0.016,0.887
1550086356348,2019-02-13T12:32:36.348,8.468,0.156,0.018,0.886
1550086356349,2019-02-13T12:32:36.349,8.469,0.153,0.013,0.886
1550086356351,2019-02-13T12:32:36.351,8.471,0.159,0.007,0.889
1550086356352,2019-02-13T12:32:36.352,8.472,0.158,0.009,0.891
1550086356352,2019-02-13T12:32:36.352,8.472,0.158,0.008,0.893
1550086356354,2019-02-13T12:32:36.354,8.474,0.162,0.002,0.898
1550086356355,2019-02-13T12:32:36.355,8.475,0.161,0.007,0.897
1550086356357,2019-02-13T12:32:36.357,8.477,0.163,0.005,0.897
1550086356358,2019-02-13T12:32:36.358,8.478,0.165,0.005,0.898
1550086356360,2019-02-13T12:32:36.360,8.480,0.164,0.007,0.900
1550086356361,2019-02-13T12:32:36.361,8.481,0.161,0.004,0.898
1550086356361,2019-02-13T12:32:36.361,8.481,0.164,0.002,0.906
1550086356362,2019-02-13T12:32:36.362,8.482,0.173,0.002,0.904
1550086356364,2019-02-13T12:32:36.364,8.484,0.167,0.006,0.904
1550086356365,2019-02-13T12:32:36.365,8.485,0.165,0.000,0.902
1550086356367,2019-02-13T12:32:36.367,8.487,0.163,0.002,0.901
1550086356368,2019-02-13T12:32:36.368,8.488,0.168,0.001,0.903
1550086356370,2019-02-13T12:32:36.370,8.490,0.166,0.004,0.904
1550086356371,2019-02-13T12:32:36.371,8.491,0.165,-0.001,0.909
1550086356371,2019-02-13T12:32:36.371,8.491,0.171,-0.001,0.914
1550086356373,2019-02-13T12:32:36.373,8.493,0.174,-0.000,0.902
1550086356374,2019-02-13T12:32:36.374,8.494,0.172,-0.001,0.906
1550086356376,2019-02-13T12:32:36.376,8.496,0.172,-0.001,0.900
1550086356377,2019-02-13T12:32:36.377,8.497,0.178,-0.004,0.909
1550086356377,2019-02-13T12:32:36.377,8.497,0.172,-0.005,0.909
1550086356379,2019-02-13T12:32:36.379,8.499,0.175,-0.000,0.904
1550086356380,2019-02-13T12:32:36.380,8.500,0.169,-0.001,0.911
1550086356382,2019-02-13T12:32:36.382,8.502,0.169,0.001,0.906
1550086356383,2019-02-13T12:32:36.383,8.503,0.172,-0.001,0.903
1550086356384,2019-02-13T12:32:36.384,8.504,0.175,-0.002,0.911
1550086356386,2019-02-13T12:32:36.386,8.506,0.172,-0.005,0.905
1550086356386,2019-02-13T12:32:36.386,8.506,0.179,-0.002,0.908
1550086356387,2019-02-13T12:32:36.387,8.507,0.175,0.004,0.907
1550086356389,2019-02-13T12:32:36.389,8.509,0.179,-0.004,0.915
1550086356390,2019-02-13T12:32:36.390,8.510,0.175,0.004,0.913
1550086356392,2019-02-13T12:32:36.392,8.512,0.174,0.007,0.914
1550086356393,2019-02-13T12:32:36.393,8.513,0.175,0.006,0.911
1550086356395,2019-02-13T12:32:36.395,8.515,0.178,0.010,0.918
1550086356395,2019-02-13T12:32:36.395,8.515,0.174,0.011,0.910
1550086356396,2019-02-13T12:32:36.396,8.516,0.178,0.008,0.910
1550086356398,2019-02-13T12:32:36.398,8.518,0.180,0.013,0.917
1550086356399,2019-02-13T12:32:36.399,8.519,0.179,0.019,0.915
1550086356401,2019-02-13T12:32:36.401,8.521,0.174,0.014,0.905
1550086356402,2019-02-13T12:32:36.402,8.522,0.178,0.013,0.912
1550086356404,2019-02-13T12:32:36.404,8.524,0.169,0.016,0.919
1550086356404,2019-02-13T12:32:36.404,8.524,0.181,0.011,0.917
1550086356405,2019-02-13T12:32:36.405,8.525,0.182,0.013,0.917
1550086356406,2019-02-13T12:32:36.406,8.526,0.181,0.014,0.909
1550086356408,2019-02-13T12:32:36.408,8.528,0.178,0.018,0.915
1550086356409,2019-02-13T12:32:36.409,8.529,0.178,0.015,0.913
1550086356411,2019-02-13T12:32:36.411,8.531,0.181,0.019,0.917
1550086356412,2019-02-13T12:32:36.412,8.532,0.179,0.023,0.914
1550086356412,2019-02-13T12:32:36.412,8.532,0.180,0.020,0.910
1550086356414,2019-02-13T12:32:36.414,8.534,0.184,0.022,0.915
1550086356415,2019-02-13T12:32:36.415,8.535,0.187,0.026,0.913
1550086356417,2019-02-13T12:32:36.417,8.537,0.182,0.029,0.912
1550086356418,2019-02-13T12:32:36.418,8.538,0.187,0.023,0.912
1550086356420,2019-02-13T12:32:36.420,8.540,0.196,0.032,0.913
1550086356421,2019-02-13T12:32:36.421,8.541,0.191,0.026,0.908
1550086356421,2019-02-13T12:32:36.421,8.541,0.193,0.031,0.903
1550086356423,2019-02-13T12:32:36.423,8.543,0.197,0.033,0.905
1550086356424,2019-02-13T12:32:36.424,8.544,0.196,0.029,0.900
1550086356425,2019-02-13T12:32:36.425,8.545,0.197,0.035,0.905
1550086356427,2019-02-13T12:32:36.427,8.547,0.197,0.034,0.900
1550086356428,2019-02-13T12:32:36.428,8.548,0.202,0.037,0.894
1550086356430,2019-02-13T12:32:36.430,8.550,0.203,0.036,0.894
1550086356430,2019-02-13T12:32:36.430,8.550,0.203,0.039,0.890
1550086356431,2019-02-13T12:32:36.431,8.551,0.203,0.031,0.892
1550086356433,2019-02-13T12:32:36.433,8.553,0.208,0.036,0.884
1550086356434,2019-02-13T12:32:36.434,8.554,0.212,0.042,0.885
1550086356436,2019-02-13T12:32:36.436,8.556,0.210,0.038,0.883
1550086356437,2019-02-13T12:32:36.437,8.557,0.210,0.037,0.880
1550086356439,2019-02-13T12:32:36.439,8.559,0.211,0.043,0.880
1550086356439,2019-02-13T12:32:36.439,8.559,0.213,0.040,0.874
1550086356440,2019-02-13T12:32:36.440,8.560,0.219,0.040,0.878
1550086356442,2019-02-13T12:32:36.442,8.562,0.222,0.041,0.874
1550086356443,2019-02-13T12:32:36.443,8.563,0.223,0.040,0.877
1550086356445,2019-02-13T12:32:36.445,8.565,0.227,0.044,0.875
1550086356446,2019-02-13T12:32:36.446,8.566,0.232,0.042,0.874
1550086356446,2019-02-13T12:32:36.446,8.566,0.226,0.040,0.869
1550086356447,2019-02-13T12:32:36.447,8.567,0.234,0.041,0.867
1550086356449,2019-02-13T12:32:36.449,8.569,0.238,0.045,0.859
1550086356450,2019-02-13T12:32:36.450,8.570,0.236,0.041,0.865
1550086356452,2019-02-13T12:32:36.452,8.572,0.242,0.044,0.870
1550086356453,2019-02-13T12:32:36.453,8.573,0.240,0.042,0.861
1550086356455,2019-02-13T12:32:36.455,8.575,0.242,0.037,0.862
1550086356455,2019-02-13T12:32:36.455,8.575,0.239,0.041,0.865
1550086356456,2019-02-13T12:32:36.456,8.576,0.251,0.040,0.862
1550086356458,2019-02-13T12:32:36.458,8.578,0.253,0.033,0.855
1550086356459,2019-02-13T12:32:36.459,8.579,0.250,0.035,0.859
1550086356461,2019-02-13T12:32:36.461,8.581,0.254,0.036,0.853
1550086356462,2019-02-13T12:32:36.462,8.582,0.260,0.037,0.854
1550086356464,2019-02-13T12:32:36.464,8.584,0.258,0.035,0.859
1550086356464,2019-02-13T12:32:36.464,8.584,0.257,0.037,0.854
1550086356465,2019-02-13T12:32:36.465,8.585,0.262,0.034,0.860
1550086356466,2019-02-13T12:32:36.466,8.586,0.262,0.036,0.865
1550086356468,2019-02-13T12:32:36.468,8.588,0.261,0.031,0.863
1550086356469,2019-02-13T12:32:36.469,8.589,0.270,0.035,0.855
1550086356471,2019-02-13T12:32:36.471,8.591,0.264,0.035,0.860
1550086356472,2019-02-13T12:32:36.472,8.592,0.272,0.033,0.857
1550086356472,2019-02-13T12:32:36.472,8.592,0.266,0.035,0.861
1550086356474,2019-02-13T12:32:36.474,8.594,0.268,0.031,0.863
1550086356475,2019-02-13T12:32:36.475,8.595,0.266,0.032,0.864
1550086356477,2019-02-13T12:32:36.477,8.597,0.270,0.036,0.868
1550086356478,2019-02-13T12:32:36.478,8.598,0.275,0.031,0.866
1550086356480,2019-02-13T12:32:36.480,8.600,0.271,0.026,0.870
1550086356481,2019-02-13T12:32:36.481,8.601,0.271,0.027,0.867
1550086356481,2019-02-13T12:32:36.481,8.601,0.277,0.022,0.872
1550086356483,2019-02-13T12:32:36.483,8.603,0.274,0.025,0.871
1550086356484,2019-02-13T12:32:36.484,8.604,0.274,0.027,0.873
1550086356486,2019-02-13T12:32:36.486,8.606,0.273,0.023,0.876
1550086356487,2019-02-13T12:32:36.487,8.607,0.277,0.025,0.882
1550086356488,2019-02-13T12:32:36.488,8.608,0.275,0.022,0.886
1550086356490,2019-02-13T12:32:36.490,8.610,0.279,0.016,0.886
1550086356491,2019-02-13T12:32:36.491,8.611,0.285,0.019,0.886
1550086356491,2019-02-13T12:32:36.491,8.611,0.275,0.020,0.888
1550086356493,2019-02-13T12:32:36.493,8.613,0.281,0.013,0.896
1550086356494,2019-02-13T12:32:36.494,8.614,0.286,0.015,0.901
1550086356496,2019-02-13T12:32:36.496,8.616,0.282,0.021,0.902
1550086356497,2019-02-13T12:32:36.497,8.617,0.288,0.013,0.898
1550086356499,2019-02-13T12:32:36.499,8.619,0.281,0.013,0.903
1550086356499,2019-02-13T12:32:36.499,8.619,0.284,0.012,0.902
1550086356500,2019-02-13T12:32:36.500,8.620,0.292,0.018,0.911
1550086356502,2019-02-13T12:32:36.502,8.622,0.290,0.015,0.908
1550086356503,2019-02-13T12:32:36.503,8.623,0.287,0.007,0.913
1550086356505,2019-02-13T12:32:36.505,8.625,0.286,0.009,0.916
1550086356506,2019-02-13T12:32:36.506,8.626,0.284,0.009,0.922
1550086356506,2019-02-13T12:32:36.506,8.626,0.286,0.016,0.925
1550086356508,2019-02-13T12:32:36.508,8.628,0.286,0.011,0.917
1550086356509,2019-02-13T12:32:36.509,8.629,0.287,0.007,0.926
1550086356510,2019-02-13T12:32:36.510,8.630,0.284,0.008,0.922
1550086356512,2019-02-13T12:32:36.512,8.632,0.281,0.008,0.927
1550086356513,2019-02-13T12:32:36.513,8.633,0.281,0.004,0.930
1550086356515,2019-02-13T12:32:36.515,8.635,0.285,0.005,0.932
1550086356515,2019-02-13T12:32:36.515,8.635,0.277,0.005,0.936
1550086356516,2019-02-13T12:32:36.516,8.636,0.287,0.004,0.938
1550086356518,2019-02-13T12:32:36.518,8.638,0.284,0.008,0.936
1550086356519,2019-02-13T12:32:36.519,8.639,0.283,-0.001,0.936
1550086356521,2019-02-13T12:32:36.521,8.641,0.282,0.004,0.934
1550086356522,2019-02-13T12:32:36.522,8.642,0.286,0.004,0.941
1550086356524,2019-02-13T12:32:36.524,8.644,0.285,-0.000,0.936
1550086356524,2019-02-13T12:32:36.524,8.644,0.287,0.005,0.935
1550086356525,2019-02-13T12:32:36.525,8.645,0.284,0.000,0.935
1550086356527,2019-02-13T12:32:36.527,8.647,0.283,0.001,0.942
1550086356528,2019-02-13T12:32:36.528,8.648,0.284,0.001,0.938
1550086356529,2019-02-13T12:32:36.529,8.649,0.283,0.001,0.932
1550086356531,2019-02-13T12:32:36.531,8.651,0.290,0.001,0.929
1550086356532,2019-02-13T12:32:36.532,8.652,0.288,0.002,0.933
1550086356532,2019-02-13T12:32:36.532,8.652,0.283,0.003,0.932
1550086356535,2019-02-13T12:32:36.535,8.655,0.283,0.001,0.928
1550086356535,2019-02-13T12:32:36.535,8.655,0.281,0.006,0.926
