epoch (ms),time (-09:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1550085326057,2019-02-13T12:15:26.057,22.807,0.214,0.056,1.065
1550085326059,2019-02-13T12:15:26.059,22.809,0.202,0.052,1.067
1550085326060,2019-02-13T12:15:26.060,22.810,0.207,0.044,1.069
1550085326062,2019-02-13T12:15:26.062,22.812,0.200,0.042,1.074
1550085326062,2019-02-13T12:15:26.062,22.812,0.199,0.040,1.087
1550085326063,2019-02-13T12:15:26.063,22.813,0.194,0.037,1.094
1550085326065,2019-02-13T12:15:26.065,22.815,0.190,0.037,1.094
1550085326066,2019-02-13T12:15:26.066,22.816,0.184,0.032,1.106
1550085326068,2019-02-13T12:15:26.068,22.818,0.181,0.031,1.116
1550085326069,2019-02-13T12:15:26.069,22.819,0.176,0.030,1.123
1550085326071,2019-02-13T12:15:26.071,22.821,0.171,0.028,1.138
1550085326071,2019-02-13T12:15:26.071,22.821,0.173,0.030,1.140
1550085326072,2019-02-13T12:15:26.072,22.822,0.171,0.032,1.155
1550085326074,2019-02-13T12:15:26.074,22.824,0.164,0.029,1.162
1550085326075,2019-02-13T12:15:26.075,22.825,0.159,0.022,1.177
1550085326076,2019-02-13T12:15:26.076,22.826,0.156,0.026,1.188
1550085326078,2019-02-13T12:15:26.078,22.828,0.154,0.016,1.195
1550085326079,2019-02-13T12:15:26.079,22.829,0.155,0.014,1.203
1550085326079,2019-02-13T12:15:26.079,22.829,0.152,0.010,1.209
1550085326081,2019-02-13T12:15:26.081,22.831,0.141,0.003,1.216
1550085326082,2019-02-13T12:15:26.082,22.832,0.136,0.001,1.228
1550085326084,2019-02-13T12:15:26.084,22.834,0.144,0.000,1.229
1550085326085,2019-02-13T12:15:26.085,22.835,0.143,0.001,1.235
1550085326087,2019-02-13T12:15:26.087,22.837,0.131,-0.009,1.244
1550085326087,2019-02-13T12:15:26.087,22.837,0.130,-0.010,1.255
1550085326090,2019-02-13T12:15:26.090,22.840,0.131,-0.017,1.254
1550085326090,2019-02-13T12:15:26.090,22.840,0.120,-0.021,1.264
1550085326091,2019-02-13T12:15:26.091,22.841,0.119,-0.023,1.262
1550085326093,2019-02-13T12:15:26.093,22.843,0.120,-0.018,1.264
1550085326094,2019-02-13T12:15:26.094,22.844,0.117,-0.030,1.273
1550085326095,2019-02-13T12:15:26.095,22.845,0.116,-0.027,1.271
1550085326095,2019-02-13T12:15:26.095,22.845,0.112,-0.027,1.272
1550085326097,2019-02-13T12:15:26.097,22.847,0.114,-0.023,1.270
1550085326098,2019-02-13T12:15:26.098,22.848,0.110,-0.025,1.268
1550085326100,2019-02-13T12:15:26.100,22.850,0.104,-0.027,1.271
1550085326101,2019-02-13T12:15:26.101,22.851,0.106,-0.026,1.273
1550085326103,2019-02-13T12:15:26.103,22.853,0.106,-0.029,1.270
1550085326104,2019-02-13T12:15:26.104,22.854,0.104,-0.028,1.265
1550085326104,2019-02-13T12:15:26.104,22.854,0.104,-0.026,1.267
1550085326106,2019-02-13T12:15:26.106,22.856,0.103,-0.025,1.252
1550085326107,2019-02-13T12:15:26.107,22.857,0.100,-0.027,1.254
1550085326109,2019-02-13T12:15:26.109,22.859,0.102,-0.021,1.250
1550085326110,2019-02-13T12:15:26.110,22.860,0.099,-0.017,1.245
1550085326112,2019-02-13T12:15:26.112,22.862,0.100,-0.026,1.235
1550085326113,2019-02-13T12:15:26.113,22.863,0.099,-0.024,1.223
1550085326113,2019-02-13T12:15:26.113,22.863,0.093,-0.022,1.215
1550085326115,2019-02-13T12:15:26.115,22.865,0.096,-0.028,1.198
1550085326116,2019-02-13T12:15:26.116,22.866,0.100,-0.019,1.193
1550085326117,2019-02-13T12:15:26.117,22.867,0.095,-0.019,1.185
1550085326119,2019-02-13T12:15:26.119,22.869,0.097,-0.015,1.177
1550085326120,2019-02-13T12:15:26.120,22.870,0.104,-0.014,1.163
1550085326122,2019-02-13T12:15:26.122,22.872,0.100,-0.011,1.164
1550085326123,2019-02-13T12:15:26.123,22.873,0.103,-0.016,1.146
1550085326123,2019-02-13T12:15:26.123,22.873,0.105,-0.011,1.138
1550085326125,2019-02-13T12:15:26.125,22.875,0.102,-0.005,1.123
1550085326126,2019-02-13T12:15:26.126,22.876,0.103,-0.001,1.110
1550085326128,2019-02-13T12:15:26.128,22.878,0.108,0.007,1.104
1550085326129,2019-02-13T12:15:26.129,22.879,0.109,0.010,1.092
1550085326131,2019-02-13T12:15:26.131,22.881,0.108,0.007,1.091
1550085326131,2019-02-13T12:15:26.131,22.881,0.107,0.010,1.070
1550085326132,2019-02-13T12:15:26.132,22.882,0.113,0.017,1.066
1550085326134,2019-02-13T12:15:26.134,22.884,0.115,0.014,1.057
1550085326135,2019-02-13T12:15:26.135,22.885,0.118,0.019,1.048
1550085326137,2019-02-13T12:15:26.137,22.887,0.119,0.024,1.040
1550085326138,2019-02-13T12:15:26.138,22.888,0.123,0.024,1.027
1550085326139,2019-02-13T12:15:26.139,22.889,0.122,0.028,1.024
1550085326139,2019-02-13T12:15:26.139,22.889,0.122,0.029,1.023
1550085326141,2019-02-13T12:15:26.141,22.891,0.124,0.029,1.013
1550085326142,2019-02-13T12:15:26.142,22.892,0.130,0.031,1.004
1550085326144,2019-02-13T12:15:26.144,22.894,0.126,0.024,0.997
1550085326145,2019-02-13T12:15:26.145,22.895,0.123,0.025,0.990
1550085326147,2019-02-13T12:15:26.147,22.897,0.124,0.024,0.985
1550085326147,2019-02-13T12:15:26.147,22.897,0.129,0.029,0.979
1550085326148,2019-02-13T12:15:26.148,22.898,0.127,0.027,0.977
1550085326150,2019-02-13T12:15:26.150,22.900,0.127,0.026,0.974
1550085326151,2019-02-13T12:15:26.151,22.901,0.126,0.029,0.965
1550085326153,2019-02-13T12:15:26.153,22.903,0.123,0.030,0.957
1550085326154,2019-02-13T12:15:26.154,22.904,0.117,0.033,0.954
1550085326156,2019-02-13T12:15:26.156,22.906,0.121,0.033,0.952
1550085326156,2019-02-13T12:15:26.156,22.906,0.122,0.030,0.954
1550085326157,2019-02-13T12:15:26.157,22.907,0.112,0.035,0.946
1550085326158,2019-02-13T12:15:26.158,22.908,0.114,0.033,0.945
1550085326160,2019-02-13T12:15:26.160,22.910,0.114,0.027,0.943
1550085326161,2019-02-13T12:15:26.161,22.911,0.117,0.035,0.949
1550085326163,2019-02-13T12:15:26.163,22.913,0.113,0.031,0.940
1550085326164,2019-02-13T12:15:26.164,22.914,0.112,0.036,0.945
1550085326164,2019-02-13T12:15:26.164,22.914,0.114,0.039,0.941
1550085326166,2019-02-13T12:15:26.166,22.916,0.112,0.042,0.941
1550085326167,2019-02-13T12:15:26.167,22.917,0.111,0.039,0.943
1550085326169,2019-02-13T12:15:26.169,22.919,0.105,0.036,0.937
1550085326170,2019-02-13T12:15:26.170,22.920,0.111,0.041,0.940
1550085326172,2019-02-13T12:15:26.172,22.922,0.106,0.037,0.943
1550085326173,2019-02-13T12:15:26.173,22.923,0.105,0.036,0.945
1550085326173,2019-02-13T12:15:26.173,22.923,0.108,0.033,0.940
1550085326175,2019-02-13T12:15:26.175,22.925,0.107,0.041,0.939
1550085326176,2019-02-13T12:15:26.176,22.926,0.107,0.039,0.949
1550085326178,2019-02-13T12:15:26.178,22.928,0.103,0.033,0.946
1550085326179,2019-02-13T12:15:26.179,22.929,0.104,0.036,0.943
1550085326180,2019-02-13T12:15:26.180,22.930,0.107,0.031,0.944
1550085326182,2019-02-13T12:15:26.182,22.932,0.102,0.035,0.951
1550085326182,2019-02-13T12:15:26.182,22.932,0.101,0.031,0.953
1550085326183,2019-02-13T12:15:26.183,22.933,0.096,0.032,0.954
1550085326185,2019-02-13T12:15:26.185,22.935,0.102,0.028,0.954
1550085326186,2019-02-13T12:15:26.186,22.936,0.093,0.030,0.955
1550085326188,2019-02-13T12:15:26.188,22.938,0.102,0.031,0.958
1550085326189,2019-02-13T12:15:26.189,22.939,0.095,0.032,0.959
1550085326191,2019-02-13T12:15:26.191,22.941,0.095,0.028,0.958
1550085326191,2019-02-13T12:15:26.191,22.941,0.097,0.028,0.957
1550085326192,2019-02-13T12:15:26.192,22.942,0.090,0.032,0.958
1550085326194,2019-02-13T12:15:26.194,22.944,0.096,0.026,0.958
1550085326195,2019-02-13T12:15:26.195,22.945,0.095,0.029,0.960
1550085326197,2019-02-13T12:15:26.197,22.947,0.095,0.025,0.962
1550085326198,2019-02-13T12:15:26.198,22.948,0.091,0.030,0.961
1550085326199,2019-02-13T12:15:26.199,22.949,0.093,0.030,0.964
1550085326199,2019-02-13T12:15:26.199,22.949,0.097,0.026,0.967
1550085326201,2019-02-13T12:15:26.201,22.951,0.096,0.023,0.965
1550085326202,2019-02-13T12:15:26.202,22.952,0.089,0.030,0.965
1550085326204,2019-02-13T12:15:26.204,22.954,0.093,0.030,0.971
1550085326205,2019-02-13T12:15:26.205,22.955,0.099,0.037,0.965
1550085326207,2019-02-13T12:15:26.207,22.957,0.096,0.032,0.966
1550085326207,2019-02-13T12:15:26.207,22.957,0.096,0.028,0.963
1550085326210,2019-02-13T12:15:26.210,22.960,0.098,0.030,0.965
1550085326210,2019-02-13T12:15:26.210,22.960,0.102,0.022,0.968
1550085326211,2019-02-13T12:15:26.211,22.961,0.094,0.026,0.959
1550085326213,2019-02-13T12:15:26.213,22.963,0.098,0.021,0.952
1550085326214,2019-02-13T12:15:26.214,22.964,0.102,0.027,0.953
1550085326216,2019-02-13T12:15:26.216,22.966,0.102,0.022,0.956
1550085326216,2019-02-13T12:15:26.216,22.966,0.103,0.022,0.952
1550085326217,2019-02-13T12:15:26.217,22.967,0.099,0.021,0.953
1550085326219,2019-02-13T12:15:26.219,22.969,0.093,0.021,0.953
1550085326220,2019-02-13T12:15:26.220,22.970,0.098,0.018,0.950
1550085326221,2019-02-13T12:15:26.221,22.971,0.104,0.019,0.953
1550085326223,2019-02-13T12:15:26.223,22.973,0.100,0.024,0.944
1550085326224,2019-02-13T12:15:26.224,22.974,0.105,0.017,0.945
1550085326224,2019-02-13T12:15:26.224,22.974,0.103,0.023,0.944
1550085326226,2019-02-13T12:15:26.226,22.976,0.106,0.020,0.939
1550085326227,2019-02-13T12:15:26.227,22.977,0.106,0.017,0.946
1550085326229,2019-02-13T12:15:26.229,22.979,0.105,0.021,0.936
1550085326230,2019-02-13T12:15:26.230,22.980,0.105,0.019,0.935
1550085326232,2019-02-13T12:15:26.232,22.982,0.112,0.016,0.929
1550085326233,2019-02-13T12:15:26.233,22.983,0.111,0.023,0.922
1550085326233,2019-02-13T12:15:26.233,22.983,0.111,0.018,0.921
1550085326235,2019-02-13T12:15:26.235,22.985,0.111,0.018,0.917
1550085326236,2019-02-13T12:15:26.236,22.986,0.112,0.021,0.912
1550085326238,2019-02-13T12:15:26.238,22.988,0.118,0.019,0.910
1550085326239,2019-02-13T12:15:26.239,22.989,0.124,0.014,0.908
1550085326241,2019-02-13T12:15:26.241,22.991,0.122,0.015,0.911
1550085326242,2019-02-13T12:15:26.242,22.992,0.115,0.011,0.905
1550085326243,2019-02-13T12:15:26.243,22.993,0.120,0.013,0.902
1550085326243,2019-02-13T12:15:26.243,22.993,0.118,0.013,0.898
1550085326245,2019-02-13T12:15:26.245,22.995,0.122,0.015,0.896
1550085326246,2019-02-13T12:15:26.246,22.996,0.121,0.014,0.897
1550085326248,2019-02-13T12:15:26.248,22.998,0.119,0.010,0.896
1550085326249,2019-02-13T12:15:26.249,22.999,0.126,0.010,0.887
1550085326251,2019-02-13T12:15:26.251,23.001,0.121,0.014,0.891
1550085326251,2019-02-13T12:15:26.251,23.001,0.127,0.007,0.881
1550085326252,2019-02-13T12:15:26.252,23.002,0.123,0.010,0.879
1550085326254,2019-02-13T12:15:26.254,23.004,0.117,0.011,0.875
1550085326255,2019-02-13T12:15:26.255,23.005,0.127,0.009,0.879
1550085326257,2019-02-13T12:15:26.257,23.007,0.119,0.008,0.873
1550085326258,2019-02-13T12:15:26.258,23.008,0.123,0.007,0.871
1550085326260,2019-02-13T12:15:26.260,23.010,0.123,0.003,0.865
1550085326260,2019-02-13T12:15:26.260,23.010,0.126,0.002,0.860
1550085326261,2019-02-13T12:15:26.261,23.011,0.127,0.004,0.866
1550085326262,2019-02-13T12:15:26.262,23.012,0.131,0.001,0.858
1550085326264,2019-02-13T12:15:26.264,23.014,0.131,0.004,0.854
1550085326265,2019-02-13T12:15:26.265,23.015,0.124,-0.001,0.848
1550085326267,2019-02-13T12:15:26.267,23.017,0.126,0.000,0.849
1550085326268,2019-02-13T12:15:26.268,23.018,0.130,0.003,0.850
1550085326268,2019-02-13T12:15:26.268,23.018,0.128,0.004,0.841
1550085326270,2019-02-13T12:15:26.270,23.020,0.130,0.001,0.844
1550085326271,2019-02-13T12:15:26.271,23.021,0.135,0.001,0.839
1550085326273,2019-02-13T12:15:26.273,23.023,0.132,-0.001,0.837
1550085326274,2019-02-13T12:15:26.274,23.024,0.138,0.000,0.831
1550085326276,2019-02-13T12:15:26.276,23.026,0.138,-0.002,0.827
1550085326276,2019-02-13T12:15:26.276,23.026,0.131,0.005,0.828
1550085326277,2019-02-13T12:15:26.277,23.027,0.136,0.001,0.825
1550085326279,2019-02-13T12:15:26.279,23.029,0.132,0.009,0.818
1550085326280,2019-02-13T12:15:26.280,23.030,0.137,0.007,0.818
1550085326282,2019-02-13T12:15:26.282,23.032,0.137,0.003,0.809
1550085326283,2019-02-13T12:15:26.283,23.033,0.134,0.009,0.804
1550085326284,2019-02-13T12:15:26.284,23.034,0.139,0.014,0.802
1550085326284,2019-02-13T12:15:26.284,23.034,0.138,0.008,0.802
1550085326287,2019-02-13T12:15:26.287,23.037,0.135,0.004,0.795
1550085326287,2019-02-13T12:15:26.287,23.037,0.140,0.008,0.793
1550085326289,2019-02-13T12:15:26.289,23.039,0.144,0.014,0.790
1550085326290,2019-02-13T12:15:26.290,23.040,0.142,0.007,0.782
1550085326292,2019-02-13T12:15:26.292,23.042,0.144,0.009,0.781
1550085326293,2019-02-13T12:15:26.293,23.043,0.147,0.011,0.774
1550085326293,2019-02-13T12:15:26.293,23.043,0.145,0.011,0.769
1550085326295,2019-02-13T12:15:26.295,23.045,0.150,0.004,0.773
1550085326296,2019-02-13T12:15:26.296,23.046,0.153,0.008,0.767
1550085326298,2019-02-13T12:15:26.298,23.048,0.150,0.007,0.767
1550085326299,2019-02-13T12:15:26.299,23.049,0.149,0.010,0.768
1550085326301,2019-02-13T12:15:26.301,23.051,0.153,0.006,0.765
1550085326302,2019-02-13T12:15:26.302,23.052,0.149,0.004,0.758
1550085326302,2019-02-13T12:15:26.302,23.052,0.148,0.005,0.755
1550085326303,2019-02-13T12:15:26.303,23.053,0.155,0.004,0.755
1550085326305,2019-02-13T12:15:26.305,23.055,0.156,0.010,0.750
1550085326306,2019-02-13T12:15:26.306,23.056,0.159,0.013,0.747
1550085326308,2019-02-13T12:15:26.308,23.058,0.161,0.010,0.740
1550085326309,2019-02-13T12:15:26.309,23.059,0.165,0.011,0.738
1550085326311,2019-02-13T12:15:26.311,23.061,0.170,0.011,0.735
1550085326311,2019-02-13T12:15:26.311,23.061,0.170,0.008,0.743
1550085326312,2019-02-13T12:15:26.312,23.062,0.173,0.012,0.739
1550085326314,2019-02-13T12:15:26.314,23.064,0.171,0.013,0.734
1550085326315,2019-02-13T12:15:26.315,23.065,0.175,0.013,0.730
1550085326317,2019-02-13T12:15:26.317,23.067,0.176,0.016,0.726
1550085326318,2019-02-13T12:15:26.318,23.068,0.178,0.014,0.729
1550085326320,2019-02-13T12:15:26.320,23.070,0.185,0.015,0.725
1550085326320,2019-02-13T12:15:26.320,23.070,0.183,0.018,0.723
1550085326321,2019-02-13T12:15:26.321,23.071,0.178,0.021,0.730
1550085326323,2019-02-13T12:15:26.323,23.073,0.181,0.022,0.723
1550085326324,2019-02-13T12:15:26.324,23.074,0.185,0.021,0.729
1550085326325,2019-02-13T12:15:26.325,23.075,0.195,0.019,0.726
1550085326327,2019-02-13T12:15:26.327,23.077,0.187,0.019,0.724
1550085326328,2019-02-13T12:15:26.328,23.078,0.190,0.023,0.724
1550085326328,2019-02-13T12:15:26.328,23.078,0.196,0.022,0.717
1550085326330,2019-02-13T12:15:26.330,23.080,0.193,0.025,0.725
1550085326331,2019-02-13T12:15:26.331,23.081,0.189,0.023,0.724
1550085326333,2019-02-13T12:15:26.333,23.083,0.193,0.024,0.721
1550085326334,2019-02-13T12:15:26.334,23.084,0.193,0.023,0.719
1550085326336,2019-02-13T12:15:26.336,23.086,0.192,0.024,0.723
1550085326336,2019-02-13T12:15:26.336,23.086,0.195,0.023,0.728
1550085326337,2019-02-13T12:15:26.337,23.087,0.200,0.026,0.724
1550085326339,2019-02-13T12:15:26.339,23.089,0.205,0.023,0.731
1550085326340,2019-02-13T12:15:26.340,23.090,0.199,0.022,0.726
1550085326342,2019-02-13T12:15:26.342,23.092,0.204,0.026,0.728
1550085326343,2019-02-13T12:15:26.343,23.093,0.199,0.027,0.729
1550085326345,2019-02-13T12:15:26.345,23.095,0.204,0.028,0.733
1550085326345,2019-02-13T12:15:26.345,23.095,0.204,0.024,0.726
1550085326346,2019-02-13T12:15:26.346,23.096,0.207,0.022,0.732
1550085326347,2019-02-13T12:15:26.347,23.097,0.208,0.023,0.738
1550085326349,2019-02-13T12:15:26.349,23.099,0.211,0.021,0.736
1550085326350,2019-02-13T12:15:26.350,23.100,0.209,0.021,0.741
1550085326352,2019-02-13T12:15:26.352,23.102,0.211,0.022,0.741
1550085326353,2019-02-13T12:15:26.353,23.103,0.218,0.026,0.748
1550085326353,2019-02-13T12:15:26.353,23.103,0.211,0.022,0.751
1550085326355,2019-02-13T12:15:26.355,23.105,0.222,0.019,0.744
1550085326356,2019-02-13T12:15:26.356,23.106,0.222,0.017,0.757
1550085326358,2019-02-13T12:15:26.358,23.108,0.215,0.019,0.752
1550085326359,2019-02-13T12:15:26.359,23.109,0.219,0.017,0.760
1550085326361,2019-02-13T12:15:26.361,23.111,0.225,0.015,0.761
1550085326362,2019-02-13T12:15:26.362,23.112,0.226,0.011,0.766
1550085326362,2019-02-13T12:15:26.362,23.112,0.226,0.012,0.763
1550085326364,2019-02-13T12:15:26.364,23.114,0.225,0.015,0.774
1550085326365,2019-02-13T12:15:26.365,23.115,0.231,0.009,0.780
1550085326366,2019-02-13T12:15:26.366,23.116,0.225,0.010,0.777
1550085326368,2019-02-13T12:15:26.368,23.118,0.225,0.006,0.788
1550085326369,2019-02-13T12:15:26.369,23.119,0.230,0.006,0.788
1550085326371,2019-02-13T12:15:26.371,23.121,0.229,0.002,0.791
1550085326371,2019-02-13T12:15:26.371,23.121,0.231,0.003,0.797
1550085326372,2019-02-13T12:15:26.372,23.122,0.228,0.003,0.801
1550085326374,2019-02-13T12:15:26.374,23.124,0.226,0.003,0.801
1550085326375,2019-02-13T12:15:26.375,23.125,0.231,-0.000,0.813
1550085326377,2019-02-13T12:15:26.377,23.127,0.231,-0.003,0.814
1550085326378,2019-02-13T12:15:26.378,23.128,0.230,-0.005,0.815
1550085326380,2019-02-13T12:15:26.380,23.130,0.228,-0.007,0.819
1550085326380,2019-02-13T12:15:26.380,23.130,0.224,-0.002,0.821
1550085326381,2019-02-13T12:15:26.381,23.131,0.231,-0.003,0.828
1550085326383,2019-02-13T12:15:26.383,23.133,0.224,-0.007,0.826
1550085326384,2019-02-13T12:15:26.384,23.134,0.228,-0.010,0.830
1550085326386,2019-02-13T12:15:26.386,23.136,0.225,-0.009,0.833
1550085326387,2019-02-13T12:15:26.387,23.137,0.230,-0.008,0.835
1550085326388,2019-02-13T12:15:26.388,23.138,0.231,-0.013,0.834
1550085326388,2019-02-13T12:15:26.388,23.138,0.231,-0.011,0.834
1550085326390,2019-02-13T12:15:26.390,23.140,0.229,-0.008,0.838
1550085326391,2019-02-13T12:15:26.391,23.141,0.224,-0.008,0.843
1550085326393,2019-02-13T12:15:26.393,23.143,0.230,-0.005,0.841
1550085326394,2019-02-13T12:15:26.394,23.144,0.225,-0.008,0.845
1550085326396,2019-02-13T12:15:26.396,23.146,0.224,-0.007,0.841
1550085326396,2019-02-13T12:15:26.396,23.146,0.226,-0.005,0.844
1550085326397,2019-02-13T12:15:26.397,23.147,0.227,-0.007,0.844
1550085326399,2019-02-13T12:15:26.399,23.149,0.226,-0.002,0.844
1550085326400,2019-02-13T12:15:26.400,23.150,0.232,-0.003,0.847
1550085326402,2019-02-13T12:15:26.402,23.152,0.227,0.000,0.855
1550085326403,2019-02-13T12:15:26.403,23.153,0.228,-0.002,0.853
1550085326405,2019-02-13T12:15:26.405,23.155,0.226,-0.002,0.849
1550085326405,2019-02-13T12:15:26.405,23.155,0.229,-0.001,0.849
1550085326406,2019-02-13T12:15:26.406,23.156,0.221,0.000,0.855
1550085326408,2019-02-13T12:15:26.408,23.158,0.229,0.001,0.844
1550085326409,2019-02-13T12:15:26.409,23.159,0.229,0.007,0.844
1550085326410,2019-02-13T12:15:26.410,23.160,0.231,0.007,0.842
1550085326412,2019-02-13T12:15:26.412,23.162,0.237,0.009,0.837
1550085326413,2019-02-13T12:15:26.413,23.163,0.231,0.006,0.849
1550085326413,2019-02-13T12:15:26.413,23.163,0.236,0.008,0.846
1550085326415,2019-02-13T12:15:26.415,23.165,0.232,0.014,0.835
1550085326416,2019-02-13T12:15:26.416,23.166,0.233,0.014,0.843
1550085326418,2019-02-13T12:15:26.418,23.168,0.237,0.017,0.839
1550085326419,2019-02-13T12:15:26.419,23.169,0.236,0.019,0.844
1550085326421,2019-02-13T12:15:26.421,23.171,0.237,0.018,0.828
1550085326422,2019-02-13T12:15:26.422,23.172,0.233,0.021,0.832
1550085326422,2019-02-13T12:15:26.422,23.172,0.239,0.021,0.836
1550085326424,2019-02-13T12:15:26.424,23.174,0.243,0.024,0.835
1550085326425,2019-02-13T12:15:26.425,23.175,0.239,0.026,0.835
1550085326427,2019-02-13T12:15:26.427,23.177,0.237,0.024,0.834
1550085326428,2019-02-13T12:15:26.428,23.178,0.244,0.029,0.829
1550085326429,2019-02-13T12:15:26.429,23.179,0.242,0.030,0.826
1550085326431,2019-02-13T12:15:26.431,23.181,0.242,0.029,0.833
1550085326431,2019-02-13T12:15:26.431,23.181,0.244,0.037,0.826
1550085326432,2019-02-13T12:15:26.432,23.182,0.247,0.034,0.821
1550085326434,2019-02-13T12:15:26.434,23.184,0.246,0.036,0.833
1550085326435,2019-02-13T12:15:26.435,23.185,0.245,0.037,0.829
1550085326437,2019-02-13T12:15:26.437,23.187,0.247,0.036,0.831
1550085326438,2019-02-13T12:15:26.438,23.188,0.248,0.039,0.833
1550085326440,2019-02-13T12:15:26.440,23.190,0.250,0.043,0.824
1550085326440,2019-02-13T12:15:26.440,23.190,0.246,0.045,0.828
1550085326441,2019-02-13T12:15:26.441,23.191,0.255,0.043,0.832
1550085326443,2019-02-13T12:15:26.443,23.193,0.249,0.045,0.834
1550085326444,2019-02-13T12:15:26.444,23.194,0.251,0.047,0.830
1550085326446,2019-02-13T12:15:26.446,23.196,0.253,0.041,0.835
1550085326447,2019-02-13T12:15:26.447,23.197,0.246,0.045,0.836
1550085326449,2019-02-13T12:15:26.449,23.199,0.245,0.051,0.839
1550085326449,2019-02-13T12:15:26.449,23.199,0.247,0.049,0.839
1550085326450,2019-02-13T12:15:26.450,23.200,0.247,0.046,0.842
1550085326451,2019-02-13T12:15:26.451,23.201,0.254,0.046,0.849
1550085326453,2019-02-13T12:15:26.453,23.203,0.254,0.041,0.843
1550085326454,2019-02-13T12:15:26.454,23.204,0.254,0.046,0.845
1550085326456,2019-02-13T12:15:26.456,23.206,0.264,0.046,0.856
1550085326456,2019-02-13T12:15:26.456,23.206,0.259,0.041,0.853
1550085326457,2019-02-13T12:15:26.457,23.207,0.257,0.041,0.863
1550085326459,2019-02-13T12:15:26.459,23.209,0.262,0.044,0.862
1550085326460,2019-02-13T12:15:26.460,23.210,0.261,0.039,0.876
1550085326462,2019-02-13T12:15:26.462,23.212,0.254,0.036,0.879
1550085326463,2019-02-13T12:15:26.463,23.213,0.259,0.037,0.885
1550085326465,2019-02-13T12:15:26.465,23.215,0.266,0.041,0.887
1550085326465,2019-02-13T12:15:26.465,23.215,0.260,0.037,0.893
1550085326468,2019-02-13T12:15:26.468,23.218,0.259,0.036,0.900
1550085326468,2019-02-13T12:15:26.468,23.218,0.263,0.031,0.915
1550085326469,2019-02-13T12:15:26.469,23.219,0.264,0.028,0.912
1550085326470,2019-02-13T12:15:26.470,23.220,0.259,0.028,0.922
1550085326472,2019-02-13T12:15:26.472,23.222,0.257,0.030,0.928
1550085326473,2019-02-13T12:15:26.473,23.223,0.259,0.031,0.929
1550085326473,2019-02-13T12:15:26.473,23.223,0.262,0.029,0.943
1550085326475,2019-02-13T12:15:26.475,23.225,0.264,0.019,0.947
1550085326476,2019-02-13T12:15:26.476,23.226,0.264,0.023,0.958
1550085326478,2019-02-13T12:15:26.478,23.228,0.263,0.023,0.960
1550085326479,2019-02-13T12:15:26.479,23.229,0.266,0.017,0.965
1550085326481,2019-02-13T12:15:26.481,23.231,0.262,0.017,0.969
1550085326482,2019-02-13T12:15:26.482,23.232,0.258,0.014,0.977
1550085326482,2019-02-13T12:15:26.482,23.232,0.259,0.010,0.984
1550085326484,2019-02-13T12:15:26.484,23.234,0.258,0.009,0.987
1550085326485,2019-02-13T12:15:26.485,23.235,0.259,0.002,0.991
1550085326487,2019-02-13T12:15:26.487,23.237,0.261,0.003,0.998
1550085326488,2019-02-13T12:15:26.488,23.238,0.258,-0.003,1.005
1550085326490,2019-02-13T12:15:26.490,23.240,0.257,0.003,1.008
1550085326491,2019-02-13T12:15:26.491,23.241,0.256,0.003,1.011
1550085326491,2019-02-13T12:15:26.491,23.241,0.254,-0.002,1.018
1550085326492,2019-02-13T12:15:26.492,23.242,0.266,-0.007,1.032
1550085326494,2019-02-13T12:15:26.494,23.244,0.258,-0.003,1.039
1550085326495,2019-02-13T12:15:26.495,23.245,0.259,-0.009,1.042
1550085326497,2019-02-13T12:15:26.497,23.247,0.255,-0.011,1.052
1550085326498,2019-02-13T12:15:26.498,23.248,0.262,-0.011,1.051
1550085326500,2019-02-13T12:15:26.500,23.250,0.264,-0.012,1.059
1550085326500,2019-02-13T12:15:26.500,23.250,0.265,-0.020,1.058
1550085326501,2019-02-13T12:15:26.501,23.251,0.266,-0.014,1.071
1550085326503,2019-02-13T12:15:26.503,23.253,0.262,-0.019,1.076
1550085326504,2019-02-13T12:15:26.504,23.254,0.268,-0.024,1.082
1550085326506,2019-02-13T12:15:26.506,23.256,0.270,-0.026,1.087
1550085326507,2019-02-13T12:15:26.507,23.257,0.270,-0.023,1.091
1550085326509,2019-02-13T12:15:26.509,23.259,0.269,-0.028,1.102
1550085326509,2019-02-13T12:15:26.509,23.259,0.265,-0.027,1.097
1550085326510,2019-02-13T12:15:26.510,23.260,0.270,-0.036,1.104
1550085326512,2019-02-13T12:15:26.512,23.262,0.273,-0.038,1.116
1550085326513,2019-02-13T12:15:26.513,23.263,0.272,-0.039,1.117
1550085326514,2019-02-13T12:15:26.514,23.264,0.269,-0.036,1.125
1550085326516,2019-02-13T12:15:26.516,23.266,0.274,-0.037,1.127
1550085326516,2019-02-13T12:15:26.516,23.266,0.274,-0.042,1.130
1550085326517,2019-02-13T12:15:26.517,23.267,0.269,-0.035,1.136
1550085326519,2019-02-13T12:15:26.519,23.269,0.274,-0.038,1.139
1550085326520,2019-02-13T12:15:26.520,23.270,0.277,-0.038,1.140
1550085326522,2019-02-13T12:15:26.522,23.272,0.276,-0.040,1.149
1550085326523,2019-02-13T12:15:26.523,23.273,0.272,-0.037,1.144
1550085326525,2019-02-13T12:15:26.525,23.275,0.275,-0.036,1.150
